place,count,count_normalized,label
burri,1,7.134194192765928e-05,1996 - 2000
us west,1,7.134194192765928e-05,1996 - 2000
burlington,1,7.134194192765928e-05,1996 - 2000
dian,1,7.134194192765928e-05,1996 - 2000
hartsfield,1,7.134194192765928e-05,1996 - 2000
mason city,1,7.134194192765928e-05,1996 - 2000
lesbian,1,7.134194192765928e-05,1996 - 2000
prejean,1,7.134194192765928e-05,1996 - 2000
winston salem  ,1,7.134194192765928e-05,1996 - 2000
winston,1,7.134194192765928e-05,1996 - 2000
hitchcockian,1,7.134194192765928e-05,1996 - 2000
st  louis  district,1,7.134194192765928e-05,1996 - 2000
ripley county,1,7.134194192765928e-05,1996 - 2000
ridgefield,1,7.134194192765928e-05,1996 - 2000
catholic republic,1,7.134194192765928e-05,1996 - 2000
xinan,1,7.134194192765928e-05,1996 - 2000
nuremberg,1,7.134194192765928e-05,1996 - 2000
sebunya,1,7.134194192765928e-05,1996 - 2000
lanka,1,7.134194192765928e-05,1996 - 2000
janesville,1,7.134194192765928e-05,1996 - 2000
county district,1,7.134194192765928e-05,1996 - 2000
puerto,1,7.134194192765928e-05,1996 - 2000
koran,1,7.134194192765928e-05,1996 - 2000
new york city s,1,7.134194192765928e-05,1996 - 2000
bloomfield,1,7.134194192765928e-05,1996 - 2000
pierce county,1,7.134194192765928e-05,1996 - 2000
franco,1,7.134194192765928e-05,1996 - 2000
the irish republic  blair,1,7.134194192765928e-05,1996 - 2000
norther ireland,1,7.134194192765928e-05,1996 - 2000
johannesburg,1,7.134194192765928e-05,1996 - 2000
the united kingdom  ,1,7.134194192765928e-05,1996 - 2000
states,1,7.134194192765928e-05,1996 - 2000
medina,1,7.134194192765928e-05,1996 - 2000
yahshua,1,7.134194192765928e-05,1996 - 2000
fort george,1,7.134194192765928e-05,1996 - 2000
beersheba,1,7.134194192765928e-05,1996 - 2000
ozaukee county,1,7.134194192765928e-05,1996 - 2000
several united states,1,7.134194192765928e-05,1996 - 2000
edison,1,7.134194192765928e-05,1996 - 2000
brien,1,7.134194192765928e-05,1996 - 2000
waukesha,1,7.134194192765928e-05,1996 - 2000
hezbollah,1,7.134194192765928e-05,1996 - 2000
villahermosa,1,7.134194192765928e-05,1996 - 2000
chino,1,7.134194192765928e-05,1996 - 2000
anaheim hills  ,1,7.134194192765928e-05,1996 - 2000
briana,1,7.134194192765928e-05,1996 - 2000
judean,1,7.134194192765928e-05,1996 - 2000
madison county,1,7.134194192765928e-05,1996 - 2000
edwardsville,1,7.134194192765928e-05,1996 - 2000
little rock,1,7.134194192765928e-05,1996 - 2000
west germany,1,7.134194192765928e-05,1996 - 2000
central asian,1,7.134194192765928e-05,1996 - 2000
ferghana,1,7.134194192765928e-05,1996 - 2000
indian muslim,1,7.134194192765928e-05,1996 - 2000
smith,1,7.134194192765928e-05,1996 - 2000
jewish americans,1,7.134194192765928e-05,1996 - 2000
orton,1,7.134194192765928e-05,1996 - 2000
kaptur,1,7.134194192765928e-05,1996 - 2000
korean americans,1,7.134194192765928e-05,1996 - 2000
ecuadorian,1,7.134194192765928e-05,1996 - 2000
puno,1,7.134194192765928e-05,1996 - 2000
chatisinghpuri,1,7.134194192765928e-05,1996 - 2000
kashmir village,1,7.134194192765928e-05,1996 - 2000
delhi,1,7.134194192765928e-05,1996 - 2000
croatia,1,7.134194192765928e-05,1996 - 2000
the hague  netherlands,1,7.134194192765928e-05,1996 - 2000
tibet,1,7.134194192765928e-05,1996 - 2000
johnstown,1,7.134194192765928e-05,1996 - 2000
west virginians,1,7.134194192765928e-05,1996 - 2000
waynesburg,1,7.134194192765928e-05,1996 - 2000
congo,1,7.134194192765928e-05,1996 - 2000
buffalo,1,7.134194192765928e-05,1996 - 2000
del   ,1,7.134194192765928e-05,1996 - 2000
naperville,1,7.134194192765928e-05,1996 - 2000
alabama  south carolina,1,7.134194192765928e-05,1996 - 2000
tinley park  ,1,7.134194192765928e-05,1996 - 2000
salah,1,7.134194192765928e-05,1996 - 2000
tinley park,1,7.134194192765928e-05,1996 - 2000
plainfield,1,7.134194192765928e-05,1996 - 2000
muskogee,1,7.134194192765928e-05,1996 - 2000
vacaville,1,7.134194192765928e-05,1996 - 2000
laredo,1,7.134194192765928e-05,1996 - 2000
hiroshima,1,7.134194192765928e-05,1996 - 2000
thorburn,1,7.134194192765928e-05,1996 - 2000
fenton,1,7.134194192765928e-05,1996 - 2000
muslim american,1,7.134194192765928e-05,1996 - 2000
md  on,1,7.134194192765928e-05,1996 - 2000
littleton,1,7.134194192765928e-05,1996 - 2000
mr  ,1,7.134194192765928e-05,1996 - 2000
tooele county,1,7.134194192765928e-05,1996 - 2000
cedar county,1,7.134194192765928e-05,1996 - 2000
the united states naval academy,1,7.134194192765928e-05,1996 - 2000
jlsa,1,7.134194192765928e-05,1996 - 2000
anti greek,1,7.134194192765928e-05,1996 - 2000
sharm el sheik   load,1,7.134194192765928e-05,1996 - 2000
hollywood,1,7.134194192765928e-05,1996 - 2000
jackson  wyo,1,7.134194192765928e-05,1996 - 2000
west orange  ,1,7.134194192765928e-05,1996 - 2000
manchester city,1,7.134194192765928e-05,1996 - 2000
hungary,1,7.134194192765928e-05,1996 - 2000
the pakistani sunni,1,7.134194192765928e-05,1996 - 2000
bengali,1,7.134194192765928e-05,1996 - 2000
hindu,1,7.134194192765928e-05,1996 - 2000
east bengalis,1,7.134194192765928e-05,1996 - 2000
new york  airport,1,7.134194192765928e-05,1996 - 2000
personne l   l,1,7.134194192765928e-05,1996 - 2000
about arab americans,1,7.134194192765928e-05,1996 - 2000
tibetan,1,7.134194192765928e-05,1996 - 2000
bucks county,1,7.134194192765928e-05,1996 - 2000
camden county,1,7.134194192765928e-05,1996 - 2000
chester county,1,7.134194192765928e-05,1996 - 2000
st  paul s city hall,1,7.134194192765928e-05,1996 - 2000
st  paul,1,7.134194192765928e-05,1996 - 2000
st  paul s,1,7.134194192765928e-05,1996 - 2000
houston county,1,7.134194192765928e-05,1996 - 2000
addis ababa,1,7.134194192765928e-05,1996 - 2000
victoria  ,1,7.134194192765928e-05,1996 - 2000
kayiwa,1,7.134194192765928e-05,1996 - 2000
pittsburgh  zimmerman,1,7.134194192765928e-05,1996 - 2000
assyrian,1,7.134194192765928e-05,1996 - 2000
jonesboro,1,7.134194192765928e-05,1996 - 2000
xenia,1,7.134194192765928e-05,1996 - 2000
houghton,1,7.134194192765928e-05,1996 - 2000
kip,1,7.134194192765928e-05,1996 - 2000
tunisia  saudi arabia,1,7.134194192765928e-05,1996 - 2000
stanislaus county,1,7.134194192765928e-05,1996 - 2000
murmansk,1,7.134194192765928e-05,1996 - 2000
kukmin,1,7.134194192765928e-05,1996 - 2000
bulgaria,1,7.134194192765928e-05,1996 - 2000
myammar,1,7.134194192765928e-05,1996 - 2000
galveston,1,7.134194192765928e-05,1996 - 2000
fairmount,1,7.134194192765928e-05,1996 - 2000
st  louis county,1,7.134194192765928e-05,1996 - 2000
jackson county,1,7.134194192765928e-05,1996 - 2000
multnomah county,1,7.134194192765928e-05,1996 - 2000
louis county,1,7.134194192765928e-05,1996 - 2000
jelazoun,1,7.134194192765928e-05,1996 - 2000
cambodia,1,7.134194192765928e-05,1996 - 2000
dagestani,1,7.134194192765928e-05,1996 - 2000
phnom penh,1,7.134194192765928e-05,1996 - 2000
the soviet union  hall,1,7.134194192765928e-05,1996 - 2000
arab american,1,7.134194192765928e-05,1996 - 2000
roman,1,7.134194192765928e-05,1996 - 2000
sharm el sheikh  after,1,7.134194192765928e-05,1996 - 2000
kashmir  american,1,7.134194192765928e-05,1996 - 2000
san bernardino,1,7.134194192765928e-05,1996 - 2000
bloomington,1,7.134194192765928e-05,1996 - 2000
shanghai,1,7.134194192765928e-05,1996 - 2000
sino soviet,1,7.134194192765928e-05,1996 - 2000
rakhmonov,1,7.134194192765928e-05,1996 - 2000
kasich,1,7.134194192765928e-05,1996 - 2000
knollenberg,1,7.134194192765928e-05,1996 - 2000
mauritania  kuwait,1,7.134194192765928e-05,1996 - 2000
the russian federation,1,7.134194192765928e-05,1996 - 2000
podgorica,1,7.134194192765928e-05,1996 - 2000
romania,1,7.134194192765928e-05,1996 - 2000
the yugoslav republic,1,7.134194192765928e-05,1996 - 2000
kfar,1,7.134194192765928e-05,1996 - 2000
sharm al,1,7.134194192765928e-05,1996 - 2000
the ivory tower,1,7.134194192765928e-05,1996 - 2000
huntington,1,7.134194192765928e-05,1996 - 2000
klan,1,7.134194192765928e-05,1996 - 2000
jericho,1,7.134194192765928e-05,1996 - 2000
dennis,1,7.134194192765928e-05,1996 - 2000
st  george,1,7.134194192765928e-05,1996 - 2000
nashville,1,7.134194192765928e-05,1996 - 2000
monterey,1,7.134194192765928e-05,1996 - 2000
buncrana,1,7.134194192765928e-05,1996 - 2000
veranda,1,7.134194192765928e-05,1996 - 2000
storr,1,7.134194192765928e-05,1996 - 2000
the chechen republic,1,7.134194192765928e-05,1996 - 2000
franciscan,1,7.134194192765928e-05,1996 - 2000
sa,1,7.134194192765928e-05,1996 - 2000
beaver county,1,7.134194192765928e-05,1996 - 2000
west valley city,1,7.134194192765928e-05,1996 - 2000
colorado city,1,7.134194192765928e-05,1996 - 2000
hildale,1,7.134194192765928e-05,1996 - 2000
kamel,1,7.134194192765928e-05,1996 - 2000
adana,1,7.134194192765928e-05,1996 - 2000
peay,1,7.134194192765928e-05,1996 - 2000
the sar el  brought,1,7.134194192765928e-05,1996 - 2000
kizlyar,1,7.134194192765928e-05,1996 - 2000
kemsi,1,7.134194192765928e-05,1996 - 2000
russian chechen,1,7.134194192765928e-05,1996 - 2000
african american,1,7.134194192765928e-05,1996 - 2000
united states,5014,0.1393280906994192,2001 - 2005
washington,1565,0.0434879261955706,2001 - 2005
iraq,1291,0.0358740656348125,2001 - 2005
afghanistan,997,0.0277044488287437,2001 - 2005
new york,928,0.0257870897824214,2001 - 2005
islam,846,0.0235084891766471,2001 - 2005
muslim,823,0.0228693694945396,2001 - 2005
israel,809,0.0224803401228221,2001 - 2005
republican,606,0.0168394142329174,2001 - 2005
britain,572,0.015894628615889,2001 - 2005
palestinian,529,0.0146997526884708,2001 - 2005
democrat,517,0.0143662989412843,2001 - 2005
arab,514,0.0142829355044877,2001 - 2005
london,412,0.0114485786534026,2001 - 2005
pakistan,405,0.0112540639675438,2001 - 2005
russia,358,0.0099480367910634,2001 - 2005
saudi arabia,339,0.0094200683580181,2001 - 2005
france,338,0.0093922805457526,2001 - 2005
germany,321,0.0089198877372384,2001 - 2005
iran,302,0.0083919193041931,2001 - 2005
europe,289,0.0080306777447411,2001 - 2005
egypt,281,0.0078083752466168,2001 - 2005
new york city,255,0.0070858921277127,2001 - 2005
spain,245,0.0068080140050573,2001 - 2005
democratic,241,0.0066968627559952,2001 - 2005
syria,228,0.0063356211965431,2001 - 2005
texas,227,0.0063078333842776,2001 - 2005
chicago,221,0.0061411065106844,2001 - 2005
pennsylvania,215,0.0059743796370911,2001 - 2005
florida,212,0.0058910162002945,2001 - 2005
saudi,209,0.0058076527634979,2001 - 2005
japan,196,0.0054464112040459,2001 - 2005
california,184,0.0051129574568594,2001 - 2005
canada,180,0.0050018062077972,2001 - 2005
madrid,180,0.0050018062077972,2001 - 2005
jewish,177,0.0049184427710006,2001 - 2005
los angeles,175,0.0048628671464695,2001 - 2005
christian,169,0.0046961402728763,2001 - 2005
lebanon,168,0.0046683524606107,2001 - 2005
italy,168,0.0046683524606107,2001 - 2005
china,167,0.0046405646483452,2001 - 2005
manhattan,163,0.004529413399283,2001 - 2005
jordan,161,0.0044738377747519,2001 - 2005
virginia,160,0.0044460499624864,2001 - 2005
soviet,159,0.0044182621502209,2001 - 2005
cuba,158,0.0043904743379553,2001 - 2005
india,150,0.004168171839831,2001 - 2005
north korea,142,0.0039458693417067,2001 - 2005
indonesia,141,0.0039180815294411,2001 - 2005
baghdad,138,0.0038347180926445,2001 - 2005
yemen,138,0.0038347180926445,2001 - 2005
jew,134,0.0037235668435824,2001 - 2005
illinois,128,0.0035568399699891,2001 - 2005
new jersey,124,0.003445688720927,2001 - 2005
philadelphia,117,0.0032511740350682,2001 - 2005
oklahoma city,116,0.0032233862228026,2001 - 2005
indian,115,0.0031955984105371,2001 - 2005
morocco,111,0.0030844471614749,2001 - 2005
ohio,110,0.0030566593492094,2001 - 2005
boston,110,0.0030566593492094,2001 - 2005
jerusalem,107,0.0029732959124128,2001 - 2005
moscow,104,0.0028899324756161,2001 - 2005
fla,103,0.0028621446633506,2001 - 2005
utah,101,0.0028065690388195,2001 - 2005
paris,100,0.002778781226554,2001 - 2005
mexico,99,0.0027509934142884,2001 - 2005
atlanta,99,0.0027509934142884,2001 - 2005
iowa,98,0.0027232056020229,2001 - 2005
detroit,97,0.0026954177897574,2001 - 2005
vietnam,96,0.0026676299774918,2001 - 2005
kenya,96,0.0026676299774918,2001 - 2005
arabic,93,0.0025842665406952,2001 - 2005
australia,92,0.0025564787284297,2001 - 2005
missouri,91,0.0025286909161641,2001 - 2005
georgia,90,0.0025009031038986,2001 - 2005
libya,87,0.002417539667102,2001 - 2005
the west bank,87,0.002417539667102,2001 - 2005
africa,86,0.0023897518548364,2001 - 2005
turkey,83,0.0023063884180398,2001 - 2005
malaysia,80,0.0022230249812432,2001 - 2005
gaza,79,0.0021952371689776,2001 - 2005
kuwait,78,0.0021674493567121,2001 - 2005
asia,77,0.0021396615444466,2001 - 2005
chechnya,76,0.002111873732181,2001 - 2005
algeria,74,0.0020562981076499,2001 - 2005
michigan,71,0.0019729346708533,2001 - 2005
the soviet union,70,0.0019451468585878,2001 - 2005
islamist,69,0.0019173590463222,2001 - 2005
ireland,67,0.0018617834217912,2001 - 2005
oregon,66,0.0018339956095256,2001 - 2005
west bank,66,0.0018339956095256,2001 - 2005
minnesota,65,0.0018062077972601,2001 - 2005
kabul,64,0.0017784199849945,2001 - 2005
somalia,64,0.0017784199849945,2001 - 2005
doesn,63,0.001750632172729,2001 - 2005
colombia,62,0.0017228443604635,2001 - 2005
calif,62,0.0017228443604635,2001 - 2005
minneapolis,62,0.0017228443604635,2001 - 2005
san francisco,60,0.0016672687359324,2001 - 2005
maryland,59,0.0016394809236668,2001 - 2005
miami,59,0.0016394809236668,2001 - 2005
north carolina,57,0.0015839052991357,2001 - 2005
west virginia,57,0.0015839052991357,2001 - 2005
massachusetts,56,0.0015561174868702,2001 - 2005
palestine,56,0.0015561174868702,2001 - 2005
vermont,55,0.0015283296746047,2001 - 2005
tanzania,54,0.0015005418623391,2001 - 2005
scotland,54,0.0015005418623391,2001 - 2005
wisconsin,53,0.0014727540500736,2001 - 2005
calif   ,52,0.001444966237808,2001 - 2005
riyadh,52,0.001444966237808,2001 - 2005
houston,51,0.0014171784255425,2001 - 2005
idaho,51,0.0014171784255425,2001 - 2005
arizona,50,0.001389390613277,2001 - 2005
pittsburgh,49,0.0013616028010114,2001 - 2005
chechen,49,0.0013616028010114,2001 - 2005
maine,48,0.0013338149887459,2001 - 2005
sudan,48,0.0013338149887459,2001 - 2005
the united kingdom,48,0.0013338149887459,2001 - 2005
colorado,47,0.0013060271764803,2001 - 2005
tel aviv,47,0.0013060271764803,2001 - 2005
england,47,0.0013060271764803,2001 - 2005
oklahoma,46,0.0012782393642148,2001 - 2005
cairo,46,0.0012782393642148,2001 - 2005
bosnia,45,0.0012504515519493,2001 - 2005
tampa,44,0.0012226637396837,2001 - 2005
seattle,44,0.0012226637396837,2001 - 2005
nazi,44,0.0012226637396837,2001 - 2005
beirut,43,0.0011948759274182,2001 - 2005
brazil,42,0.0011670881151526,2001 - 2005
belgium,42,0.0011670881151526,2001 - 2005
va,42,0.0011670881151526,2001 - 2005
richmond,41,0.0011393003028871,2001 - 2005
northern ireland,40,0.0011115124906216,2001 - 2005
singapore,39,0.001083724678356,2001 - 2005
alaska,39,0.001083724678356,2001 - 2005
brooklyn,38,0.0010559368660905,2001 - 2005
rome,38,0.0010559368660905,2001 - 2005
indiana,38,0.0010559368660905,2001 - 2005
dutch,37,0.0010281490538249,2001 - 2005
poland,37,0.0010281490538249,2001 - 2005
south korea,37,0.0010281490538249,2001 - 2005
south africa,35,0.0009725734292939,2001 - 2005
brussels,35,0.0009725734292939,2001 - 2005
new mexico,35,0.0009725734292939,2001 - 2005
thailand,35,0.0009725734292939,2001 - 2005
greece,34,0.0009447856170283,2001 - 2005
alexandria,34,0.0009447856170283,2001 - 2005
connecticut,34,0.0009447856170283,2001 - 2005
berlin,34,0.0009447856170283,2001 - 2005
jakarta,33,0.0009169978047628,2001 - 2005
netherlands,33,0.0009169978047628,2001 - 2005
english,33,0.0009169978047628,2001 - 2005
catholic,32,0.0008892099924972,2001 - 2005
arlington,32,0.0008892099924972,2001 - 2005
damascus,32,0.0008892099924972,2001 - 2005
anti american,31,0.0008614221802317,2001 - 2005
the gaza strip,31,0.0008614221802317,2001 - 2005
the united states of america,30,0.0008336343679662,2001 - 2005
east africa,30,0.0008336343679662,2001 - 2005
new orleans,30,0.0008336343679662,2001 - 2005
salt lake city,30,0.0008336343679662,2001 - 2005
nebraska,29,0.0008058465557006,2001 - 2005
kosovo,29,0.0008058465557006,2001 - 2005
switzerland,29,0.0008058465557006,2001 - 2005
new hampshire,28,0.0007780587434351,2001 - 2005
communist,28,0.0007780587434351,2001 - 2005
springfield,28,0.0007780587434351,2001 - 2005
north american,28,0.0007780587434351,2001 - 2005
peru,28,0.0007780587434351,2001 - 2005
philippines,28,0.0007780587434351,2001 - 2005
las vegas,28,0.0007780587434351,2001 - 2005
sean,28,0.0007780587434351,2001 - 2005
ramallah,27,0.0007502709311695,2001 - 2005
amman,27,0.0007502709311695,2001 - 2005
qatar,27,0.0007502709311695,2001 - 2005
gaza strip,27,0.0007502709311695,2001 - 2005
denver,27,0.0007502709311695,2001 - 2005
beije,27,0.0007502709311695,2001 - 2005
san diego,26,0.000722483118904,2001 - 2005
taiwan,26,0.000722483118904,2001 - 2005
cleveland,26,0.000722483118904,2001 - 2005
orlando,26,0.000722483118904,2001 - 2005
munich,26,0.000722483118904,2001 - 2005
baltimore,26,0.000722483118904,2001 - 2005
tokyo,26,0.000722483118904,2001 - 2005
korea,25,0.0006946953066385,2001 - 2005
montana,25,0.0006946953066385,2001 - 2005
st  louis,25,0.0006946953066385,2001 - 2005
dallas,25,0.0006946953066385,2001 - 2005
kansas,25,0.0006946953066385,2001 - 2005
md   ,25,0.0006946953066385,2001 - 2005
louisiana,25,0.0006946953066385,2001 - 2005
islamabad,25,0.0006946953066385,2001 - 2005
sudanese,24,0.0006669074943729,2001 - 2005
conn,24,0.0006669074943729,2001 - 2005
shanghai,24,0.0006669074943729,2001 - 2005
hamburg,23,0.0006391196821074,2001 - 2005
nevada,23,0.0006391196821074,2001 - 2005
nairobi,23,0.0006391196821074,2001 - 2005
tunisia,22,0.0006113318698418,2001 - 2005
venezuela,22,0.0006113318698418,2001 - 2005
jihadist,22,0.0006113318698418,2001 - 2005
christianity,22,0.0006113318698418,2001 - 2005
bali,22,0.0006113318698418,2001 - 2005
charleston,22,0.0006113318698418,2001 - 2005
apec,21,0.0005835440575763,2001 - 2005
southeast asian,21,0.0005835440575763,2001 - 2005
alabama,21,0.0005835440575763,2001 - 2005
argentina,21,0.0005835440575763,2001 - 2005
istanbul,21,0.0005835440575763,2001 - 2005
ethiopia,21,0.0005835440575763,2001 - 2005
kurdish,21,0.0005835440575763,2001 - 2005
cambodia,20,0.0005557562453108,2001 - 2005
yugoslavia,20,0.0005557562453108,2001 - 2005
albany,20,0.0005557562453108,2001 - 2005
columbia,20,0.0005557562453108,2001 - 2005
nazi germany,20,0.0005557562453108,2001 - 2005
south carolina,20,0.0005557562453108,2001 - 2005
kentucky,19,0.0005279684330452,2001 - 2005
sunni,19,0.0005279684330452,2001 - 2005
chile,19,0.0005279684330452,2001 - 2005
mississippi,19,0.0005279684330452,2001 - 2005
hispanic,19,0.0005279684330452,2001 - 2005
north africa,19,0.0005279684330452,2001 - 2005
tajikistan,19,0.0005279684330452,2001 - 2005
nigeria,18,0.0005001806207797,2001 - 2005
sweden,18,0.0005001806207797,2001 - 2005
harrisburg,18,0.0005001806207797,2001 - 2005
charlotte,18,0.0005001806207797,2001 - 2005
arkansas,18,0.0005001806207797,2001 - 2005
contra,18,0.0005001806207797,2001 - 2005
new delhi,18,0.0005001806207797,2001 - 2005
aden,18,0.0005001806207797,2001 - 2005
milwaukee,17,0.0004723928085141,2001 - 2005
latin american,17,0.0004723928085141,2001 - 2005
south african,16,0.0004446049962486,2001 - 2005
kandahar,16,0.0004446049962486,2001 - 2005
frankfurt,16,0.0004446049962486,2001 - 2005
tehran,16,0.0004446049962486,2001 - 2005
mich   ,16,0.0004446049962486,2001 - 2005
marxist,16,0.0004446049962486,2001 - 2005
birmingham,16,0.0004446049962486,2001 - 2005
south asian,16,0.0004446049962486,2001 - 2005
karachi,16,0.0004446049962486,2001 - 2005
sri lanka,16,0.0004446049962486,2001 - 2005
hiroshima,16,0.0004446049962486,2001 - 2005
toronto,16,0.0004446049962486,2001 - 2005
soviet union,16,0.0004446049962486,2001 - 2005
omaha,15,0.0004168171839831,2001 - 2005
polish,15,0.0004168171839831,2001 - 2005
prague,15,0.0004168171839831,2001 - 2005
khartoum,15,0.0004168171839831,2001 - 2005
hawaii,15,0.0004168171839831,2001 - 2005
liberia,15,0.0004168171839831,2001 - 2005
mombasa,15,0.0004168171839831,2001 - 2005
basque,15,0.0004168171839831,2001 - 2005
lackawanna,15,0.0004168171839831,2001 - 2005
berkeley,15,0.0004168171839831,2001 - 2005
delaware,15,0.0004168171839831,2001 - 2005
north korean,15,0.0004168171839831,2001 - 2005
lancaster county,15,0.0004168171839831,2001 - 2005
nicaragua,14,0.0003890293717175,2001 - 2005
geneva,14,0.0003890293717175,2001 - 2005
mexico city,14,0.0003890293717175,2001 - 2005
ku,14,0.0003890293717175,2001 - 2005
new zealand,14,0.0003890293717175,2001 - 2005
athens,14,0.0003890293717175,2001 - 2005
conn   ,14,0.0003890293717175,2001 - 2005
manila,14,0.0003890293717175,2001 - 2005
jersey city,14,0.0003890293717175,2001 - 2005
panama,14,0.0003890293717175,2001 - 2005
saudi arabian,14,0.0003890293717175,2001 - 2005
portland,14,0.0003890293717175,2001 - 2005
toledo,14,0.0003890293717175,2001 - 2005
norway,14,0.0003890293717175,2001 - 2005
cincinnati,14,0.0003890293717175,2001 - 2005
shiite,13,0.000361241559452,2001 - 2005
minn,13,0.000361241559452,2001 - 2005
xinjiang,13,0.000361241559452,2001 - 2005
lockerbie,13,0.000361241559452,2001 - 2005
east african,13,0.000361241559452,2001 - 2005
macedonia,13,0.000361241559452,2001 - 2005
burma,13,0.000361241559452,2001 - 2005
belfast,13,0.000361241559452,2001 - 2005
socialist,13,0.000361241559452,2001 - 2005
oakland,13,0.000361241559452,2001 - 2005
hartford,12,0.0003334537471864,2001 - 2005
newark,12,0.0003334537471864,2001 - 2005
the united arab emirates,12,0.0003334537471864,2001 - 2005
albania,12,0.0003334537471864,2001 - 2005
el salvador,12,0.0003334537471864,2001 - 2005
tenn   ,12,0.0003334537471864,2001 - 2005
ottawa,12,0.0003334537471864,2001 - 2005
djibouti,12,0.0003334537471864,2001 - 2005
north african,12,0.0003334537471864,2001 - 2005
mecca,12,0.0003334537471864,2001 - 2005
phoenix,12,0.0003334537471864,2001 - 2005
mississippian,11,0.0003056659349209,2001 - 2005
portugal,11,0.0003056659349209,2001 - 2005
tennessee,11,0.0003056659349209,2001 - 2005
hong kong,11,0.0003056659349209,2001 - 2005
czech,11,0.0003056659349209,2001 - 2005
kurd,11,0.0003056659349209,2001 - 2005
bronx,11,0.0003056659349209,2001 - 2005
warsaw,11,0.0003056659349209,2001 - 2005
lexington,11,0.0003056659349209,2001 - 2005
norfolk,11,0.0003056659349209,2001 - 2005
halliburton,11,0.0003056659349209,2001 - 2005
tallahassee,10,0.0002778781226554,2001 - 2005
sacramento,10,0.0002778781226554,2001 - 2005
bloomington,10,0.0002778781226554,2001 - 2005
congo,10,0.0002778781226554,2001 - 2005
saudi arabia  ,10,0.0002778781226554,2001 - 2005
south korean,10,0.0002778781226554,2001 - 2005
la,10,0.0002778781226554,2001 - 2005
havana,10,0.0002778781226554,2001 - 2005
finland,10,0.0002778781226554,2001 - 2005
madison,10,0.0002778781226554,2001 - 2005
haiti,10,0.0002778781226554,2001 - 2005
nashville,10,0.0002778781226554,2001 - 2005
milan,10,0.0002778781226554,2001 - 2005
kansas city,10,0.0002778781226554,2001 - 2005
nablus,10,0.0002778781226554,2001 - 2005
african american,10,0.0002778781226554,2001 - 2005
serbia,9,0.0002500903103898,2001 - 2005
non muslim,9,0.0002500903103898,2001 - 2005
british muslim,9,0.0002500903103898,2001 - 2005
bangkok,9,0.0002500903103898,2001 - 2005
mogadishu,9,0.0002500903103898,2001 - 2005
columbus,9,0.0002500903103898,2001 - 2005
brunei,9,0.0002500903103898,2001 - 2005
the united states  ,9,0.0002500903103898,2001 - 2005
san antonio,9,0.0002500903103898,2001 - 2005
allegheny county,9,0.0002500903103898,2001 - 2005
austria,9,0.0002500903103898,2001 - 2005
ukraine,8,0.0002223024981243,2001 - 2005
east jerusalem,8,0.0002223024981243,2001 - 2005
romania,8,0.0002223024981243,2001 - 2005
kuala lumpur,8,0.0002223024981243,2001 - 2005
south american,8,0.0002223024981243,2001 - 2005
virginia beach,8,0.0002223024981243,2001 - 2005
the czech republic,8,0.0002223024981243,2001 - 2005
philippine,8,0.0002223024981243,2001 - 2005
dubai,8,0.0002223024981243,2001 - 2005
jean,8,0.0002223024981243,2001 - 2005
ventura,8,0.0002223024981243,2001 - 2005
amsterdam,8,0.0002223024981243,2001 - 2005
kyrgyzstan,8,0.0002223024981243,2001 - 2005
hebron,8,0.0002223024981243,2001 - 2005
nunn,8,0.0002223024981243,2001 - 2005
pyongyang,8,0.0002223024981243,2001 - 2005
doha,8,0.0002223024981243,2001 - 2005
hartwig,7,0.0001945146858587,2001 - 2005
british columbia,7,0.0001945146858587,2001 - 2005
zurich,7,0.0001945146858587,2001 - 2005
hindu,7,0.0001945146858587,2001 - 2005
rhode island,7,0.0001945146858587,2001 - 2005
singh,7,0.0001945146858587,2001 - 2005
latin,7,0.0001945146858587,2001 - 2005
darfur,7,0.0001945146858587,2001 - 2005
united kingdom,7,0.0001945146858587,2001 - 2005
gaza city,7,0.0001945146858587,2001 - 2005
west germany,7,0.0001945146858587,2001 - 2005
cologne,7,0.0001945146858587,2001 - 2005
jamaica,7,0.0001945146858587,2001 - 2005
vienna,7,0.0001945146858587,2001 - 2005
bethlehem,7,0.0001945146858587,2001 - 2005
uk,7,0.0001945146858587,2001 - 2005
rwanda,7,0.0001945146858587,2001 - 2005
jacksonville,7,0.0001945146858587,2001 - 2005
louisville,7,0.0001945146858587,2001 - 2005
austin,7,0.0001945146858587,2001 - 2005
brien,7,0.0001945146858587,2001 - 2005
jackson,7,0.0001945146858587,2001 - 2005
colorado springs,7,0.0001945146858587,2001 - 2005
strasbourg,7,0.0001945146858587,2001 - 2005
uganda,7,0.0001945146858587,2001 - 2005
sharm el,7,0.0001945146858587,2001 - 2005
kuwait city,6,0.0001667268735932,2001 - 2005
arlington county,6,0.0001667268735932,2001 - 2005
el paso,6,0.0001667268735932,2001 - 2005
st  paul,6,0.0001667268735932,2001 - 2005
sunni muslim,6,0.0001667268735932,2001 - 2005
smith,6,0.0001667268735932,2001 - 2005
jammu,6,0.0001667268735932,2001 - 2005
bulgaria,6,0.0001667268735932,2001 - 2005
zimbabwe,6,0.0001667268735932,2001 - 2005
louis county,6,0.0001667268735932,2001 - 2005
hungary,6,0.0001667268735932,2001 - 2005
cambridge,6,0.0001667268735932,2001 - 2005
zionist,6,0.0001667268735932,2001 - 2005
