place,count,count_normalized,label
Alaskan,3,9.204712812960235e-05,2011 - 2015
Non Americans,3,9.204712812960235e-05,2011 - 2015
San Bernardino County S,3,9.204712812960235e-05,2011 - 2015
Saudi Arabia  Turkey,3,9.204712812960235e-05,2011 - 2015
Fairfax,3,9.204712812960235e-05,2011 - 2015
Russian American,3,9.204712812960235e-05,2011 - 2015
Pandjaitan,3,9.204712812960235e-05,2011 - 2015
Western Africa,3,9.204712812960235e-05,2011 - 2015
Jemaaah,3,9.204712812960235e-05,2011 - 2015
Tamerlan,3,9.204712812960235e-05,2011 - 2015
Uzbekistan,3,9.204712812960235e-05,2011 - 2015
Bucks County,3,9.204712812960235e-05,2011 - 2015
Warren,3,9.204712812960235e-05,2011 - 2015
Madrasa,3,9.204712812960235e-05,2011 - 2015
Cilluffo,3,9.204712812960235e-05,2011 - 2015
Meridian,3,9.204712812960235e-05,2011 - 2015
St  Louis  ,3,9.204712812960235e-05,2011 - 2015
Amanda,3,9.204712812960235e-05,2011 - 2015
San Diego  ,3,9.204712812960235e-05,2011 - 2015
Pakistan  Turkey,3,9.204712812960235e-05,2011 - 2015
Rcmp,3,9.204712812960235e-05,2011 - 2015
Nagasaki,3,9.204712812960235e-05,2011 - 2015
La   ,3,9.204712812960235e-05,2011 - 2015
La,3,9.204712812960235e-05,2011 - 2015
Slovak,3,9.204712812960235e-05,2011 - 2015
Northwest Africa,3,9.204712812960235e-05,2011 - 2015
Abu Dhabi,3,9.204712812960235e-05,2011 - 2015
A Chechen,3,9.204712812960235e-05,2011 - 2015
San Antonio,3,9.204712812960235e-05,2011 - 2015
Dove,3,9.204712812960235e-05,2011 - 2015
The Pakistani American,3,9.204712812960235e-05,2011 - 2015
Japanese American,3,9.204712812960235e-05,2011 - 2015
A Palestinian American,3,9.204712812960235e-05,2011 - 2015
Putnam County,3,9.204712812960235e-05,2011 - 2015
Ridgefield,3,9.204712812960235e-05,2011 - 2015
Oak Creek,3,9.204712812960235e-05,2011 - 2015
Ramsey County,3,9.204712812960235e-05,2011 - 2015
K,3,9.204712812960235e-05,2011 - 2015
Hartford,3,9.204712812960235e-05,2011 - 2015
Baton Rouge,3,9.204712812960235e-05,2011 - 2015
Melilla,3,9.204712812960235e-05,2011 - 2015
Kingston,3,9.204712812960235e-05,2011 - 2015
Mclean,3,9.204712812960235e-05,2011 - 2015
Olivia,3,9.204712812960235e-05,2011 - 2015
Lithuania,3,9.204712812960235e-05,2011 - 2015
A Kurdish Syrian  ,3,9.204712812960235e-05,2011 - 2015
Long Beach,3,9.204712812960235e-05,2011 - 2015
Canadian Egyptian,3,9.204712812960235e-05,2011 - 2015
Yamina,3,9.204712812960235e-05,2011 - 2015
Al Shabab,3,9.204712812960235e-05,2011 - 2015
Parwan,3,9.204712812960235e-05,2011 - 2015
Hezbollah,3,9.204712812960235e-05,2011 - 2015
Handschu,3,9.204712812960235e-05,2011 - 2015
Ada County,3,9.204712812960235e-05,2011 - 2015
Aceh Province,3,9.204712812960235e-05,2011 - 2015
Mohanad,3,9.204712812960235e-05,2011 - 2015
Medina,3,9.204712812960235e-05,2011 - 2015
Henrico,3,9.204712812960235e-05,2011 - 2015
Mali Don,3,9.204712812960235e-05,2011 - 2015
Raza,3,9.204712812960235e-05,2011 - 2015
Decatur,3,9.204712812960235e-05,2011 - 2015
Rhino,3,9.204712812960235e-05,2011 - 2015
Apec,3,9.204712812960235e-05,2011 - 2015
Shia Muslim,3,9.204712812960235e-05,2011 - 2015
Sunni Islamic,3,9.204712812960235e-05,2011 - 2015
The Democratic Republic,3,9.204712812960235e-05,2011 - 2015
Raleigh,3,9.204712812960235e-05,2011 - 2015
Vatican City,3,9.204712812960235e-05,2011 - 2015
Xinjiang Province,3,9.204712812960235e-05,2011 - 2015
Sina Weibo,3,9.204712812960235e-05,2011 - 2015
Henderson,3,9.204712812960235e-05,2011 - 2015
Xinjiang City,3,9.204712812960235e-05,2011 - 2015
Saudi Arabia  ,3,9.204712812960235e-05,2011 - 2015
Nicosia,3,9.204712812960235e-05,2011 - 2015
Basra,3,9.204712812960235e-05,2011 - 2015
Davo,3,9.204712812960235e-05,2011 - 2015
Qala,3,9.204712812960235e-05,2011 - 2015
Pretoria,3,9.204712812960235e-05,2011 - 2015
West London,3,9.204712812960235e-05,2011 - 2015
Meriden,3,9.204712812960235e-05,2011 - 2015
Henrico County,3,9.204712812960235e-05,2011 - 2015
Ellicott City,3,9.204712812960235e-05,2011 - 2015
Fresno,3,9.204712812960235e-05,2011 - 2015
East Talpiot,3,9.204712812960235e-05,2011 - 2015
Bana,3,9.204712812960235e-05,2011 - 2015
Ontario,3,9.204712812960235e-05,2011 - 2015
Czech,3,9.204712812960235e-05,2011 - 2015
Sharma,3,9.204712812960235e-05,2011 - 2015
Central African,3,9.204712812960235e-05,2011 - 2015
Hassoun,3,9.204712812960235e-05,2011 - 2015
Kamran,3,9.204712812960235e-05,2011 - 2015
Luton,3,9.204712812960235e-05,2011 - 2015
Rotterdam,3,9.204712812960235e-05,2011 - 2015
Hillside,3,9.204712812960235e-05,2011 - 2015
Puerto Rico,3,9.204712812960235e-05,2011 - 2015
Langley,3,9.204712812960235e-05,2011 - 2015
Norfolk,3,9.204712812960235e-05,2011 - 2015
El Sisi,3,9.204712812960235e-05,2011 - 2015
Pakistani American,3,9.204712812960235e-05,2011 - 2015
The Russian Federation,3,9.204712812960235e-05,2011 - 2015
West Orange  N,3,9.204712812960235e-05,2011 - 2015
Kissane,3,9.204712812960235e-05,2011 - 2015
Evangelical,3,9.204712812960235e-05,2011 - 2015
Scandinavian,3,9.204712812960235e-05,2011 - 2015
Madison County,3,9.204712812960235e-05,2011 - 2015
Trenton,3,9.204712812960235e-05,2011 - 2015
Miami   ,3,9.204712812960235e-05,2011 - 2015
Marseille,3,9.204712812960235e-05,2011 - 2015
Los Zetas,3,9.204712812960235e-05,2011 - 2015
Shiite Muslim,3,9.204712812960235e-05,2011 - 2015
Hillel,3,9.204712812960235e-05,2011 - 2015
Newark,3,9.204712812960235e-05,2011 - 2015
The Islamic Republic Attend,2,6.136475208640157e-05,2011 - 2015
Lancaster County,2,6.136475208640157e-05,2011 - 2015
East Germany,2,6.136475208640157e-05,2011 - 2015
Naples,2,6.136475208640157e-05,2011 - 2015
Templin,2,6.136475208640157e-05,2011 - 2015
The  West Bank,2,6.136475208640157e-05,2011 - 2015
Moon,2,6.136475208640157e-05,2011 - 2015
Framingham,2,6.136475208640157e-05,2011 - 2015
West Philadelphia,2,6.136475208640157e-05,2011 - 2015
Md   Load,2,6.136475208640157e-05,2011 - 2015
Brasilia,2,6.136475208640157e-05,2011 - 2015
Javanese,2,6.136475208640157e-05,2011 - 2015
Medan,2,6.136475208640157e-05,2011 - 2015
Athens,2,6.136475208640157e-05,2011 - 2015
Ionian,2,6.136475208640157e-05,2011 - 2015
Romania  Lithuania,2,6.136475208640157e-05,2011 - 2015
Mchenry County,2,6.136475208640157e-05,2011 - 2015
Hammond Dunbar,2,6.136475208640157e-05,2011 - 2015
Alberta,2,6.136475208640157e-05,2011 - 2015
Hurtig,2,6.136475208640157e-05,2011 - 2015
Adham,2,6.136475208640157e-05,2011 - 2015
Wean,2,6.136475208640157e-05,2011 - 2015
Kaysville,2,6.136475208640157e-05,2011 - 2015
Luxembourg,2,6.136475208640157e-05,2011 - 2015
Mareb,2,6.136475208640157e-05,2011 - 2015
Kissimmee,2,6.136475208640157e-05,2011 - 2015
Fsia,2,6.136475208640157e-05,2011 - 2015
Astoria,2,6.136475208640157e-05,2011 - 2015
Luxor,2,6.136475208640157e-05,2011 - 2015
Koroma,2,6.136475208640157e-05,2011 - 2015
Ian,2,6.136475208640157e-05,2011 - 2015
Marc,2,6.136475208640157e-05,2011 - 2015
European Muslims,2,6.136475208640157e-05,2011 - 2015
British Muslim,2,6.136475208640157e-05,2011 - 2015
Silver Spring,2,6.136475208640157e-05,2011 - 2015
Frei,2,6.136475208640157e-05,2011 - 2015
Kane County,2,6.136475208640157e-05,2011 - 2015
Slovenia,2,6.136475208640157e-05,2011 - 2015
Zionism,2,6.136475208640157e-05,2011 - 2015
Yisrael,2,6.136475208640157e-05,2011 - 2015
The United States  European Union,2,6.136475208640157e-05,2011 - 2015
Rhodesia,2,6.136475208640157e-05,2011 - 2015
Fairfield,2,6.136475208640157e-05,2011 - 2015
Asia Pakistani,2,6.136475208640157e-05,2011 - 2015
The Pittsburgh Va,2,6.136475208640157e-05,2011 - 2015
Heston,2,6.136475208640157e-05,2011 - 2015
Stamford,2,6.136475208640157e-05,2011 - 2015
Bahrain,2,6.136475208640157e-05,2011 - 2015
Persia,2,6.136475208640157e-05,2011 - 2015
West Germany,2,6.136475208640157e-05,2011 - 2015
Mayorka,2,6.136475208640157e-05,2011 - 2015
Orange County,2,6.136475208640157e-05,2011 - 2015
Coulibaly Paris,2,6.136475208640157e-05,2011 - 2015
Joplin  Mo,2,6.136475208640157e-05,2011 - 2015
Native Americans,2,6.136475208640157e-05,2011 - 2015
Nativist,2,6.136475208640157e-05,2011 - 2015
Tiffany York,2,6.136475208640157e-05,2011 - 2015
Salt Lake,2,6.136475208640157e-05,2011 - 2015
Helmand,2,6.136475208640157e-05,2011 - 2015
Yousafzai,2,6.136475208640157e-05,2011 - 2015
Skokie,2,6.136475208640157e-05,2011 - 2015
Crimean,2,6.136475208640157e-05,2011 - 2015
Samarra,2,6.136475208640157e-05,2011 - 2015
Dominates Gaza,2,6.136475208640157e-05,2011 - 2015
Bali,2,6.136475208640157e-05,2011 - 2015
Adesanya,2,6.136475208640157e-05,2011 - 2015
Arlington Heights,2,6.136475208640157e-05,2011 - 2015
Forsyth County,2,6.136475208640157e-05,2011 - 2015
Boycott,2,6.136475208640157e-05,2011 - 2015
Thrill,2,6.136475208640157e-05,2011 - 2015
Willi,2,6.136475208640157e-05,2011 - 2015
North Philadelphia,2,6.136475208640157e-05,2011 - 2015
San Bernadino,2,6.136475208640157e-05,2011 - 2015
Md,2,6.136475208640157e-05,2011 - 2015
The Islamic Republic,2,6.136475208640157e-05,2011 - 2015
Finmeccanica,2,6.136475208640157e-05,2011 - 2015
Kouachi,2,6.136475208640157e-05,2011 - 2015
San Mateo,2,6.136475208640157e-05,2011 - 2015
Tupelo,2,6.136475208640157e-05,2011 - 2015
Non Arab,2,6.136475208640157e-05,2011 - 2015
Pamplona,2,6.136475208640157e-05,2011 - 2015
Saidon,2,6.136475208640157e-05,2011 - 2015
Qui,2,6.136475208640157e-05,2011 - 2015
South Africa S City,2,6.136475208640157e-05,2011 - 2015
Belmokhtar,2,6.136475208640157e-05,2011 - 2015
Chesterfield County,2,6.136475208640157e-05,2011 - 2015
Kapoor,2,6.136475208640157e-05,2011 - 2015
Karbala,2,6.136475208640157e-05,2011 - 2015
Idlib Province,2,6.136475208640157e-05,2011 - 2015
New York Times,2,6.136475208640157e-05,2011 - 2015
Raton,2,6.136475208640157e-05,2011 - 2015
San Francisco International Airport,2,6.136475208640157e-05,2011 - 2015
Qatada,2,6.136475208640157e-05,2011 - 2015
Edt,2,6.136475208640157e-05,2011 - 2015
Dislodge,2,6.136475208640157e-05,2011 - 2015
American Muslim,2,6.136475208640157e-05,2011 - 2015
The Southeast Asian,2,6.136475208640157e-05,2011 - 2015
North Jersey,2,6.136475208640157e-05,2011 - 2015
Dawn,2,6.136475208640157e-05,2011 - 2015
Southwestern Germany,2,6.136475208640157e-05,2011 - 2015
Stalinist,2,6.136475208640157e-05,2011 - 2015
South Village,2,6.136475208640157e-05,2011 - 2015
Kino,2,6.136475208640157e-05,2011 - 2015
Delaware County,2,6.136475208640157e-05,2011 - 2015
Passaic County,2,6.136475208640157e-05,2011 - 2015
Kashmir Province,2,6.136475208640157e-05,2011 - 2015
San Fermin,2,6.136475208640157e-05,2011 - 2015
West Palm Beach,2,6.136475208640157e-05,2011 - 2015
Loyola,2,6.136475208640157e-05,2011 - 2015
Reardon,2,6.136475208640157e-05,2011 - 2015
Kandahar Province,2,6.136475208640157e-05,2011 - 2015
Santa Ana,2,6.136475208640157e-05,2011 - 2015
Uae,2,6.136475208640157e-05,2011 - 2015
Turkmenistan,2,6.136475208640157e-05,2011 - 2015
West Indian,2,6.136475208640157e-05,2011 - 2015
Saskatchewan,2,6.136475208640157e-05,2011 - 2015
Mason City,2,6.136475208640157e-05,2011 - 2015
Hong   ,2,6.136475208640157e-05,2011 - 2015
Barcelona,2,6.136475208640157e-05,2011 - 2015
Annapolis,2,6.136475208640157e-05,2011 - 2015
West Java,2,6.136475208640157e-05,2011 - 2015
N  Korea,2,6.136475208640157e-05,2011 - 2015
British Columbia,2,6.136475208640157e-05,2011 - 2015
South County,2,6.136475208640157e-05,2011 - 2015
Raleigh County,2,6.136475208640157e-05,2011 - 2015
Plymouth County,2,6.136475208640157e-05,2011 - 2015
Northern Africa,2,6.136475208640157e-05,2011 - 2015
Ecuador,2,6.136475208640157e-05,2011 - 2015
Panama City,2,6.136475208640157e-05,2011 - 2015
Blacksburg,2,6.136475208640157e-05,2011 - 2015
The Chechen Republic,2,6.136475208640157e-05,2011 - 2015
Non Jihadist,2,6.136475208640157e-05,2011 - 2015
Zimbabwe,2,6.136475208640157e-05,2011 - 2015
Hai,2,6.136475208640157e-05,2011 - 2015
Miami Dade County  ,2,6.136475208640157e-05,2011 - 2015
Singaporean,2,6.136475208640157e-05,2011 - 2015
Tom Island,2,6.136475208640157e-05,2011 - 2015
Sarasota,2,6.136475208640157e-05,2011 - 2015
Non Islamist,2,6.136475208640157e-05,2011 - 2015
Goteborg,2,6.136475208640157e-05,2011 - 2015
Delhi,2,6.136475208640157e-05,2011 - 2015
Liverpool,2,6.136475208640157e-05,2011 - 2015
Lake Beach,2,6.136475208640157e-05,2011 - 2015
Saudi Kingdom,2,6.136475208640157e-05,2011 - 2015
Marai,2,6.136475208640157e-05,2011 - 2015
Calgary,2,6.136475208640157e-05,2011 - 2015
Kuti,2,6.136475208640157e-05,2011 - 2015
Indiegogo,2,6.136475208640157e-05,2011 - 2015
Chicagoan,2,6.136475208640157e-05,2011 - 2015
Brookfield,2,6.136475208640157e-05,2011 - 2015
La Planta,2,6.136475208640157e-05,2011 - 2015
Xa,2,6.136475208640157e-05,2011 - 2015
Arabia,2,6.136475208640157e-05,2011 - 2015
Hotan,2,6.136475208640157e-05,2011 - 2015
Yunnan,2,6.136475208640157e-05,2011 - 2015
Dominican,2,6.136475208640157e-05,2011 - 2015
Oman,2,6.136475208640157e-05,2011 - 2015
Azana,2,6.136475208640157e-05,2011 - 2015
Ccny,2,6.136475208640157e-05,2011 - 2015
Tallahassee,2,6.136475208640157e-05,2011 - 2015
The Hague  ,2,6.136475208640157e-05,2011 - 2015
New Jersey S,2,6.136475208640157e-05,2011 - 2015
Hague,2,6.136475208640157e-05,2011 - 2015
Qureshi,2,6.136475208640157e-05,2011 - 2015
Florian,2,6.136475208640157e-05,2011 - 2015
Eastern Germany,2,6.136475208640157e-05,2011 - 2015
Murad,2,6.136475208640157e-05,2011 - 2015
Asia Australian,2,6.136475208640157e-05,2011 - 2015
El Sissi,2,6.136475208640157e-05,2011 - 2015
Elia,2,6.136475208640157e-05,2011 - 2015
Sioux City,2,6.136475208640157e-05,2011 - 2015
Kabul Province,2,6.136475208640157e-05,2011 - 2015
Anti Muslim American,2,6.136475208640157e-05,2011 - 2015
Anti Japanese American,2,6.136475208640157e-05,2011 - 2015
Oakland Park,2,6.136475208640157e-05,2011 - 2015
Western European,2,6.136475208640157e-05,2011 - 2015
Washington County,2,6.136475208640157e-05,2011 - 2015
Clark County,2,6.136475208640157e-05,2011 - 2015
Xenia,2,6.136475208640157e-05,2011 - 2015
South Africans,2,6.136475208640157e-05,2011 - 2015
San Antonio  ,2,6.136475208640157e-05,2011 - 2015
Saudi City,2,6.136475208640157e-05,2011 - 2015
Forsyth,2,6.136475208640157e-05,2011 - 2015
Khan,2,6.136475208640157e-05,2011 - 2015
Allergan,2,6.136475208640157e-05,2011 - 2015
Brookline,2,6.136475208640157e-05,2011 - 2015
Permian,2,6.136475208640157e-05,2011 - 2015
Stevens County,2,6.136475208640157e-05,2011 - 2015
San Juan  ,2,6.136475208640157e-05,2011 - 2015
Essex County,2,6.136475208640157e-05,2011 - 2015
Georgetown,2,6.136475208640157e-05,2011 - 2015
New Brunswick,2,6.136475208640157e-05,2011 - 2015
Russian Province,2,6.136475208640157e-05,2011 - 2015
Al Arian,2,6.136475208640157e-05,2011 - 2015
Electrician,2,6.136475208640157e-05,2011 - 2015
Bingham County,2,6.136475208640157e-05,2011 - 2015
Miami Dade,2,6.136475208640157e-05,2011 - 2015
The Shabwa Province,2,6.136475208640157e-05,2011 - 2015
Hussain,2,6.136475208640157e-05,2011 - 2015
Estonia,2,6.136475208640157e-05,2011 - 2015
Latvia,2,6.136475208640157e-05,2011 - 2015
Philippine,2,6.136475208640157e-05,2011 - 2015
Kayvan,2,6.136475208640157e-05,2011 - 2015
Eastern European,2,6.136475208640157e-05,2011 - 2015
Miami Dade County,2,6.136475208640157e-05,2011 - 2015
Wilson County,2,6.136475208640157e-05,2011 - 2015
Waziristan,2,6.136475208640157e-05,2011 - 2015
Scranton,2,6.136475208640157e-05,2011 - 2015
Masri,2,6.136475208640157e-05,2011 - 2015
Glynn County,2,6.136475208640157e-05,2011 - 2015
Adrian,2,6.136475208640157e-05,2011 - 2015
Dayton,2,6.136475208640157e-05,2011 - 2015
Adams County,2,6.136475208640157e-05,2011 - 2015
Veranda,2,6.136475208640157e-05,2011 - 2015
Pomona,2,6.136475208640157e-05,2011 - 2015
Minhaj,2,6.136475208640157e-05,2011 - 2015
Lowell,2,6.136475208640157e-05,2011 - 2015
The Collin County,2,6.136475208640157e-05,2011 - 2015
Mongolia,2,6.136475208640157e-05,2011 - 2015
Murfreesboro,2,6.136475208640157e-05,2011 - 2015
Mogadishu  Somalia,2,6.136475208640157e-05,2011 - 2015
Leaden,2,6.136475208640157e-05,2011 - 2015
Lee County,2,6.136475208640157e-05,2011 - 2015
Iowa City,2,6.136475208640157e-05,2011 - 2015
Salama,2,6.136475208640157e-05,2011 - 2015
Aksu City,2,6.136475208640157e-05,2011 - 2015
Somerset County,2,6.136475208640157e-05,2011 - 2015
Yeoman,2,6.136475208640157e-05,2011 - 2015
Brunei,2,6.136475208640157e-05,2011 - 2015
Europe Germany,2,6.136475208640157e-05,2011 - 2015
Sarajevo,2,6.136475208640157e-05,2011 - 2015
Newport Beach,2,6.136475208640157e-05,2011 - 2015
Meme,2,6.136475208640157e-05,2011 - 2015
Dieudonn,2,6.136475208640157e-05,2011 - 2015
Central African Republic,2,6.136475208640157e-05,2011 - 2015
Palin,2,6.136475208640157e-05,2011 - 2015
Sltrib,2,6.136475208640157e-05,2011 - 2015
Sunni Chechen,2,6.136475208640157e-05,2011 - 2015
The European Union,2,6.136475208640157e-05,2011 - 2015
Haifa,2,6.136475208640157e-05,2011 - 2015
Asean,2,6.136475208640157e-05,2011 - 2015
Harpham,2,6.136475208640157e-05,2011 - 2015
Mohamed Merah,2,6.136475208640157e-05,2011 - 2015
Villejuif,2,6.136475208640157e-05,2011 - 2015
Propaganda,2,6.136475208640157e-05,2011 - 2015
Eurasian,2,6.136475208640157e-05,2011 - 2015
Southern Germany,2,6.136475208640157e-05,2011 - 2015
Eilat,2,6.136475208640157e-05,2011 - 2015
A French,2,6.136475208640157e-05,2011 - 2015
Fadli,1,3.0682376043200785e-05,2011 - 2015
Cologne,1,3.0682376043200785e-05,2011 - 2015
Charles City,1,3.0682376043200785e-05,2011 - 2015
Powhatan,1,3.0682376043200785e-05,2011 - 2015
Monona County,1,3.0682376043200785e-05,2011 - 2015
Cedar Rapids,1,3.0682376043200785e-05,2011 - 2015
Kiriakou,1,3.0682376043200785e-05,2011 - 2015
Tirana,1,3.0682376043200785e-05,2011 - 2015
Iowan,1,3.0682376043200785e-05,2011 - 2015
Starrett City,1,3.0682376043200785e-05,2011 - 2015
Calhoun County,1,3.0682376043200785e-05,2011 - 2015
Obese,1,3.0682376043200785e-05,2011 - 2015
North  America,1,3.0682376043200785e-05,2011 - 2015
Brighton Beach,1,3.0682376043200785e-05,2011 - 2015
Sumbawa Island,1,3.0682376043200785e-05,2011 - 2015
Mohommod,1,3.0682376043200785e-05,2011 - 2015
The Soviet Union S Red,1,3.0682376043200785e-05,2011 - 2015
Kensington,1,3.0682376043200785e-05,2011 - 2015
Bakersfield,1,3.0682376043200785e-05,2011 - 2015
Rego Park,1,3.0682376043200785e-05,2011 - 2015
Saidscott,1,3.0682376043200785e-05,2011 - 2015
Ottumwa,1,3.0682376043200785e-05,2011 - 2015
Fresno City College,1,3.0682376043200785e-05,2011 - 2015
Mwenda,1,3.0682376043200785e-05,2011 - 2015
Palm Beach,1,3.0682376043200785e-05,2011 - 2015
Sharon,1,3.0682376043200785e-05,2011 - 2015
Akron,1,3.0682376043200785e-05,2011 - 2015
Qaddafi,1,3.0682376043200785e-05,2011 - 2015
Asia Indonesian,1,3.0682376043200785e-05,2011 - 2015
West Java Province,1,3.0682376043200785e-05,2011 - 2015
Susquehanna County,1,3.0682376043200785e-05,2011 - 2015
Neville,1,3.0682376043200785e-05,2011 - 2015
A Sunni Arab,1,3.0682376043200785e-05,2011 - 2015
South Philadelphia,1,3.0682376043200785e-05,2011 - 2015
Mcghee,1,3.0682376043200785e-05,2011 - 2015
Lille,1,3.0682376043200785e-05,2011 - 2015
Kissena Park,1,3.0682376043200785e-05,2011 - 2015
Worth County,1,3.0682376043200785e-05,2011 - 2015
A South Korean,1,3.0682376043200785e-05,2011 - 2015
Alfortville,1,3.0682376043200785e-05,2011 - 2015
Mali City,1,3.0682376043200785e-05,2011 - 2015
El Paso County,1,3.0682376043200785e-05,2011 - 2015
Lahij Province,1,3.0682376043200785e-05,2011 - 2015
Pasadena,1,3.0682376043200785e-05,2011 - 2015
Salt Lake Airport,1,3.0682376043200785e-05,2011 - 2015
Yeonpyeong,1,3.0682376043200785e-05,2011 - 2015
Macau,1,3.0682376043200785e-05,2011 - 2015
Ventura,1,3.0682376043200785e-05,2011 - 2015
Monaco,1,3.0682376043200785e-05,2011 - 2015
No Non Muslim,1,3.0682376043200785e-05,2011 - 2015
Kawamura,1,3.0682376043200785e-05,2011 - 2015
Krina,1,3.0682376043200785e-05,2011 - 2015
Cityofboston,1,3.0682376043200785e-05,2011 - 2015
Kobe,1,3.0682376043200785e-05,2011 - 2015
S Sunni Muslim,1,3.0682376043200785e-05,2011 - 2015
Asia Karzai,1,3.0682376043200785e-05,2011 - 2015
El,1,3.0682376043200785e-05,2011 - 2015
Sharm El Sheikh   ,1,3.0682376043200785e-05,2011 - 2015
Wushi,1,3.0682376043200785e-05,2011 - 2015
Waziristan Province,1,3.0682376043200785e-05,2011 - 2015
Wellington,1,3.0682376043200785e-05,2011 - 2015
Apalestinian,1,3.0682376043200785e-05,2011 - 2015
Norwich  ,1,3.0682376043200785e-05,2011 - 2015
Kurzman,1,3.0682376043200785e-05,2011 - 2015
Aksu,1,3.0682376043200785e-05,2011 - 2015
Kazemi,1,3.0682376043200785e-05,2011 - 2015
Voa,1,3.0682376043200785e-05,2011 - 2015
New Africa,1,3.0682376043200785e-05,2011 - 2015
Ottawa County,1,3.0682376043200785e-05,2011 - 2015
Uchturpan,1,3.0682376043200785e-05,2011 - 2015
Geese,1,3.0682376043200785e-05,2011 - 2015
Dickinson,1,3.0682376043200785e-05,2011 - 2015
Recent Pakistani,1,3.0682376043200785e-05,2011 - 2015
Kanye,1,3.0682376043200785e-05,2011 - 2015
Elk Grove,1,3.0682376043200785e-05,2011 - 2015
Demonstrationg,1,3.0682376043200785e-05,2011 - 2015
Syracuse,1,3.0682376043200785e-05,2011 - 2015
East Earl,1,3.0682376043200785e-05,2011 - 2015
A Saudi Arabia,1,3.0682376043200785e-05,2011 - 2015
Uwe,1,3.0682376043200785e-05,2011 - 2015
Ghneim,1,3.0682376043200785e-05,2011 - 2015
Asiana,1,3.0682376043200785e-05,2011 - 2015
Jazan  ,1,3.0682376043200785e-05,2011 - 2015
San Rafael,1,3.0682376043200785e-05,2011 - 2015
Grand Rapids,1,3.0682376043200785e-05,2011 - 2015
Abbeville,1,3.0682376043200785e-05,2011 - 2015
Watkinsville,1,3.0682376043200785e-05,2011 - 2015
Walton County,1,3.0682376043200785e-05,2011 - 2015
St  Edward S University,1,3.0682376043200785e-05,2011 - 2015
San Jose Shark,1,3.0682376043200785e-05,2011 - 2015
Dedham,1,3.0682376043200785e-05,2011 - 2015
Northern Jawf Province,1,3.0682376043200785e-05,2011 - 2015
Wevan,1,3.0682376043200785e-05,2011 - 2015
Eastern Muslim,1,3.0682376043200785e-05,2011 - 2015
The  United States,1,3.0682376043200785e-05,2011 - 2015
Macdougal,1,3.0682376043200785e-05,2011 - 2015
Ena   ,1,3.0682376043200785e-05,2011 - 2015
Hidta,1,3.0682376043200785e-05,2011 - 2015
Yuma,1,3.0682376043200785e-05,2011 - 2015
Croatia,1,3.0682376043200785e-05,2011 - 2015
S Nazi,1,3.0682376043200785e-05,2011 - 2015
Mecca  ,1,3.0682376043200785e-05,2011 - 2015
St  Louis County,1,3.0682376043200785e-05,2011 - 2015
Vernon Hills,1,3.0682376043200785e-05,2011 - 2015
The Syrian Arab,1,3.0682376043200785e-05,2011 - 2015
Umpqua,1,3.0682376043200785e-05,2011 - 2015
Marderosian,1,3.0682376043200785e-05,2011 - 2015
Bingham,1,3.0682376043200785e-05,2011 - 2015
Eastasia,1,3.0682376043200785e-05,2011 - 2015
Southeast Germany,1,3.0682376043200785e-05,2011 - 2015
Heilbronn,1,3.0682376043200785e-05,2011 - 2015
Kristol,1,3.0682376043200785e-05,2011 - 2015
Irving,1,3.0682376043200785e-05,2011 - 2015
Dekalb County,1,3.0682376043200785e-05,2011 - 2015
Pike County,1,3.0682376043200785e-05,2011 - 2015
Alban,1,3.0682376043200785e-05,2011 - 2015
Thuringia,1,3.0682376043200785e-05,2011 - 2015
Jena,1,3.0682376043200785e-05,2011 - 2015
Lynchburg,1,3.0682376043200785e-05,2011 - 2015
Sikh,1,3.0682376043200785e-05,2011 - 2015
Curnutte,1,3.0682376043200785e-05,2011 - 2015
Detainee,1,3.0682376043200785e-05,2011 - 2015
Afghanistan              ,1,3.0682376043200785e-05,2011 - 2015
Theiran,1,3.0682376043200785e-05,2011 - 2015
Currenciescan,1,3.0682376043200785e-05,2011 - 2015
Tokguawa,1,3.0682376043200785e-05,2011 - 2015
Gwinnett County District,1,3.0682376043200785e-05,2011 - 2015
Later  York,1,3.0682376043200785e-05,2011 - 2015
Likesomalia,1,3.0682376043200785e-05,2011 - 2015
Manhattan District,1,3.0682376043200785e-05,2011 - 2015
El Zour,1,3.0682376043200785e-05,2011 - 2015
Hercules,1,3.0682376043200785e-05,2011 - 2015
Fort Worth,1,3.0682376043200785e-05,2011 - 2015
Rockford,1,3.0682376043200785e-05,2011 - 2015
N  ,1,3.0682376043200785e-05,2011 - 2015
Anadan,1,3.0682376043200785e-05,2011 - 2015
Zanesville,1,3.0682376043200785e-05,2011 - 2015
Conn   School,1,3.0682376043200785e-05,2011 - 2015
Transoceanic,1,3.0682376043200785e-05,2011 - 2015
Syria Germany,1,3.0682376043200785e-05,2011 - 2015
Kurtalan,1,3.0682376043200785e-05,2011 - 2015
Anglo,1,3.0682376043200785e-05,2011 - 2015
S Southeast Asian,1,3.0682376043200785e-05,2011 - 2015
Anshorut,1,3.0682376043200785e-05,2011 - 2015
Muhammadiyah,1,3.0682376043200785e-05,2011 - 2015
St  Louis  Missouri,1,3.0682376043200785e-05,2011 - 2015
San Jose Mercury,1,3.0682376043200785e-05,2011 - 2015
Kevlar,1,3.0682376043200785e-05,2011 - 2015
