place,count,count_normalized,label
Afrikaans,1,9.939369843951894e-05,1986 - 1990
Sunni Moslem,1,9.939369843951894e-05,1986 - 1990
Virona,1,9.939369843951894e-05,1986 - 1990
Saudi Arabian,1,9.939369843951894e-05,1986 - 1990
Congo,1,9.939369843951894e-05,1986 - 1990
Albania,1,9.939369843951894e-05,1986 - 1990
El Dorado,1,9.939369843951894e-05,1986 - 1990
Philippine,1,9.939369843951894e-05,1986 - 1990
Mill Hill,1,9.939369843951894e-05,1986 - 1990
Jomhouri,1,9.939369843951894e-05,1986 - 1990
Al Arab,1,9.939369843951894e-05,1986 - 1990
Propaganda,1,9.939369843951894e-05,1986 - 1990
Suffolk County,1,9.939369843951894e-05,1986 - 1990
The Falkland Islands,1,9.939369843951894e-05,1986 - 1990
Sardinia,1,9.939369843951894e-05,1986 - 1990
Juan Carolos,1,9.939369843951894e-05,1986 - 1990
Persian,1,9.939369843951894e-05,1986 - 1990
South Lebanese,1,9.939369843951894e-05,1986 - 1990
Mainz,1,9.939369843951894e-05,1986 - 1990
Saudi Arabia  America,1,9.939369843951894e-05,1986 - 1990
Khaki,1,9.939369843951894e-05,1986 - 1990
Dedham,1,9.939369843951894e-05,1986 - 1990
Gaza City,1,9.939369843951894e-05,1986 - 1990
United Ireland,1,9.939369843951894e-05,1986 - 1990
Kasimi,1,9.939369843951894e-05,1986 - 1990
Bilbao,1,9.939369843951894e-05,1986 - 1990
Venezuela  ,1,9.939369843951894e-05,1986 - 1990
Sioux City,1,9.939369843951894e-05,1986 - 1990
Tahiti,1,9.939369843951894e-05,1986 - 1990
Miami S Harbor,1,9.939369843951894e-05,1986 - 1990
Havana,1,9.939369843951894e-05,1986 - 1990
Montreal,1,9.939369843951894e-05,1986 - 1990
Whidbey Island,1,9.939369843951894e-05,1986 - 1990
Pamplona,1,9.939369843951894e-05,1986 - 1990
El  Told,1,9.939369843951894e-05,1986 - 1990
Hong Kong     ,1,9.939369843951894e-05,1986 - 1990
Miami International Airport,1,9.939369843951894e-05,1986 - 1990
Houderi,1,9.939369843951894e-05,1986 - 1990
Western  Arab,1,9.939369843951894e-05,1986 - 1990
West Haven,1,9.939369843951894e-05,1986 - 1990
Assisi,1,9.939369843951894e-05,1986 - 1990
Catholic Jewish,1,9.939369843951894e-05,1986 - 1990
Jakarta,1,9.939369843951894e-05,1986 - 1990
Dhaka,1,9.939369843951894e-05,1986 - 1990
Us Mexico,1,9.939369843951894e-05,1986 - 1990
The Mexico California,1,9.939369843951894e-05,1986 - 1990
Diocese,1,9.939369843951894e-05,1986 - 1990
Tijuana,1,9.939369843951894e-05,1986 - 1990
Non Marxist,1,9.939369843951894e-05,1986 - 1990
Menlo Park  ,1,9.939369843951894e-05,1986 - 1990
Toronto,1,9.939369843951894e-05,1986 - 1990
Roman City,1,9.939369843951894e-05,1986 - 1990
Ankara,1,9.939369843951894e-05,1986 - 1990
Little Rock,1,9.939369843951894e-05,1986 - 1990
Ark   ,1,9.939369843951894e-05,1986 - 1990
Rio De Janeiro,1,9.939369843951894e-05,1986 - 1990
Tel Aviv Highway   ,1,9.939369843951894e-05,1986 - 1990
Nusseirat,1,9.939369843951894e-05,1986 - 1990
Black South African,1,9.939369843951894e-05,1986 - 1990
West Berlin  Hazi,1,9.939369843951894e-05,1986 - 1990
Madeira Beach S Sobriety Checkpoint,1,9.939369843951894e-05,1986 - 1990
Madeira Beach,1,9.939369843951894e-05,1986 - 1990
Hellenic,1,9.939369843951894e-05,1986 - 1990
Northern Ireland  Ira,1,9.939369843951894e-05,1986 - 1990
Non Arab,1,9.939369843951894e-05,1986 - 1990
The Gaza Area,1,9.939369843951894e-05,1986 - 1990
Soviet  Cuban,1,9.939369843951894e-05,1986 - 1990
Dayton,1,9.939369843951894e-05,1986 - 1990
Tati,1,9.939369843951894e-05,1986 - 1990
Pean,1,9.939369843951894e-05,1986 - 1990
Catholic Republic,1,9.939369843951894e-05,1986 - 1990
The Islamic Republic Of,1,9.939369843951894e-05,1986 - 1990
Fort Lauderdale,1,9.939369843951894e-05,1986 - 1990
Rwanda,1,9.939369843951894e-05,1986 - 1990
The Sunni Muslim,1,9.939369843951894e-05,1986 - 1990
Al Kkhobar,1,9.939369843951894e-05,1986 - 1990
Joelle,1,9.939369843951894e-05,1986 - 1990
Intelligensia,1,9.939369843951894e-05,1986 - 1990
Detroit,1,9.939369843951894e-05,1986 - 1990
Minneapolis,1,9.939369843951894e-05,1986 - 1990
Jamaica,1,9.939369843951894e-05,1986 - 1990
Conservative,1,9.939369843951894e-05,1986 - 1990
Jewish American,1,9.939369843951894e-05,1986 - 1990
Sana,1,9.939369843951894e-05,1986 - 1990
La Jolla,1,9.939369843951894e-05,1986 - 1990
Ustica,1,9.939369843951894e-05,1986 - 1990
Gualtieri,1,9.939369843951894e-05,1986 - 1990
The United States Central Intelligence Agency,1,9.939369843951894e-05,1986 - 1990
Demonstrating United States,1,9.939369843951894e-05,1986 - 1990
Birmingham,1,9.939369843951894e-05,1986 - 1990
Yuni,1,9.939369843951894e-05,1986 - 1990
Indianapolis,1,9.939369843951894e-05,1986 - 1990
Masri,1,9.939369843951894e-05,1986 - 1990
San Ysidro  ,1,9.939369843951894e-05,1986 - 1990
United Palestine,1,9.939369843951894e-05,1986 - 1990
Nairobi,1,9.939369843951894e-05,1986 - 1990
Republic,1,9.939369843951894e-05,1986 - 1990
Addis Ababa,1,9.939369843951894e-05,1986 - 1990
Athan,1,9.939369843951894e-05,1986 - 1990
Yomiuri,1,9.939369843951894e-05,1986 - 1990
The United States Of America,1,9.939369843951894e-05,1986 - 1990
Moan,1,9.939369843951894e-05,1986 - 1990
Djibouti,1,9.939369843951894e-05,1986 - 1990
Al Jufrah,1,9.939369843951894e-05,1986 - 1990
Hong,1,9.939369843951894e-05,1986 - 1990
Hong  ,1,9.939369843951894e-05,1986 - 1990
Salvadoran,1,9.939369843951894e-05,1986 - 1990
Pro Syrian Lebanese,1,9.939369843951894e-05,1986 - 1990
Hasbeya,1,9.939369843951894e-05,1986 - 1990
Brockton Park  ,1,9.939369843951894e-05,1986 - 1990
Ajaibwali Village,1,9.939369843951894e-05,1986 - 1990
America  Europe,1,9.939369843951894e-05,1986 - 1990
No United States,1,9.939369843951894e-05,1986 - 1990
El Al,1,9.939369843951894e-05,1986 - 1990
Portland,1,9.939369843951894e-05,1986 - 1990
Estonia,1,9.939369843951894e-05,1986 - 1990
Presbyterian,1,9.939369843951894e-05,1986 - 1990
Latvia,1,9.939369843951894e-05,1986 - 1990
Utah,1,9.939369843951894e-05,1986 - 1990
Eritrea,1,9.939369843951894e-05,1986 - 1990
Continuum,1,9.939369843951894e-05,1986 - 1990
Didn,1,9.939369843951894e-05,1986 - 1990
Haiti,1,9.939369843951894e-05,1986 - 1990
Malibu,1,9.939369843951894e-05,1986 - 1990
Sicilian,1,9.939369843951894e-05,1986 - 1990
Hartford,1,9.939369843951894e-05,1986 - 1990
Transamerica,1,9.939369843951894e-05,1986 - 1990
San Rafael,1,9.939369843951894e-05,1986 - 1990
Mineola,1,9.939369843951894e-05,1986 - 1990
The United States If,1,9.939369843951894e-05,1986 - 1990
Bergen County,1,9.939369843951894e-05,1986 - 1990
Arkadelphia,1,9.939369843951894e-05,1986 - 1990
Indochina,1,9.939369843951894e-05,1986 - 1990
Mo   ,1,9.939369843951894e-05,1986 - 1990
Warren,1,9.939369843951894e-05,1986 - 1990
Columbian,1,9.939369843951894e-05,1986 - 1990
New York Inc   ,1,9.939369843951894e-05,1986 - 1990
Tenn,1,9.939369843951894e-05,1986 - 1990
Oakland,1,9.939369843951894e-05,1986 - 1990
Dade City,1,9.939369843951894e-05,1986 - 1990
Cordova,1,9.939369843951894e-05,1986 - 1990
Johannesburg  South Africa,1,9.939369843951894e-05,1986 - 1990
Central Africa,1,9.939369843951894e-05,1986 - 1990
Bagdad,1,9.939369843951894e-05,1986 - 1990
Guernica,1,9.939369843951894e-05,1986 - 1990
Besse,1,9.939369843951894e-05,1986 - 1990
Sabri Banna,1,9.939369843951894e-05,1986 - 1990
New York  Union,1,9.939369843951894e-05,1986 - 1990
The  United States,1,9.939369843951894e-05,1986 - 1990
Shealy Greenwich  ,1,9.939369843951894e-05,1986 - 1990
East Asian,1,9.939369843951894e-05,1986 - 1990
Norenberg,1,9.939369843951894e-05,1986 - 1990
San Diego S Old,1,9.939369843951894e-05,1986 - 1990
Sas,1,9.939369843951894e-05,1986 - 1990
Franco,1,9.939369843951894e-05,1986 - 1990
Prussia,1,9.939369843951894e-05,1986 - 1990
Kaaba,1,9.939369843951894e-05,1986 - 1990
Duffield,1,9.939369843951894e-05,1986 - 1990
Pittsburgh,1,9.939369843951894e-05,1986 - 1990
The Hague  The Netherlands,1,9.939369843951894e-05,1986 - 1990
Sidon  ,1,9.939369843951894e-05,1986 - 1990
Bibao,1,9.939369843951894e-05,1986 - 1990
Westerner,1,9.939369843951894e-05,1986 - 1990
