place,count,count_normalized,label
Novato,1,8.195377806916898e-05,1996 - 2000
Matsu,1,8.195377806916898e-05,1996 - 2000
Quemoy,1,8.195377806916898e-05,1996 - 2000
Dislodge,1,8.195377806916898e-05,1996 - 2000
Canine,1,8.195377806916898e-05,1996 - 2000
Palos Hills,1,8.195377806916898e-05,1996 - 2000
Newark,1,8.195377806916898e-05,1996 - 2000
Roba,1,8.195377806916898e-05,1996 - 2000
Silver Spring,1,8.195377806916898e-05,1996 - 2000
Mo   ,1,8.195377806916898e-05,1996 - 2000
Estacada,1,8.195377806916898e-05,1996 - 2000
Irvine,1,8.195377806916898e-05,1996 - 2000
Bismarck City,1,8.195377806916898e-05,1996 - 2000
Brady,1,8.195377806916898e-05,1996 - 2000
Floridian,1,8.195377806916898e-05,1996 - 2000
Somerville,1,8.195377806916898e-05,1996 - 2000
Richardson,1,8.195377806916898e-05,1996 - 2000
Sharm El Sheikh Resort,1,8.195377806916898e-05,1996 - 2000
Several European,1,8.195377806916898e-05,1996 - 2000
St  Johnsbury,1,8.195377806916898e-05,1996 - 2000
Antelope,1,8.195377806916898e-05,1996 - 2000
Mass Bio,1,8.195377806916898e-05,1996 - 2000
Albanian Muslim,1,8.195377806916898e-05,1996 - 2000
Portugese,1,8.195377806916898e-05,1996 - 2000
Beit El,1,8.195377806916898e-05,1996 - 2000
Sunni Muslim,1,8.195377806916898e-05,1996 - 2000
Saudi  Arabia,1,8.195377806916898e-05,1996 - 2000
Lynchburg,1,8.195377806916898e-05,1996 - 2000
Marine,1,8.195377806916898e-05,1996 - 2000
Daleville,1,8.195377806916898e-05,1996 - 2000
Pittsylvania,1,8.195377806916898e-05,1996 - 2000
Prince Edward,1,8.195377806916898e-05,1996 - 2000
Virginia Beach,1,8.195377806916898e-05,1996 - 2000
Henrico County,1,8.195377806916898e-05,1996 - 2000
Palm Beach,1,8.195377806916898e-05,1996 - 2000
Tirana,1,8.195377806916898e-05,1996 - 2000
Miami Dade,1,8.195377806916898e-05,1996 - 2000
South Central,1,8.195377806916898e-05,1996 - 2000
Non Afghan,1,8.195377806916898e-05,1996 - 2000
Non Afghans,1,8.195377806916898e-05,1996 - 2000
Lamond Mills,1,8.195377806916898e-05,1996 - 2000
Bariloche,1,8.195377806916898e-05,1996 - 2000
Crawley,1,8.195377806916898e-05,1996 - 2000
Saudi Arabian Islamic,1,8.195377806916898e-05,1996 - 2000
Poland,1,8.195377806916898e-05,1996 - 2000
Mutmatian,1,8.195377806916898e-05,1996 - 2000
Battle Creek,1,8.195377806916898e-05,1996 - 2000
Mich,1,8.195377806916898e-05,1996 - 2000
Rhode Island,1,8.195377806916898e-05,1996 - 2000
Anti Muslim,1,8.195377806916898e-05,1996 - 2000
The United States Commission,1,8.195377806916898e-05,1996 - 2000
Fairfax County,1,8.195377806916898e-05,1996 - 2000
No Muslim Americans,1,8.195377806916898e-05,1996 - 2000
Gazi,1,8.195377806916898e-05,1996 - 2000
These United States,1,8.195377806916898e-05,1996 - 2000
Kaysville,1,8.195377806916898e-05,1996 - 2000
The Arab,1,8.195377806916898e-05,1996 - 2000
Foster City,1,8.195377806916898e-05,1996 - 2000
Md   Clinton,1,8.195377806916898e-05,1996 - 2000
A Latin American,1,8.195377806916898e-05,1996 - 2000
Algeria  India,1,8.195377806916898e-05,1996 - 2000
Lake City,1,8.195377806916898e-05,1996 - 2000
Bruntingthorpe,1,8.195377806916898e-05,1996 - 2000
Miami International Airport,1,8.195377806916898e-05,1996 - 2000
Stuttgart,1,8.195377806916898e-05,1996 - 2000
Leipzig,1,8.195377806916898e-05,1996 - 2000
Milan,1,8.195377806916898e-05,1996 - 2000
Kurdistan,1,8.195377806916898e-05,1996 - 2000
Strasbourg,1,8.195377806916898e-05,1996 - 2000
Sarkisian,1,8.195377806916898e-05,1996 - 2000
United Kingdom,1,8.195377806916898e-05,1996 - 2000
Machu,1,8.195377806916898e-05,1996 - 2000
Perugia,1,8.195377806916898e-05,1996 - 2000
Nodong,1,8.195377806916898e-05,1996 - 2000
A Soviet Union,1,8.195377806916898e-05,1996 - 2000
Mecca,1,8.195377806916898e-05,1996 - 2000
Reardon,1,8.195377806916898e-05,1996 - 2000
Snowbasin East,1,8.195377806916898e-05,1996 - 2000
Keesia,1,8.195377806916898e-05,1996 - 2000
Bridgeville,1,8.195377806916898e-05,1996 - 2000
Viennese,1,8.195377806916898e-05,1996 - 2000
Sana,1,8.195377806916898e-05,1996 - 2000
Eastern,1,8.195377806916898e-05,1996 - 2000
Kazyonov,1,8.195377806916898e-05,1996 - 2000
Western Europeans,1,8.195377806916898e-05,1996 - 2000
Al Kharj,1,8.195377806916898e-05,1996 - 2000
Haroun,1,8.195377806916898e-05,1996 - 2000
Polish,1,8.195377806916898e-05,1996 - 2000
Kingsport,1,8.195377806916898e-05,1996 - 2000
Preston County  W,1,8.195377806916898e-05,1996 - 2000
North Myrtle Beach,1,8.195377806916898e-05,1996 - 2000
Jordan  Turkey,1,8.195377806916898e-05,1996 - 2000
Mohamed Zeki,1,8.195377806916898e-05,1996 - 2000
Monomania,1,8.195377806916898e-05,1996 - 2000
Juab County,1,8.195377806916898e-05,1996 - 2000
Westmoreland County,1,8.195377806916898e-05,1996 - 2000
Madeira Beach,1,8.195377806916898e-05,1996 - 2000
Hispanic,1,8.195377806916898e-05,1996 - 2000
South Carolina,1,8.195377806916898e-05,1996 - 2000
Dar Es Salaam,1,8.195377806916898e-05,1996 - 2000
Fort Bragg,1,8.195377806916898e-05,1996 - 2000
Kingsville,1,8.195377806916898e-05,1996 - 2000
Washingtonian,1,8.195377806916898e-05,1996 - 2000
Eritrea,1,8.195377806916898e-05,1996 - 2000
Cheyenne,1,8.195377806916898e-05,1996 - 2000
Kampala,1,8.195377806916898e-05,1996 - 2000
Armageddon,1,8.195377806916898e-05,1996 - 2000
A Berlin Discotheque,1,8.195377806916898e-05,1996 - 2000
The United Kingdom  Chester,1,8.195377806916898e-05,1996 - 2000
Kivumu,1,8.195377806916898e-05,1996 - 2000
Nightfall,1,8.195377806916898e-05,1996 - 2000
Wye Mills,1,8.195377806916898e-05,1996 - 2000
Bethel Park,1,8.195377806916898e-05,1996 - 2000
Stockton,1,8.195377806916898e-05,1996 - 2000
American American,1,8.195377806916898e-05,1996 - 2000
East  ,1,8.195377806916898e-05,1996 - 2000
Pittsburgh  Zimmerman S Client,1,8.195377806916898e-05,1996 - 2000
San Antonio  ,1,8.195377806916898e-05,1996 - 2000
Khost,1,8.195377806916898e-05,1996 - 2000
Kimono,1,8.195377806916898e-05,1996 - 2000
St  Peter S Square  ,1,8.195377806916898e-05,1996 - 2000
Sudan  ,1,8.195377806916898e-05,1996 - 2000
Uk,1,8.195377806916898e-05,1996 - 2000
Lake County,1,8.195377806916898e-05,1996 - 2000
Vernon Hills,1,8.195377806916898e-05,1996 - 2000
Cobb County,1,8.195377806916898e-05,1996 - 2000
Brixton,1,8.195377806916898e-05,1996 - 2000
Dayton,1,8.195377806916898e-05,1996 - 2000
Long Island City,1,8.195377806916898e-05,1996 - 2000
Fort Davis,1,8.195377806916898e-05,1996 - 2000
Denton County North,1,8.195377806916898e-05,1996 - 2000
Truax,1,8.195377806916898e-05,1996 - 2000
Sharm Al,1,8.195377806916898e-05,1996 - 2000
Youn,1,8.195377806916898e-05,1996 - 2000
Gulf Arabs,1,8.195377806916898e-05,1996 - 2000
Bridgeport,1,8.195377806916898e-05,1996 - 2000
Heston,1,8.195377806916898e-05,1996 - 2000
San Jose  ,1,8.195377806916898e-05,1996 - 2000
Cookhill  Republic,1,8.195377806916898e-05,1996 - 2000
Vitoria  Juan Jose Ibarretxe  Head,1,8.195377806916898e-05,1996 - 2000
Avian,1,8.195377806916898e-05,1996 - 2000
The Republic,1,8.195377806916898e-05,1996 - 2000
Therese,1,8.195377806916898e-05,1996 - 2000
Elmira,1,8.195377806916898e-05,1996 - 2000
West Hartford  ,1,8.195377806916898e-05,1996 - 2000
Franco,1,8.195377806916898e-05,1996 - 2000
The Gaza Coast,1,8.195377806916898e-05,1996 - 2000
Kaffa,1,8.195377806916898e-05,1996 - 2000
Mccrea,1,8.195377806916898e-05,1996 - 2000
Concord,1,8.195377806916898e-05,1996 - 2000
Kashmir  ,1,8.195377806916898e-05,1996 - 2000
Marseille,1,8.195377806916898e-05,1996 - 2000
St  Charles County Community College,1,8.195377806916898e-05,1996 - 2000
Lincoln County,1,8.195377806916898e-05,1996 - 2000
Finland,1,8.195377806916898e-05,1996 - 2000
Venice,1,8.195377806916898e-05,1996 - 2000
Woodruff Park,1,8.195377806916898e-05,1996 - 2000
Mafia,1,8.195377806916898e-05,1996 - 2000
Sicilian,1,8.195377806916898e-05,1996 - 2000
States,1,8.195377806916898e-05,1996 - 2000
Karlsruhe,1,8.195377806916898e-05,1996 - 2000
Cherry Hill,1,8.195377806916898e-05,1996 - 2000
Medina,1,8.195377806916898e-05,1996 - 2000
Bingham,1,8.195377806916898e-05,1996 - 2000
Sarajevo,1,8.195377806916898e-05,1996 - 2000
Congolese,1,8.195377806916898e-05,1996 - 2000
Madawaska,1,8.195377806916898e-05,1996 - 2000
Orton,1,8.195377806916898e-05,1996 - 2000
Neville Chamberlain,1,8.195377806916898e-05,1996 - 2000
The United States  America,1,8.195377806916898e-05,1996 - 2000
Long Island,1,8.195377806916898e-05,1996 - 2000
The Hague,1,8.195377806916898e-05,1996 - 2000
Yugoslav Republic,1,8.195377806916898e-05,1996 - 2000
Bosnian Serb Republic,1,8.195377806916898e-05,1996 - 2000
Vadnais Heights,1,8.195377806916898e-05,1996 - 2000
Asahara,1,8.195377806916898e-05,1996 - 2000
Matsumoto City,1,8.195377806916898e-05,1996 - 2000
Sharm El Sheikh   ,1,8.195377806916898e-05,1996 - 2000
Santamaria,1,8.195377806916898e-05,1996 - 2000
Litchfield,1,8.195377806916898e-05,1996 - 2000
San Martin,1,8.195377806916898e-05,1996 - 2000
Park County,1,8.195377806916898e-05,1996 - 2000
San Pedro  South,1,8.195377806916898e-05,1996 - 2000
Bremerton,1,8.195377806916898e-05,1996 - 2000
Lone,1,8.195377806916898e-05,1996 - 2000
Hyde Park  Wears,1,8.195377806916898e-05,1996 - 2000
Cartesian,1,8.195377806916898e-05,1996 - 2000
Santa Cruz,1,8.195377806916898e-05,1996 - 2000
Appleton,1,8.195377806916898e-05,1996 - 2000
Mccaslin,1,8.195377806916898e-05,1996 - 2000
Panama Canal,1,8.195377806916898e-05,1996 - 2000
Puerto Rico,1,8.195377806916898e-05,1996 - 2000
Kashmir  India,1,8.195377806916898e-05,1996 - 2000
Greek Americans,1,8.195377806916898e-05,1996 - 2000
P,1,8.195377806916898e-05,1996 - 2000
The Democratic Republic,1,8.195377806916898e-05,1996 - 2000
Beersheba,1,8.195377806916898e-05,1996 - 2000
Kaptur,1,8.195377806916898e-05,1996 - 2000
Mason City,1,8.195377806916898e-05,1996 - 2000
Villahermosa,1,8.195377806916898e-05,1996 - 2000
Pierce County,1,8.195377806916898e-05,1996 - 2000
Hitchcockian,1,8.195377806916898e-05,1996 - 2000
Bloomfield,1,8.195377806916898e-05,1996 - 2000
Hochberg,1,8.195377806916898e-05,1996 - 2000
Eastern Europeans,1,8.195377806916898e-05,1996 - 2000
Slovenia,1,8.195377806916898e-05,1996 - 2000
Islamic Afghan,1,8.195377806916898e-05,1996 - 2000
Burri,1,8.195377806916898e-05,1996 - 2000
County District,1,8.195377806916898e-05,1996 - 2000
Burlington,1,8.195377806916898e-05,1996 - 2000
Dian,1,8.195377806916898e-05,1996 - 2000
Hartsfield,1,8.195377806916898e-05,1996 - 2000
Bombingham,1,8.195377806916898e-05,1996 - 2000
Nuremberg,1,8.195377806916898e-05,1996 - 2000
Lesbian,1,8.195377806916898e-05,1996 - 2000
Prejean,1,8.195377806916898e-05,1996 - 2000
New York City S,1,8.195377806916898e-05,1996 - 2000
Winston Salem  ,1,8.195377806916898e-05,1996 - 2000
Seminarian,1,8.195377806916898e-05,1996 - 2000
Koran,1,8.195377806916898e-05,1996 - 2000
St  Louis  District,1,8.195377806916898e-05,1996 - 2000
Ripley County,1,8.195377806916898e-05,1996 - 2000
Ridgefield,1,8.195377806916898e-05,1996 - 2000
Catholic Republic,1,8.195377806916898e-05,1996 - 2000
Puerto,1,8.195377806916898e-05,1996 - 2000
Sebunya,1,8.195377806916898e-05,1996 - 2000
Janesville,1,8.195377806916898e-05,1996 - 2000
Jewish Americans,1,8.195377806916898e-05,1996 - 2000
Smith,1,8.195377806916898e-05,1996 - 2000
The Irish Republic  Blair,1,8.195377806916898e-05,1996 - 2000
Edison,1,8.195377806916898e-05,1996 - 2000
Hezbollah,1,8.195377806916898e-05,1996 - 2000
Garfield County,1,8.195377806916898e-05,1996 - 2000
Non Arab,1,8.195377806916898e-05,1996 - 2000
African Americans,1,8.195377806916898e-05,1996 - 2000
American Muslims,1,8.195377806916898e-05,1996 - 2000
Us West,1,8.195377806916898e-05,1996 - 2000
Norther Ireland,1,8.195377806916898e-05,1996 - 2000
Johannesburg,1,8.195377806916898e-05,1996 - 2000
The United Kingdom  ,1,8.195377806916898e-05,1996 - 2000
Yahshua,1,8.195377806916898e-05,1996 - 2000
Fort George,1,8.195377806916898e-05,1996 - 2000
Ozaukee County,1,8.195377806916898e-05,1996 - 2000
Several United States,1,8.195377806916898e-05,1996 - 2000
Brien,1,8.195377806916898e-05,1996 - 2000
Indian Muslim,1,8.195377806916898e-05,1996 - 2000
Waukesha,1,8.195377806916898e-05,1996 - 2000
Winston,1,8.195377806916898e-05,1996 - 2000
Chino,1,8.195377806916898e-05,1996 - 2000
Anaheim Hills  ,1,8.195377806916898e-05,1996 - 2000
Briana,1,8.195377806916898e-05,1996 - 2000
Judean,1,8.195377806916898e-05,1996 - 2000
Madison County,1,8.195377806916898e-05,1996 - 2000
Edwardsville,1,8.195377806916898e-05,1996 - 2000
Little Rock,1,8.195377806916898e-05,1996 - 2000
West Germany,1,8.195377806916898e-05,1996 - 2000
Central Asian,1,8.195377806916898e-05,1996 - 2000
Xinan,1,8.195377806916898e-05,1996 - 2000
Ferghana,1,8.195377806916898e-05,1996 - 2000
Cooley,1,8.195377806916898e-05,1996 - 2000
Houghton,1,8.195377806916898e-05,1996 - 2000
Korean Americans,1,8.195377806916898e-05,1996 - 2000
Ecuadorian,1,8.195377806916898e-05,1996 - 2000
Puno,1,8.195377806916898e-05,1996 - 2000
Chatisinghpuri,1,8.195377806916898e-05,1996 - 2000
Kashmir Village,1,8.195377806916898e-05,1996 - 2000
Delhi,1,8.195377806916898e-05,1996 - 2000
Croatia,1,8.195377806916898e-05,1996 - 2000
The Hague  Netherlands,1,8.195377806916898e-05,1996 - 2000
Tibet,1,8.195377806916898e-05,1996 - 2000
Johnstown,1,8.195377806916898e-05,1996 - 2000
West Virginians,1,8.195377806916898e-05,1996 - 2000
Waynesburg,1,8.195377806916898e-05,1996 - 2000
Congo,1,8.195377806916898e-05,1996 - 2000
Buffalo,1,8.195377806916898e-05,1996 - 2000
Del   ,1,8.195377806916898e-05,1996 - 2000
Naperville,1,8.195377806916898e-05,1996 - 2000
Alabama  South Carolina,1,8.195377806916898e-05,1996 - 2000
Tinley Park  ,1,8.195377806916898e-05,1996 - 2000
Salah,1,8.195377806916898e-05,1996 - 2000
Tinley Park,1,8.195377806916898e-05,1996 - 2000
Plainfield,1,8.195377806916898e-05,1996 - 2000
Muskogee,1,8.195377806916898e-05,1996 - 2000
Vacaville,1,8.195377806916898e-05,1996 - 2000
Laredo,1,8.195377806916898e-05,1996 - 2000
Hiroshima,1,8.195377806916898e-05,1996 - 2000
Thorburn,1,8.195377806916898e-05,1996 - 2000
Fenton,1,8.195377806916898e-05,1996 - 2000
Muslim American,1,8.195377806916898e-05,1996 - 2000
Md  On,1,8.195377806916898e-05,1996 - 2000
Littleton,1,8.195377806916898e-05,1996 - 2000
Mr  ,1,8.195377806916898e-05,1996 - 2000
Tooele County,1,8.195377806916898e-05,1996 - 2000
Cedar County,1,8.195377806916898e-05,1996 - 2000
The United States Naval Academy,1,8.195377806916898e-05,1996 - 2000
Jlsa,1,8.195377806916898e-05,1996 - 2000
Anti Greek,1,8.195377806916898e-05,1996 - 2000
Sharm El Sheik   Load,1,8.195377806916898e-05,1996 - 2000
Hollywood,1,8.195377806916898e-05,1996 - 2000
Jackson  Wyo,1,8.195377806916898e-05,1996 - 2000
West Orange  ,1,8.195377806916898e-05,1996 - 2000
Manchester City,1,8.195377806916898e-05,1996 - 2000
Hungary,1,8.195377806916898e-05,1996 - 2000
The Pakistani Sunni,1,8.195377806916898e-05,1996 - 2000
Bengali,1,8.195377806916898e-05,1996 - 2000
Hindu,1,8.195377806916898e-05,1996 - 2000
East Bengalis,1,8.195377806916898e-05,1996 - 2000
New York  Airport,1,8.195377806916898e-05,1996 - 2000
Personne L   L,1,8.195377806916898e-05,1996 - 2000
About Arab Americans,1,8.195377806916898e-05,1996 - 2000
Tibetan,1,8.195377806916898e-05,1996 - 2000
Bucks County,1,8.195377806916898e-05,1996 - 2000
Camden County,1,8.195377806916898e-05,1996 - 2000
Chester County,1,8.195377806916898e-05,1996 - 2000
St  Paul S City Hall,1,8.195377806916898e-05,1996 - 2000
St  Paul,1,8.195377806916898e-05,1996 - 2000
St  Paul S,1,8.195377806916898e-05,1996 - 2000
Houston County,1,8.195377806916898e-05,1996 - 2000
Addis Ababa,1,8.195377806916898e-05,1996 - 2000
Victoria  ,1,8.195377806916898e-05,1996 - 2000
Kayiwa,1,8.195377806916898e-05,1996 - 2000
Pittsburgh  Zimmerman,1,8.195377806916898e-05,1996 - 2000
Assyrian,1,8.195377806916898e-05,1996 - 2000
Jonesboro,1,8.195377806916898e-05,1996 - 2000
Xenia,1,8.195377806916898e-05,1996 - 2000
Knollenberg,1,8.195377806916898e-05,1996 - 2000
Jelazoun,1,8.195377806916898e-05,1996 - 2000
Tunisia  Saudi Arabia,1,8.195377806916898e-05,1996 - 2000
Stanislaus County,1,8.195377806916898e-05,1996 - 2000
Murmansk,1,8.195377806916898e-05,1996 - 2000
Kukmin,1,8.195377806916898e-05,1996 - 2000
Bulgaria,1,8.195377806916898e-05,1996 - 2000
Myammar,1,8.195377806916898e-05,1996 - 2000
Galveston,1,8.195377806916898e-05,1996 - 2000
Fairmount,1,8.195377806916898e-05,1996 - 2000
St  Louis County,1,8.195377806916898e-05,1996 - 2000
Harrisburg,1,8.195377806916898e-05,1996 - 2000
Jackson County,1,8.195377806916898e-05,1996 - 2000
Multnomah County,1,8.195377806916898e-05,1996 - 2000
Louis County,1,8.195377806916898e-05,1996 - 2000
Kip,1,8.195377806916898e-05,1996 - 2000
Dagestani,1,8.195377806916898e-05,1996 - 2000
Cambodia,1,8.195377806916898e-05,1996 - 2000
Phnom Penh,1,8.195377806916898e-05,1996 - 2000
The Soviet Union  Hall,1,8.195377806916898e-05,1996 - 2000
Arab American,1,8.195377806916898e-05,1996 - 2000
Roman,1,8.195377806916898e-05,1996 - 2000
Sharm El Sheikh  After,1,8.195377806916898e-05,1996 - 2000
Kashmir  American,1,8.195377806916898e-05,1996 - 2000
San Bernardino,1,8.195377806916898e-05,1996 - 2000
Bloomington,1,8.195377806916898e-05,1996 - 2000
Shanghai,1,8.195377806916898e-05,1996 - 2000
Sino Soviet,1,8.195377806916898e-05,1996 - 2000
Rakhmonov,1,8.195377806916898e-05,1996 - 2000
Kasich,1,8.195377806916898e-05,1996 - 2000
Mauritania  Kuwait,1,8.195377806916898e-05,1996 - 2000
The Russian Federation,1,8.195377806916898e-05,1996 - 2000
Podgorica,1,8.195377806916898e-05,1996 - 2000
Romania,1,8.195377806916898e-05,1996 - 2000
The Yugoslav Republic,1,8.195377806916898e-05,1996 - 2000
Kfar,1,8.195377806916898e-05,1996 - 2000
Lanka,1,8.195377806916898e-05,1996 - 2000
The Ivory Tower,1,8.195377806916898e-05,1996 - 2000
Huntington,1,8.195377806916898e-05,1996 - 2000
Klan,1,8.195377806916898e-05,1996 - 2000
Jericho,1,8.195377806916898e-05,1996 - 2000
Dennis,1,8.195377806916898e-05,1996 - 2000
St  George,1,8.195377806916898e-05,1996 - 2000
Nashville,1,8.195377806916898e-05,1996 - 2000
Monterey,1,8.195377806916898e-05,1996 - 2000
Buncrana,1,8.195377806916898e-05,1996 - 2000
Veranda,1,8.195377806916898e-05,1996 - 2000
Storr,1,8.195377806916898e-05,1996 - 2000
The Chechen Republic,1,8.195377806916898e-05,1996 - 2000
Franciscan,1,8.195377806916898e-05,1996 - 2000
Sa,1,8.195377806916898e-05,1996 - 2000
Beaver County,1,8.195377806916898e-05,1996 - 2000
West Valley City,1,8.195377806916898e-05,1996 - 2000
Colorado City,1,8.195377806916898e-05,1996 - 2000
Hildale,1,8.195377806916898e-05,1996 - 2000
Kamel,1,8.195377806916898e-05,1996 - 2000
Adana,1,8.195377806916898e-05,1996 - 2000
Peay,1,8.195377806916898e-05,1996 - 2000
The Sar El  Brought,1,8.195377806916898e-05,1996 - 2000
Kizlyar,1,8.195377806916898e-05,1996 - 2000
Kemsi,1,8.195377806916898e-05,1996 - 2000
Russian Chechen,1,8.195377806916898e-05,1996 - 2000
African American,1,8.195377806916898e-05,1996 - 2000
