Topic,Words,Frequency,Timestamp
43,"tampa, stadium, bowl, super, airport",4.187604690117253e-05,1990.0
44,"algeria, press, abdesselam, fis, tunisia",3.14070351758794e-05,1990.0
48,"africa, south, mandela, black, anc",2.0938023450586266e-05,1990.0
49,"olympic, games, skate, cfl, team",2.0938023450586266e-05,1990.0
52,"colombia, escobar, gaviria, drug, oil",4.187604690117253e-05,1990.0
54,"greece, athens, papandreou, extradite, rashid",4.187604690117253e-05,1990.0
56,"abortion, homosexual, contrary, grave, forbidden",1.0469011725293133e-05,1990.0
57,"mahoney, saudi, ratshot, shoot, deputy",2.0938023450586266e-05,1990.0
60,"hussayen, airport, unattended, guard, precaution",1.0469011725293133e-05,1990.0
64,"croatia, serbia, bosnia, herzegovina, yugoslavia",3.14070351758794e-05,1990.0
68,"children, rehearse, kid, jordan, fact",1.0469011725293133e-05,1990.0
72,"rafizadeh, fahy, mansur, majid, farook",1.0469011725293133e-05,1990.0
79,"japan, red, army, tokyo, shigenobu",1.0469011725293133e-05,1990.0
87,"bangkok, thailand, lauda, airline, crash",2.0938023450586266e-05,1990.0
93,"rushdie, verse, satanic, iran, publisher",3.14070351758794e-05,1990.0
-1,"bomb, said, new, terrorism, terrorist",0.0014815358996963463,1992.0
0,"israel, palestinian, peace, arafat, syria",0.0016284650798315211,1992.0
1,"bomb, muslim, trade, center, terrorist",0.0002816142619257518,1992.0
2,"leahy, taggant, freeh, gunpowder, fbi",6.122049172298952e-05,1992.0
3,"pakistan, india, fuqra, indian, islamabad",8.570868841218533e-05,1992.0
4,"rahman, abdel, defendant, sheik, indict",0.0005877167205406994,1992.0
5,"libya, gadhafi, qaddafi, clinton, united",0.00012244098344597903,1992.0
6,"pool, insurance, coverage, insurer, risk",0.00017141737682437066,1992.0
7,"iraq, bush, kuwait, president, saddam",7.346459006758743e-05,1992.0
8,"tucker, london, embassy, abortion, britain",3.6732295033793715e-05,1992.0
9,"france, switzerland, iran, balladur, bakhtiar",3.6732295033793715e-05,1992.0
11,"lowenstein, ch, figures, tunnel, reba",4.8976393378391615e-05,1992.0
12,"iran, mujahedeen, mojahedin, kharrazi, state",9.795278675678323e-05,1992.0
13,"sudan, sudanese, khartoum, turabi, islam",0.00018366147516896855,1992.0
14,"airport, airline, aviation, security, travel",4.8976393378391615e-05,1992.0
15,"russia, yeltsin, dudayev, decree, kgb",4.8976393378391615e-05,1992.0
18,"championship, golf, final, nba, embrace",1.2244098344597904e-05,1992.0
19,"peru, fujimori, nicaragua, guerrilla, shining",3.6732295033793715e-05,1992.0
20,"pataki, penalty, death, firebomb, giuliani",1.2244098344597904e-05,1992.0
21,"turkey, kurdish, kurd, baskaya, village",3.6732295033793715e-05,1992.0
22,"york, nypd, new, city, police",3.6732295033793715e-05,1992.0
24,"germany, belle, berlin, sday, jusice",1.2244098344597904e-05,1992.0
25,"ireland, ira, northern, britain, adams",0.0003183465569595455,1992.0
28,"nuclear, weapon, survey, plutonium, laboratory",2.4488196689195808e-05,1992.0
29,"egypt, cairo, mubarak, militant, brotherhood",0.00019590557351356646,1992.0
30,"gang, arson, molotov, cocktail, firebomb",1.2244098344597904e-05,1992.0
31,"basque, spain, separatist, caride, france",2.4488196689195808e-05,1992.0
38,"princz, holocaust, sue, reparations, victim",1.2244098344597904e-05,1992.0
40,"italy, mafia, florence, spadolini, rome",6.122049172298952e-05,1992.0
42,"akashi, cambodia, nation, annan, peacekeeper",2.4488196689195808e-05,1992.0
43,"port, goldmark, garage, authority, tenant",2.4488196689195808e-05,1992.0
44,"algeria, islam, france, tunisia, algiers",9.795278675678323e-05,1992.0
46,"clinton, iraq, saddam, president, missile",0.00011019688510138113,1992.0
48,"africa, mandela, south, black, afrikaner",6.122049172298952e-05,1992.0
51,"animal, alf, webb, arson, activist",1.2244098344597904e-05,1992.0
52,"colombia, escobar, medellin, drug, cartel",9.795278675678323e-05,1992.0
55,"mexico, cartel, drug, guadalajara, cardinal",1.2244098344597904e-05,1992.0
56,"abortion, clinic, doctor, parenthood, gunn",9.795278675678323e-05,1992.0
63,"jordan, crossing, arava, israel, passport",1.2244098344597904e-05,1992.0
64,"serbia, bosnia, croatia, yugoslavia, kosovo",0.00011019688510138113,1992.0
74,"carlos, france, sudan, jackal, pasqua",0.00024488196689195806,1992.0
-1,"bomb, terrorism, terrorist, oklahoma, america",0.0019243777845163398,1994.0
0,"israel, palestinian, peace, arafat, clinton",0.0011196379837185976,1994.0
1,"oklahoma, bomb, city, muslim, america",0.0004431900352219449,1994.0
2,"bill, clinton, house, senate, wiretap",0.002017680949826223,1994.0
3,"pakistan, yousef, sandhu, bhutto, india",5.831447831867696e-05,1994.0
4,"rahman, abdel, salem, sheik, defendant",0.0003032352872571202,1994.0
5,"libya, farrakhan, laden, bin, international",6.997737398241235e-05,1994.0
6,"reinsure, insurance, pool, coverage, risk",3.4988686991206175e-05,1994.0
7,"cut, veto, billion, package, budget",2.3325791327470786e-05,1994.0
8,"britain, london, gutteridge, police, bomb",2.3325791327470786e-05,1994.0
9,"france, paris, algeria, debre, europe",5.831447831867696e-05,1994.0
11,"dole, toilet, drug, story, norri",8.164026964614775e-05,1994.0
12,"iran, dhahran, gingrich, behind, official",0.00017494343495603088,1994.0
13,"sudan, ethiopia, boutro, sudanese, council",2.3325791327470786e-05,1994.0
14,"flight, airport, airline, passenger, twa",0.000326561078584591,1994.0
15,"russia, chechen, dagestani, chechnya, moscow",6.997737398241235e-05,1994.0
16,"bonneville, county, camp, ewell, emergency",2.3325791327470786e-05,1994.0
17,"saudi, arabia, este, qatar, schwalier",9.330316530988314e-05,1994.0
19,"peru, shining, path, guerrilla, amaru",4.665158265494157e-05,1994.0
20,"clinton, dole, republican, giuliani, leadership",3.4988686991206175e-05,1994.0
21,"turkey, territorial, integrity, iraq, kandemir",1.1662895663735393e-05,1994.0
24,"genoud, germany, minister, nazi, charette",2.3325791327470786e-05,1994.0
25,"ireland, ira, northern, britain, sinn",9.330316530988314e-05,1994.0
26,"bank, sanction, foreign, interbank, banker",1.1662895663735393e-05,1994.0
27,"steinberg, miron, toothbrush, koresh, dr",1.1662895663735393e-05,1994.0
28,"nuclear, weapon, plutonium, russia, material",6.997737398241235e-05,1994.0
29,"egypt, brotherhood, mubarak, reform, parliamentary",1.1662895663735393e-05,1994.0
31,"eta, basque, spain, gonzalez, ira",1.1662895663735393e-05,1994.0
34,"immigrate, asylum, bill, refugee, flee",2.3325791327470786e-05,1994.0
36,"cuba, castro, embargo, immigrate, burton",3.4988686991206175e-05,1994.0
38,"lawsuit, court, cicippio, sue, iran",2.3325791327470786e-05,1994.0
43,"carrollwood, garbo, rattle, espinosa, explosion",1.1662895663735393e-05,1994.0
46,"clinton, summit, iran, president, france",0.00036154976557579716,1994.0
49,"olympic, games, atlanta, athlete, security",0.00020993212194723705,1994.0
50,"mafia, organized, crime, jongman, italy",1.1662895663735393e-05,1994.0
55,"mexico, barzon, delicia, el, cazare",1.1662895663735393e-05,1994.0
56,"clinic, abortion, pensacola, cardinal, dr",1.1662895663735393e-05,1994.0
64,"serbia, bosnia, yugoslavia, summit, karadzic",2.3325791327470786e-05,1994.0
68,"park, kid, children, olympic, hurt",2.3325791327470786e-05,1994.0
75,"france, aviation, airbus, passenger, algeria",1.1662895663735393e-05,1994.0
79,"japan, aum, asahara, tokyo, shinrikyo",2.3325791327470786e-05,1994.0
81,"mccain, cooperate, vote, dhahran, saudi",1.1662895663735393e-05,1994.0
86,"georgia, atlanta, kamin, israel, pedestrian",2.3325791327470786e-05,1994.0
-1,"bomb, terrorist, said, terrorism, america",0.001992356806636529,1996.0
0,"israel, palestinian, netanyahu, arafat, peace",0.0009087943328517501,1996.0
1,"bomb, oklahoma, muslim, city, buck",0.0002679778160973109,1996.0
2,"fbi, computer, terrorism, specter, information",0.0002213729785151699,1996.0
3,"pakistan, sharif, afghanistan, kasi, laden",6.990725637321154e-05,1996.0
4,"ratigan, merrell, barbee, judge, trial",0.0002446753973062404,1996.0
5,"laden, bin, libya, embassy, bomb",0.0006757701449410449,1996.0
6,"pool, insurance, coverage, risk, reinsure",3.495362818660577e-05,1996.0
7,"clarke, pba, iraq, bush, deutch",4.6604837582141024e-05,1996.0
8,"blair, britain, omagh, ireland, london",4.6604837582141024e-05,1996.0
9,"france, paris, cup, europe, police",5.8256046977676285e-05,1996.0
11,"wahlund, denzel, siege, saranda, mengjigi",2.3302418791070512e-05,1996.0
12,"iran, khatami, tehran, sanction, reagan",0.0001631169315374936,1996.0
14,"flight, freeh, airport, plane, explosion",6.990725637321154e-05,1996.0
15,"yeltsin, russia, moscow, clinton, strike",3.495362818660577e-05,1996.0
16,"emergency, training, city, firefighter, chemical",8.15584657687468e-05,1996.0
17,"saudi, arabia, sayegh, madison, khobar",2.3302418791070512e-05,1996.0
18,"student, donegal, anthony, school, safety",2.3302418791070512e-05,1996.0
19,"peru, fujimori, rebel, berenson, hostage",0.00011651209395535257,1996.0
21,"ocalan, turkey, italy, kurdish, sezgin",2.3302418791070512e-05,1996.0
24,"germany, smyrek, assan, europe, tageszeitung",1.1651209395535256e-05,1996.0
25,"ireland, ira, northern, omagh, britain",9.320967516428205e-05,1996.0
27,"biological, disease, anthrax, epa, chemical",0.00012816330335088782,1996.0
28,"nuclear, weapon, material, warhead, destruction",3.495362818660577e-05,1996.0
29,"egypt, tourist, islam, production, cairo",1.1651209395535256e-05,1996.0
30,"mccrea, haine, chicago, glen, carbon",3.495362818660577e-05,1996.0
31,"basque, spain, councilman, separatist, bilbao",4.6604837582141024e-05,1996.0
36,"cuba, castro, veer, der, havana",2.3302418791070512e-05,1996.0
37,"nielson, kenya, bali, somalia, kayiwa",1.1651209395535256e-05,1996.0
38,"flatow, iran, alisa, damages, family",9.320967516428205e-05,1996.0
43,"dehate, hillsborough, bole, county, grant",2.3302418791070512e-05,1996.0
44,"algeria, algiers, tunisia, islam, ouyahia",8.15584657687468e-05,1996.0
46,"clinton, president, berger, bomb, united",0.0003495362818660577,1996.0
49,"olympic, jewell, rudolph, games, atlanta",3.495362818660577e-05,1996.0
51,"animal, rosebraugh, vail, liberation, forest",5.8256046977676285e-05,1996.0
54,"greece, athens, november, rocket, yianni",1.1651209395535256e-05,1996.0
55,"mexico, directive, paragraph, pdd, document",1.1651209395535256e-05,1996.0
56,"abortion, clinic, parenthood, pro, violence",9.320967516428205e-05,1996.0
60,"frenzen, men, saddam, iraq, deport",1.1651209395535256e-05,1996.0
64,"albania, serbia, embassy, leave, tanzania",1.1651209395535256e-05,1996.0
66,"lanka, sri, tamil, tampa, vote",1.1651209395535256e-05,1996.0
67,"utah, salt, chemical, biological, lake",6.990725637321154e-05,1996.0
74,"ramirez, carlos, france, necchi, jackal",3.495362818660577e-05,1996.0
-1,"said, terrorist, terrorism, america, official",0.002002002002002002,1998.0
0,"israel, palestinian, peace, syria, arafat",0.000333667000333667,1998.0
