Topic,Words,Frequency,Timestamp
14,"russia, chechen, dagestani, moscow, chechnya",4.822158784044441e-05,1994.0
15,"debre, france, bensaid, lyon, paris",1.9288635136177764e-05,1994.0
18,"bomb, olympic, say, america, atlanta",0.00011573181081706658,1994.0
19,"jones, fbi, ceo, event, watt",1.9288635136177764e-05,1994.0
20,"juror, judge, swartzendruber, deliberation, lawyer",2.8932952704266646e-05,1994.0
21,"flight, airport, airline, passenger, twa",0.00025075225677031093,1994.0
25,"saudi, arabia, wealthy, bordewich, wilcox",1.9288635136177764e-05,1994.0
26,"cicippio, hostage, iran, lawsuit, court",9.644317568088882e-06,1994.0
27,"egypt, brotherhood, mubarak, reform, plutocracy",9.644317568088882e-06,1994.0
28,"ireland, ira, northern, sinn, fein",5.786590540853329e-05,1994.0
29,"cut, billion, veto, budget, package",1.9288635136177764e-05,1994.0
32,"eta, basque, spain, gonzalez, ira",9.644317568088882e-06,1994.0
33,"nuclear, plutonium, weapon, russia, material",5.786590540853329e-05,1994.0
34,"rahman, abdel, salem, sheik, defendant",0.00018324203379368876,1994.0
36,"steinberg, miron, toothbrush, koresh, dr",9.644317568088882e-06,1994.0
38,"sudan, sudanese, ethiopia, boutro, khartoum",1.9288635136177764e-05,1994.0
39,"immigrate, asylum, refugee, bill, flee",1.9288635136177764e-05,1994.0
41,"genoud, germany, goebbel, nazi, lausanne",9.644317568088882e-06,1994.0
49,"usf, uravich, arian, shallah, castor",1.9288635136177764e-05,1994.0
56,"clinton, summit, iran, economic, president",0.00025075225677031093,1994.0
57,"democrat, republican, mencken, vote, platform",1.9288635136177764e-05,1994.0
59,"ewell, exercise, emergency, turf, worker",9.644317568088882e-06,1994.0
60,"cuba, basulto, pilot, castro, exile",9.644317568088882e-06,1994.0
61,"olympic, games, atlanta, athlete, security",0.0002121749864979554,1994.0
65,"peru, shining, path, fujimori, berenson",4.822158784044441e-05,1994.0
68,"park, kid, children, olympic, hurt",2.8932952704266646e-05,1994.0
75,"barzon, mexico, delicia, el, cazare",9.644317568088882e-06,1994.0
77,"oklahoma, city, bomb, building, federal",0.00018324203379368876,1994.0
84,"carrollwood, garbo, espinosa, rattle, tampa",9.644317568088882e-06,1994.0
85,"giuliani, clumsy, mayor, merryl, bialkin",9.644317568088882e-06,1994.0
90,"bank, sanction, interbank, banker, foreign",9.644317568088882e-06,1994.0
91,"sue, saudi, nelson, lawsuit, arabia",1.9288635136177764e-05,1994.0
98,"drug, dole, glamorize, heroin, silent",9.644317568088882e-06,1994.0
101,"serbia, bosnia, yugoslavia, karadzic, summit",1.9288635136177764e-05,1994.0
110,"china, taiwan, beije, tibet, jiang",9.644317568088882e-06,1994.0
113,"france, airbus, aviation, passenger, algeria",9.644317568088882e-06,1994.0
120,"japan, aum, asahara, tokyo, shinrikyo",1.9288635136177764e-05,1994.0
123,"georgia, atlanta, kamin, pedestrian, israel",1.9288635136177764e-05,1994.0
134,"mafia, organized, crime, dutch, utrecht",9.644317568088882e-06,1994.0
-1,"bomb, terrorist, said, terrorism, america",0.0017307341956640553,1996.0
0,"israel, palestinian, netanyahu, arafat, peace",0.0006922936782656221,1996.0
1,"pakistan, sharif, kasi, india, mir",4.554563672800146e-05,1996.0
2,"laden, bin, gum, iraq, arabic",0.00011841865549280378,1996.0
3,"pool, insurance, coverage, risk, reinsure",2.7327382036800874e-05,1996.0
4,"specter, subcommittee, committee, idaho, judiciary",3.643650938240116e-05,1996.0
5,"blair, britain, omagh, ireland, london",3.643650938240116e-05,1996.0
6,"iran, khatami, tehran, sanction, reagan",0.00011841865549280378,1996.0
7,"muslim, islam, safdar, aboushi, religion",4.554563672800146e-05,1996.0
8,"libya, laden, bin, bomb, qaddafi",0.000218619056294407,1996.0
9,"wahlund, denzel, siege, saranda, mengjigi",1.821825469120058e-05,1996.0
11,"abortion, clinic, hate, violence, crime",9.109127345600292e-05,1996.0
12,"school, children, payton, teacher, definition",5.465476407360175e-05,1996.0
13,"merrell, ratigan, barbee, robbery, berry",0.00011841865549280378,1996.0
14,"yeltsin, russia, moscow, kremenyhuk, strike",1.821825469120058e-05,1996.0
15,"france, cup, paris, tournament, detain",2.7327382036800874e-05,1996.0
16,"brooklyn, berger, gazi, hama, lafi",9.10912734560029e-06,1996.0
17,"hunk, clarke, cyberdefense, louis, extortionist",9.10912734560029e-06,1996.0
18,"threat, fbi, pittsburgh, bomb, terrorism",0.0001093095281472035,1996.0
20,"defendant, prosecutor, trial, gill, sand",9.10912734560029e-06,1996.0
21,"flight, freeh, airport, plane, decosta",5.465476407360175e-05,1996.0
25,"saudi, arabia, sayegh, madison, khobar",1.821825469120058e-05,1996.0
26,"flatow, iran, hostage, alisa, damages",8.198214611040263e-05,1996.0
27,"egypt, tourist, production, islam, ancient",9.10912734560029e-06,1996.0
28,"ireland, ira, northern, britain, protestant",6.376389141920204e-05,1996.0
30,"ocalan, turkey, italy, sezgin, kurdish",1.821825469120058e-05,1996.0
31,"student, anthony, abroad, safety, downie",9.10912734560029e-06,1996.0
32,"basque, spain, councilman, bilbao, separatist",3.643650938240116e-05,1996.0
33,"nuclear, material, warhead, weapon, iran",1.821825469120058e-05,1996.0
36,"biological, anthrax, disease, animal, food",8.198214611040263e-05,1996.0
41,"germany, assan, smyrek, tageszeitung, pension",9.10912734560029e-06,1996.0
43,"eu, europe, iran, nato, germany",1.821825469120058e-05,1996.0
49,"frenzen, men, saddam, deport, iraq",9.10912734560029e-06,1996.0
52,"algeria, algiers, tunisia, islam, ouyahia",6.376389141920204e-05,1996.0
56,"clinton, president, computer, laden, bin",0.00027327382036800875,1996.0
59,"emergency, hospital, firefighter, training, biological",2.7327382036800874e-05,1996.0
60,"cuba, hotel, havana, castro, copacabana",9.10912734560029e-06,1996.0
61,"olympic, games, jewell, stockholm, jttf",2.7327382036800874e-05,1996.0
62,"elbarasse, judge, immigrate, deport, bank",2.7327382036800874e-05,1996.0
65,"peru, fujimori, berenson, lima, rebel",8.198214611040263e-05,1996.0
67,"animal, rosebraugh, vail, liberation, forest",4.554563672800146e-05,1996.0
70,"greece, athens, november, rocket, subcommander",9.10912734560029e-06,1996.0
75,"mexico, directive, paragraph, pdd, document",9.10912734560029e-06,1996.0
76,"kenya, embassy, nairobi, africa, tanzania",0.00018218254691200583,1996.0
77,"oklahoma, buck, city, hartzler, bomb",8.198214611040263e-05,1996.0
79,"computer, cyber, hack, greene, system",3.643650938240116e-05,1996.0
84,"dehate, hillsborough, bole, county, tampa",1.821825469120058e-05,1996.0
87,"canada, hezbollah, husseini, lebanon, sayegh",1.821825469120058e-05,1996.0
97,"assassinate, drone, freeh, prohibition, strike",9.10912734560029e-06,1996.0
100,"lanka, sri, tamil, tampa, vote",9.10912734560029e-06,1996.0
101,"albania, serbia, embassy, tirana, tanzania",9.10912734560029e-06,1996.0
102,"donegal, school, board, student, psba",9.10912734560029e-06,1996.0
106,"chemical, epa, biological, plant, water",3.643650938240116e-05,1996.0
109,"ramirez, carlos, france, necchi, jackal",2.7327382036800874e-05,1996.0
111,"utah, salt, lake, chemical, biological",4.554563672800146e-05,1996.0
-1,"said, terrorist, terrorism, america, threat",0.0014118596208148447,1998.0
0,"israel, palestinian, peace, arafat, arab",0.00022410470171664202,1998.0
1,"pakistan, india, kashmir, indian, musharraf",0.00023904501516441816,1998.0
2,"laden, bin, uzbekistan, clarke, iran",5.229109706721647e-05,1998.0
3,"risk, pool, insurance, coverage, rate",1.4940313447776135e-05,1998.0
4,"reepe, clinton, gore, sex, dummy",7.470156723888067e-06,1998.0
5,"london, tower, wellington, perry, britain",1.4940313447776135e-05,1998.0
6,"iran, khatami, behbahani, guidelines, ayatollah",3.735078361944033e-05,1998.0
7,"islam, muslim, coleman, quote, aljumai",7.470156723888067e-06,1998.0
8,"libya, qaddafi, sanction, tripoli, pan",0.0001344628210299852,1998.0
9,"demille, arlington, lang, faraday, pellington",3.735078361944033e-05,1998.0
10,"trial, libya, qaddafi, guantanamo, detainee",1.4940313447776135e-05,1998.0
11,"abortion, sebunya, kalex, clinic, dutch",2.2410470171664203e-05,1998.0
12,"dekmejian, treaty, convention, define, firestone",2.2410470171664203e-05,1998.0
13,"dobyn, sell, lac, thompson, boy",1.4940313447776135e-05,1998.0
14,"russia, moscow, putin, chechnya, chechen",0.00014940313447776133,1998.0
16,"cop, nypd, yankee, subway, shulman",7.470156723888067e-06,1998.0
17,"alf, kjonaa, schweiker, klei, speech",1.4940313447776135e-05,1998.0
18,"cyber, bomb, terrorist, threat, alert",0.00011205235085832101,1998.0
19,"division, fbi, collingwood, bureau, freeh",7.470156723888067e-05,1998.0
20,"hage, judge, ali, lawyer, el",8.964188068665681e-05,1998.0
21,"flight, airline, airport, plane, crash",8.217172396276875e-05,1998.0
22,"clemency, faln, hatch, coverdell, pardon",7.470156723888067e-06,1998.0
23,"sharaa, syria, restart, hammer, clinton",7.470156723888067e-06,1998.0
25,"saudi, dhahran, khatami, arabia, qaddafi",7.470156723888067e-06,1998.0
26,"iran, flatow, hostage, anderson, alisa",0.00011205235085832101,1998.0
27,"harewood, disney, egypt, kiloran, mikey",7.470156723888067e-06,1998.0
28,"ireland, ira, northern, dissident, protestant",1.4940313447776135e-05,1998.0
30,"turkey, ocalan, pkk, armenia, kurd",4.4820940343328406e-05,1998.0
31,"student, monitor, study, commission, university",6.72314105149926e-05,1998.0
32,"basque, spain, eta, aznar, madrid",4.4820940343328406e-05,1998.0
33,"nuclear, weapon, gallucci, material, nest",2.988062689555227e-05,1998.0
35,"canada, border, ressam, arrest, ottawa",3.735078361944033e-05,1998.0
36,"disease, animal, agriculture, anthrax, smallpox",0.00011205235085832101,1998.0
38,"ghana, accra, sudan, invest, africa",7.470156723888067e-06,1998.0
40,"taliban, afghanistan, sanction, impose, kabul",2.2410470171664203e-05,1998.0
42,"sabah, kinabalu, sipadan, indonesia, malaysia",7.470156723888067e-06,1998.0
44,"yemen, cole, bajammal, al, aden",0.00012699266430609714,1998.0
45,"china, xinjiang, urumqi, uighur, separatist",2.2410470171664203e-05,1998.0
48,"korea, north, kim, pyongyang, south",5.976125379110454e-05,1998.0
52,"algeria, france, ressam, tunisia, montreal",2.988062689555227e-05,1998.0
55,"council, resolution, holbrooke, nation, russia",2.2410470171664203e-05,1998.0
56,"clinton, computer, chemical, biological, weapon",0.00011952250758220908,1998.0
57,"vermont, bauer, marriage, forbes, gay",7.470156723888067e-06,1998.0
59,"emergency, hospital, drill, training, biological",8.964188068665681e-05,1998.0
60,"cuba, sheehan, castro, mack, asset",3.735078361944033e-05,1998.0
61,"olympic, games, dearden, sydney, burton",1.4940313447776135e-05,1998.0
62,"kiareldeen, bank, immigrate, hama, suit",3.735078361944033e-05,1998.0
66,"australia, sydney, games, wales, police",2.2410470171664203e-05,1998.0
67,"animal, rosebraugh, arson, elephant, liberation",4.4820940343328406e-05,1998.0
69,"pope, church, vatican, manger, bethlehem",7.470156723888067e-06,1998.0
70,"greece, athens, saunder, november, attache",0.00012699266430609714,1998.0
76,"kenya, tanzania, embassy, stith, nairobi",7.470156723888067e-06,1998.0
77,"oklahoma, memorial, ferrell, city, institute",1.4940313447776135e-05,1998.0
79,"computer, hack, cyber, internet, system",4.4820940343328406e-05,1998.0
83,"coast, vessel, guard, maine, soliz",1.4940313447776135e-05,1998.0
84,"beauregard, farlow, tampa, hunt, biological",1.4940313447776135e-05,1998.0
89,"ressam, algeria, canada, arrest, explosive",0.0002763957987838585,1998.0
92,"jordan, qatada, defendant, obeidat, amman",2.2410470171664203e-05,1998.0
100,"kumaratunga, tamil, lanka, sri, tiger",2.988062689555227e-05,1998.0
101,"serbia, kosovo, yugoslavia, albania, brovina",0.00011952250758220908,1998.0
106,"chemical, plant, orum, environmental, congress",7.470156723888067e-06,1998.0
111,"utah, olympic, hatch, dearden, salt",7.470156723888067e-06,1998.0
113,"crawley, autopilot, decompress, pilot, flight",7.470156723888067e-06,1998.0
120,"aum, japan, joyu, cult, tokyo",7.470156723888067e-06,1998.0
136,"county, mcclow, arundel, meade, sponse",1.4940313447776135e-05,1998.0
139,"lazio, clinton, campaign, mrs, cole",8.964188068665681e-05,1998.0
-1,"said, terrorism, terrorist, war, america",0.00411764705882353,2000.0
0,"israel, palestinian, arafat, sharon, peace",0.0005245098039215687,2000.0
1,"pakistan, india, kashmir, indian, musharraf",0.00021568627450980392,2000.0
2,"laden, bush, bin, iraq, war",0.0003480392156862745,2000.0
3,"insurance, coverage, insurer, risk, reinsure",0.0004950980392156863,2000.0
4,"bill, senate, house, legislation, wiretap",0.00015686274509803922,2000.0
5,"blair, preston, britain, london, attack",2.4509803921568626e-05,2000.0
6,"iran, khamenei, khatami, reagan, bush",2.9411764705882354e-05,2000.0
7,"muslim, islam, religion, mumtaz, religious",7.352941176470588e-05,2000.0
8,"libya, kusa, pan, gadhafi, qaddafi",3.431372549019608e-05,2000.0
9,"film, comedy, movie, show, viewer",9.313725490196079e-05,2000.0
11,"abortion, life, clinic, ordinance, pro",3.431372549019608e-05,2000.0
12,"terrorist, terrorism, war, definition, america",0.00015196078431372549,2000.0
13,"benu, bondurant, wrigley, anderson, fuqra",9.803921568627451e-06,2000.0
14,"russia, putin, georgia, moscow, chechnya",6.372549019607843e-05,2000.0
15,"france, strasbourg, gallarate, belgium, tunisia",9.803921568627451e-06,2000.0
16,"inspector, mayor, city, bella, york",1.9607843137254903e-05,2000.0
17,"bill, county, state, emergency, city",0.0001911764705882353,2000.0
18,"alert, warning, system, public, threat",6.862745098039216e-05,2000.0
19,"fbi, ridge, mueller, bureau, agency",0.00023529411764705883,2000.0
20,"case, prosecution, attorney, prosecutor, justice",6.372549019607843e-05,2000.0
21,"airline, flight, airport, pilot, plane",5.882352941176471e-05,2000.0
22,"mccain, chertoff, gephardt, tribunal, administration",1.4705882352941177e-05,2000.0
23,"sharaa, syria, al, assad, confirm",4.901960784313726e-06,2000.0
25,"saudi, arabia, prince, kingdom, riyadh",5.392156862745098e-05,2000.0
26,"hostage, iran, hegna, hijack, siege",1.4705882352941177e-05,2000.0
27,"higazy, egypt, radio, pilot, hotel",4.901960784313726e-06,2000.0
28,"ireland, northern, ira, protestant, belfast",1.4705882352941177e-05,2000.0
29,"billion, bush, spend, budget, senate",0.0002303921568627451,2000.0
30,"turkey, incirlik, wolfowitz, iraq, northern",4.901960784313726e-06,2000.0
31,"student, class, course, university, college",0.00016176470588235295,2000.0
32,"trillo, figueroa, spain, europe, phenomenon",4.901960784313726e-06,2000.0
33,"nuclear, weapon, radiation, material, eng",4.411764705882353e-05,2000.0
35,"canada, mulroney, ontario, minister, toronto",1.9607843137254903e-05,2000.0
36,"disease, anthrax, animal, agriculture, food",0.00018627450980392157,2000.0
37,"talbert, cards, veteran, topp, vancouver",9.803921568627451e-06,2000.0
39,"immigrate, carenbauer, lottery, application, visa",9.803921568627451e-06,2000.0
40,"afghanistan, karzai, taliban, kabul, troops",4.901960784313725e-05,2000.0
41,"germany, schroeder, hamburg, binalshibh, berlin",3.431372549019608e-05,2000.0
42,"indonesia, bali, jemaah, malaysia, islamiyah",7.843137254901961e-05,2000.0
43,"nato, europe, alliance, russia, robertson",9.313725490196079e-05,2000.0
44,"yemen, hada, al, qaida, official",1.4705882352941177e-05,2000.0
45,"wang, china, dissident, vietnam, announcement",4.901960784313726e-06,2000.0
48,"korea, north, kim, pyongyang, nuclear",1.9607843137254903e-05,2000.0
49,"arian, usf, al, genshaft, jihad",9.803921568627451e-06,2000.0
50,"italy, brigade, red, antona, berlusconi",4.901960784313726e-06,2000.0
51,"moussaoui, padilla, trial, televise, jury",1.4705882352941177e-05,2000.0
52,"algeria, chirac, bouteflika, leicester, france",9.803921568627451e-06,2000.0
53,"oas, venezuela, powell, barbados, reich",4.901960784313726e-06,2000.0
54,"ashcroft, fbi, attorney, justice, general",0.000196078431372549,2000.0
55,"annan, nation, human, assembly, council",8.823529411764706e-05,2000.0
57,"lott, schaefer, republican, races, governor",1.9607843137254903e-05,2000.0
59,"emergency, hospital, county, health, medical",8.823529411764706e-05,2000.0
60,"cuba, anderson, bonnie, castro, andy",4.901960784313726e-06,2000.0
61,"olympic, games, ioc, brundage, winter",9.803921568627451e-06,2000.0
63,"colombia, farc, drug, chernick, powell",4.411764705882353e-05,2000.0
64,"somalia, galaydh, abdiqasim, shabab, mogadishu",1.4705882352941177e-05,2000.0
65,"peru, berenson, toledo, shining, lima",2.4509803921568626e-05,2000.0
66,"australia, roche, canberra, sydney, slow",4.901960784313726e-06,2000.0
67,"animal, rosebraugh, elf, mcinni, utah",2.9411764705882354e-05,2000.0
68,"children, parent, child, kid, francke",4.901960784313725e-05,2000.0
69,"pope, vatican, paul, john, pontiff",1.9607843137254903e-05,2000.0
70,"greece, athens, merry, november, embassy",9.803921568627451e-06,2000.0
72,"rumsfeld, crouch, defense, pentagon, military",6.372549019607843e-05,2000.0
73,"philippines, philippine, estrada, sayyaf, rumsfeld",2.9411764705882354e-05,2000.0
75,"mexico, uruguay, border, dickens, apec",2.4509803921568626e-05,2000.0
76,"africa, kenya, nairobi, embassy, ssempala",1.4705882352941177e-05,2000.0
77,"oklahoma, stanaland, city, tulsa, bomb",1.9607843137254903e-05,2000.0
78,"index, stocks, market, nasdaq, percent",5.882352941176471e-05,2000.0
79,"cyber, internet, computer, treece, system",3.431372549019608e-05,2000.0
80,"cheney, vice, blair, performance, dick",9.803921568627451e-06,2000.0
82,"norway, bondevik, sabo, summit, luncheon",4.901960784313726e-06,2000.0
83,"port, coast, guard, ship, boat",4.411764705882353e-05,2000.0
84,"tampa, florida, reno, hillsborough, shelton",7.843137254901961e-05,2000.0
85,"giuliani, mayor, nation, neutrality, assembly",1.9607843137254903e-05,2000.0
87,"hezbollah, lebanon, rooms, operative, marine",4.901960784313726e-06,2000.0
88,"ryan, penalty, illinois, governor, death",0.00018627450980392157,2000.0
89,"ressam, meskini, algeria, canada, seattle",1.9607843137254903e-05,2000.0
90,"launder, money, financial, bank, leahy",9.803921568627451e-06,2000.0
91,"lawsuit, saudi, family, arabia, trillion",4.901960784313726e-06,2000.0
92,"jordan, princess, humanity, hussein, bint",4.901960784313726e-06,2000.0
95,"peacenik, iii, relive, happening, editor",9.803921568627451e-06,2000.0
98,"drug, ads, marijuana, opium, campaign",7.352941176470588e-05,2000.0
99,"qatar, meeting, trade, zoellick, singapore",4.901960784313726e-06,2000.0
101,"bosnia, sarajevo, serbia, herzegovina, yugoslavia",4.901960784313726e-06,2000.0
102,"school, teacher, student, fe, high",1.9607843137254903e-05,2000.0
104,"invest, company, charity, investment, firm",1.4705882352941177e-05,2000.0
106,"epa, chemical, plant, water, toxin",1.4705882352941177e-05,2000.0
107,"god, jesus, faith, christian, love",9.803921568627451e-06,2000.0
109,"bruguiere, carlos, france, jackal, mccolgan",4.901960784313726e-06,2000.0
110,"china, jiang, bush, apec, asia",7.843137254901961e-05,2000.0
111,"moreton, utah, salt, games, olympic",2.9411764705882354e-05,2000.0
112,"hadayet, aminov, parku, guard, gunman",1.4705882352941177e-05,2000.0
115,"zealand, tarrant, stile, sports, sporting",4.901960784313726e-06,2000.0
116,"atriss, samson, directive, warrant, jersey",4.901960784313726e-06,2000.0
120,"japan, koizumi, bill, coalition, constitution",4.901960784313726e-06,2000.0
123,"georgia, barnes, murner, atlanta, state",2.4509803921568626e-05,2000.0
132,"mall, kiinteisto, shop, myyrmanni, finland",9.803921568627451e-06,2000.0
136,"county, annapolis, team, emergency, simond",9.803921568627451e-06,2000.0
142,"energy, oil, efficiency, dependency, conservation",4.901960784313726e-06,2000.0
144,"pipeline, oil, hole, alyeska, spill",4.901960784313726e-06,2000.0
146,"aids, hiv, disease, graham, infection",9.803921568627451e-06,2000.0
-1,"war, said, terrorism, terrorist, bush",0.003455635273817092,2002.0
0,"israel, palestinian, arafat, peace, hama",0.0003451094360185269,2002.0
1,"pakistan, musharraf, macedonia, india, afghanistan",7.719553174098628e-05,2002.0
2,"bush, iraq, clarke, war, al",0.0006311869948233585,2002.0
3,"insurance, coverage, risk, insurer, tria",0.0004995004995004995,2002.0
4,"patriot, act, liberties, law, civil",0.000163472890745618,2002.0
5,"britain, london, blair, police, arrest",9.535918626827718e-05,2002.0
6,"iran, ebadi, sapphire, rights, prize",2.2704568159113613e-05,2002.0
7,"muslim, islam, religion, coulter, mosque",4.5409136318227226e-05,2002.0
8,"libya, gadhafi, report, international, attack",3.178639542275906e-05,2002.0
9,"film, pasti, novel, production, play",5.4490963581872674e-05,2002.0
10,"guantanamo, detainee, pentagon, court, tribunal",4.5409136318227226e-05,2002.0
11,"kopp, abortion, slepian, hughes, marusak",9.081827263645446e-06,2002.0
12,"war, terrorist, terrorism, research, hardt",0.00010898192716374535,2002.0
13,"gang, hmimssa, ferguson, drewniak, prosecutor",2.2704568159113613e-05,2002.0
14,"russia, putin, moscow, chechen, chechnya",0.00015439106348197256,2002.0
16,"nypd, libutti, police, york, department",2.2704568159113613e-05,2002.0
17,"county, homeland, money, state, emergency",0.00010898192716374535,2002.0
18,"alert, level, orange, ridge, yellow",9.535918626827718e-05,2002.0
19,"fbi, mueller, agent, commission, ridge",0.0001407683225865044,2002.0
20,"justice, case, convertino, prosecutor, judge",0.0001816365452729089,2002.0
21,"flight, airline, passenger, airport, travel",6.811370447734085e-05,2002.0
22,"interrogate, torture, rita, di, legal",9.081827263645446e-06,2002.0
23,"syria, assad, damascus, iraq, bashar",3.6327309054581785e-05,2002.0
24,"lago, nigeria, alake, ijewere, building",4.540913631822723e-06,2002.0
25,"saudi, arabia, kingdom, riyadh, al",0.00015439106348197256,2002.0
26,"hostage, iran, laingen, embassy, needham",1.3622740895468168e-05,2002.0
27,"egypt, reform, brotherhood, cairo, arab",9.081827263645446e-06,2002.0
28,"mckevitt, ira, ireland, omagh, northern",4.540913631822723e-06,2002.0
29,"percent, bush, poll, billion, economy",0.00010898192716374535,2002.0
30,"turkey, istanbul, erdogan, armenia, turk",1.8163654527290892e-05,2002.0
31,"student, class, study, university, foster",3.178639542275906e-05,2002.0
32,"spain, eta, basque, madrid, aznar",0.0001180637544273908,2002.0
33,"nuclear, allison, uranium, weapon, material",4.995004995004995e-05,2002.0
34,"masri, britain, extradite, guidi, farahat",1.3622740895468168e-05,2002.0
35,"canada, arar, khadr, almrei, toronto",1.8163654527290892e-05,2002.0
36,"food, disease, agriculture, anthrax, health",9.081827263645445e-05,2002.0
37,"medal, livaudai, ribbon, angela, army",1.8163654527290892e-05,2002.0
38,"africa, sudan, stith, chad, mali",9.081827263645446e-06,2002.0
39,"refugee, immigrate, immigrant, ins, visa",4.08682226864045e-05,2002.0
40,"afghanistan, uzbekistan, taliban, karzai, tashkent",1.8163654527290892e-05,2002.0
41,"germany, hamburg, motassadeq, sonnen, deport",4.540913631822723e-06,2002.0
42,"indonesia, islamiyah, bashir, jemaah, bali",3.178639542275906e-05,2002.0
43,"europe, nato, alliance, eu, union",7.719553174098628e-05,2002.0
44,"maflahi, yemen, elfgeeh, satar, sheik",1.3622740895468168e-05,2002.0
45,"china, xinjiang, beije, uighur, hotan",4.540913631822723e-06,2002.0
46,"iraq, baghdad, tappan, allawi, egypt",2.7245481790936337e-05,2002.0
48,"kim, korea, north, il, jong",4.540913631822723e-06,2002.0
49,"hussayen, arian, al, sami, idaho",9.081827263645445e-05,2002.0
50,"sembler, italy, negri, brigade, berlusconi",9.081827263645446e-06,2002.0
51,"moussaoui, padilla, binalshibh, appeal, brinkema",2.7245481790936337e-05,2002.0
52,"algeria, morocco, france, tunisia, casablanca",3.178639542275906e-05,2002.0
53,"mapuche, chile, pinochet, nicaragua, mapudungun",4.540913631822723e-06,2002.0
54,"ashcroft, general, attorney, fbi, justice",0.0001407683225865044,2002.0
55,"human, annan, rights, roth, council",8.627735900463173e-05,2002.0
57,"republican, convention, delegate, kerry, illinois",2.7245481790936337e-05,2002.0
59,"emergency, hospital, drill, health, exercise",8.627735900463173e-05,2002.0
61,"olympic, games, athlete, athens, cancellation",4.995004995004995e-05,2002.0
62,"biheiri, bank, marzook, citigroup, saudi",1.3622740895468168e-05,2002.0
63,"colombia, farc, uribe, drug, guerrilla",4.540913631822723e-06,2002.0
64,"somalia, immigrant, register, deport, kobach",4.540913631822723e-06,2002.0
66,"australia, sydney, fireworks, police, bulaong",9.081827263645446e-06,2002.0
67,"animal, elf, alf, jac, arson",1.8163654527290892e-05,2002.0
68,"children, parent, ricciardi, pediatric, disaster",3.178639542275906e-05,2002.0
69,"pope, vatican, paul, john, francis",3.178639542275906e-05,2002.0
70,"greece, ship, anomeriti, athens, cargo",9.081827263645446e-06,2002.0
71,"africa, south, johannesburg, fear, cape",9.081827263645446e-06,2002.0
72,"rumsfeld, memo, boykin, air, defense",6.811370447734085e-05,2002.0
73,"philippines, philippine, arroyo, manila, sayyaf",3.6327309054581785e-05,2002.0
75,"mexico, border, ahme, smuggle, mcallen",1.3622740895468168e-05,2002.0
76,"kenya, mombasa, nairobi, rosemary, somalia",1.3622740895468168e-05,2002.0
77,"oklahoma, gannon, city, levit, henry",9.081827263645446e-06,2002.0
78,"market, index, percent, dow, invest",0.00011352284079556807,2002.0
79,"poindexter, futures, market, pentagon, darpa",7.719553174098628e-05,2002.0
80,"cheney, bush, kerry, vice, dick",5.4490963581872674e-05,2002.0
81,"kerry, bush, campaign, john, war",0.0001816365452729089,2002.0
82,"sweden, aldebe, lundgren, malmo, goran",4.540913631822723e-06,2002.0
83,"port, coast, ship, guard, maritime",5.90318772136954e-05,2002.0
84,"tampa, florida, pagan, task, dubina",3.178639542275906e-05,2002.0
85,"giuliani, edwards, mayor, rudy, york",1.8163654527290892e-05,2002.0
87,"hezbollah, beirut, lebanon, nasrallah, marine",4.540913631822723e-06,2002.0
89,"lng, tanker, markey, boston, connection",4.540913631822723e-06,2002.0
90,"bank, financial, launder, treasury, rigg",3.178639542275906e-05,2002.0
91,"feldman, saudi, burbank, sponsor, lawsuit",4.540913631822723e-06,2002.0
94,"trabelsi, belgium, brussels, europe, massood",4.540913631822723e-06,2002.0
95,"gas, mpg, editor, mcfadden, suv",2.7245481790936337e-05,2002.0
98,"drug, ads, marijuana, narco, commercial",2.7245481790936337e-05,2002.0
102,"school, trip, district, student, teacher",3.6327309054581785e-05,2002.0
104,"charity, pension, invest, company, fund",3.6327309054581785e-05,2002.0
105,"sikh, bedi, turban, dysfunktional, temple",4.540913631822723e-06,2002.0
106,"water, vcu, chemical, csuf, test",1.8163654527290892e-05,2002.0
107,"hell, heaven, god, love, valley",4.540913631822723e-06,2002.0
109,"carlos, morocco, robert, france, labrousse",4.540913631822723e-06,2002.0
110,"china, taiwan, partido, jiang, bush",4.540913631822723e-06,2002.0
111,"salt, utah, tracy, hitchcock, winter",1.8163654527290892e-05,2002.0
112,"halberstam, ari, baz, devorah, brooklyn",9.081827263645446e-06,2002.0
113,"crash, egypt, sharm, france, sea",9.081827263645446e-06,2002.0
120,"japan, projectile, tokyo, riot, facilities",4.540913631822723e-06,2002.0
123,"cobb, georgia, county, denlinger, safety",4.540913631822723e-06,2002.0
125,"portland, luer, elf, alert, orange",9.081827263645446e-06,2002.0
128,"climate, science, warm, change, scientist",4.540913631822723e-06,2002.0
131,"shultz, uncertainty, weinberger, cautious, administration",4.540913631822723e-06,2002.0
132,"mall, alfton, dome, metrodome, employee",4.540913631822723e-06,2002.0
134,"remke, dutch, netherlands, issar, gogh",4.540913631822723e-06,2002.0
135,"hambali, thaksin, thailand, bangkok, islamiyah",4.540913631822723e-06,2002.0
136,"arlington, resident, property, flier, apartments",4.540913631822723e-06,2002.0
138,"casino, mgm, vega, las, memorandum",4.540913631822723e-06,2002.0
142,"oil, price, energy, percent, matthews",9.081827263645446e-06,2002.0
144,"pipeline, diefenbach, energy, oil, pacific",4.540913631822723e-06,2002.0
