Topic,Words,Frequency,Timestamp
78,"ghanoushi, orr, arian, usf, visa",7.723200494284832e-06,1992.0
79,"mexico, cartel, guadalajara, drug, cardinal",7.723200494284832e-06,1992.0
80,"africa, mandela, south, black, afrikaner",3.861600247142416e-05,1992.0
85,"port, goldmark, garage, tenant, authority",7.723200494284832e-06,1992.0
89,"algeria, france, algiers, islam, salvation",4.633920296570899e-05,1992.0
90,"hezbollah, lebanon, beirut, mau, shiite",7.723200494284832e-06,1992.0
91,"pataki, penalty, giuliani, death, firebomb",7.723200494284832e-06,1992.0
94,"floridian, florida, committee, whenever, john",7.723200494284832e-06,1992.0
109,"serbia, bosnia, croatia, yugoslavia, kupperman",6.950880444856348e-05,1992.0
110,"channel, hawkin, haiti, lamoin, agronomist",1.5446400988569664e-05,1992.0
125,"carlos, france, jackal, pasqua, sudan",0.00015446400988569664,1992.0
142,"nicaragua, dollar, castro, cuba, aid",7.723200494284832e-06,1992.0
161,"morocco, sfeir, islam, casablanca, extremism",7.723200494284832e-06,1992.0
183,"halberstam, baz, lubavitcher, brooklyn, jewish",2.3169601482854495e-05,1992.0
195,"clinic, parenthood, abortion, brookline, shoot",7.723200494284832e-06,1992.0
-1,"bomb, oklahoma, terrorist, yousef, terrorism",0.0015546639919759278,1994.0
0,"israel, palestinian, peace, arafat, hama",0.0008107656302240053,1994.0
2,"reinsure, insurance, pool, coverage, risk",3.3433634236041456e-05,1994.0
3,"asahara, militia, truth, crime, taggant",5.0150451354062184e-05,1994.0
4,"pakistan, yousef, bhutto, babar, mqm",3.3433634236041456e-05,1994.0
6,"muslim, islam, kuttab, oklahoma, pittsburgh",2.5075225677031092e-05,1994.0
7,"farrakhan, libya, embargo, treasury, gadhafi",8.358408559010364e-06,1994.0
8,"norri, dog, canine, movie, beethoven",8.358408559010364e-06,1994.0
9,"gutteridge, britain, london, bomb, ireland",3.3433634236041456e-05,1994.0
10,"bill, clinton, wiretap, senate, house",0.0012203276496155133,1994.0
11,"iran, dhahran, gingrich, tehran, sanction",0.00012537612838515547,1994.0
12,"rahman, abdel, salem, sheik, defendant",0.00016716817118020728,1994.0
13,"russia, chechen, dagestani, moscow, chechnya",4.179204279505182e-05,1994.0
14,"flight, airport, airline, twa, passenger",0.0002340354396522902,1994.0
15,"percent, poll, habeu, act, hentoff",4.179204279505182e-05,1994.0
18,"juror, siddig, judge, lawyer, defendant",2.5075225677031092e-05,1994.0
19,"saudi, arabia, este, wealthy, bordewich",2.5075225677031092e-05,1994.0
20,"bomb, atlanta, say, olympic, pipe",0.00012537612838515547,1994.0
21,"sandhu, sikh, ins, brar, hove",8.358408559010364e-06,1994.0
22,"ireland, ideology, ira, shiite, sla",8.358408559010364e-06,1994.0
24,"steinberg, miron, toothbrush, koresh, dr",8.358408559010364e-06,1994.0
26,"egypt, brotherhood, mubarak, plutocracy, reform",8.358408559010364e-06,1994.0
27,"cut, billion, veto, budget, package",1.6716817118020728e-05,1994.0
30,"ireland, ira, northern, sinn, fein",5.0150451354062184e-05,1994.0
31,"nuclear, plutonium, weapon, russia, material",5.0150451354062184e-05,1994.0
32,"eta, basque, spain, gonzalez, madrid",8.358408559010364e-06,1994.0
35,"bonneville, county, ewell, camp, emergency",1.6716817118020728e-05,1994.0
38,"genoud, germany, goebbel, nazi, lausanne",8.358408559010364e-06,1994.0
40,"olympic, games, atlanta, athlete, centennial",0.00020896021397525912,1994.0
46,"jones, ceo, event, fbi, watt",8.358408559010364e-06,1994.0
48,"democrat, republican, johnson, vote, allard",8.358408559010364e-06,1994.0
50,"toilet, epidemic, ham, monument, ha",3.3433634236041456e-05,1994.0
52,"cuba, castro, embargo, havana, burton",2.5075225677031092e-05,1994.0
56,"clinton, summit, iran, chirac, economic",0.00025075225677031093,1994.0
61,"dole, clinton, porch, savoia, trump",8.358408559010364e-06,1994.0
62,"immigrate, bill, inez, immigrant, alien",8.358408559010364e-06,1994.0
65,"clinic, abortion, pensacola, cardinal, gunn",8.358408559010364e-06,1994.0
66,"peru, shining, path, fujimori, berenson",3.3433634236041456e-05,1994.0
67,"oklahoma, city, building, bomb, mcveigh",0.00015880976262119692,1994.0
74,"sudan, sudanese, ethiopia, khartoum, boutro",1.6716817118020728e-05,1994.0
78,"usf, uravich, arian, shallah, castor",1.6716817118020728e-05,1994.0
79,"barzon, mexico, delicia, el, cazare",8.358408559010364e-06,1994.0
81,"specific, department, tension, hezbollah, advisory",8.358408559010364e-06,1994.0
91,"giuliani, clumsy, mayor, merryl, bialkin",8.358408559010364e-06,1994.0
94,"carrollwood, garbo, espinosa, rattle, tampa",8.358408559010364e-06,1994.0
96,"cicippio, iran, lawsuit, court, dow",8.358408559010364e-06,1994.0
99,"bank, sanction, interbank, banker, financial",8.358408559010364e-06,1994.0
104,"dole, drug, clinton, heroin, glamorize",1.6716817118020728e-05,1994.0
109,"serbia, bosnia, yugoslavia, croatia, karadzic",2.5075225677031092e-05,1994.0
112,"asylum, refugee, kasinga, flee, persecution",8.358408559010364e-06,1994.0
115,"park, kid, children, hurt, olympic",1.6716817118020728e-05,1994.0
122,"china, taiwan, beije, tibet, jiang",8.358408559010364e-06,1994.0
127,"sue, nelson, saudi, lawsuit, aronica",8.358408559010364e-06,1994.0
130,"france, airbus, aviation, algeria, passenger",8.358408559010364e-06,1994.0
132,"mccain, cooperate, dhahran, vote, saudi",8.358408559010364e-06,1994.0
139,"japan, aum, asahara, tokyo, shinrikyo",1.6716817118020728e-05,1994.0
157,"georgia, kamin, atlanta, pedestrian, dummy",1.6716817118020728e-05,1994.0
165,"mafia, organized, crime, utrecht, dutch",8.358408559010364e-06,1994.0
180,"lafollette, hake, kine, jenni, harp",8.358408559010364e-06,1994.0
190,"mencken, yak, rant, television, hormone",8.358408559010364e-06,1994.0
-1,"bomb, terrorist, laden, bin, said",0.0015933506356976249,1996.0
0,"israel, palestinian, netanyahu, arafat, peace",0.0005995597752882814,1996.0
1,"laden, bin, war, iraq, afghanistan",0.00019711554256053089,1996.0
2,"pool, insurance, coverage, reinsure, risk",2.463944282006636e-05,1996.0
3,"viper, militia, hate, crime, schultz",4.927888564013272e-05,1996.0
4,"sharif, pakistan, laden, bin, sanction",1.6426295213377576e-05,1996.0
6,"muslim, safdar, aboushi, islam, religion",4.106573803344394e-05,1996.0
7,"libya, herman, pipes, gadhafi, qaddafi",3.285259042675515e-05,1996.0
8,"zwick, arab, wahlund, film, siege",2.463944282006636e-05,1996.0
9,"blair, omagh, britain, ireland, northern",3.285259042675515e-05,1996.0
10,"specter, subcommittee, committee, jewell, judiciary",4.106573803344394e-05,1996.0
11,"iran, khatami, tehran, sanction, relations",9.034462367357666e-05,1996.0
12,"rashid, tayyib, laden, source, bin",2.463944282006636e-05,1996.0
13,"yeltsin, russia, moscow, kremenyhuk, strike",1.6426295213377576e-05,1996.0
14,"freeh, flight, plane, explosion, twa",4.106573803344394e-05,1996.0
19,"saudi, arabia, sayegh, madison, khobar",1.6426295213377576e-05,1996.0
20,"bomb, terrorist, year, incident, kushner",0.0001314103617070206,1996.0
22,"heymann, definition, terrorist, strategy, word",2.463944282006636e-05,1996.0
24,"biological, disease, anthrax, health, deadly",7.391832846019908e-05,1996.0
26,"egypt, tourist, production, ancient, pharonic",8.213147606688788e-06,1996.0
28,"clarke, nsc, coordinate, clinton, blitz",1.6426295213377576e-05,1996.0
29,"france, cup, tournament, paris, chevenement",1.6426295213377576e-05,1996.0
30,"ireland, ira, northern, protestant, ahern",4.106573803344394e-05,1996.0
31,"nuclear, material, warhead, weapon, destruction",1.6426295213377576e-05,1996.0
32,"basque, councilman, spain, separatist, ermua",2.463944282006636e-05,1996.0
33,"student, anthony, abroad, safety, downie",8.213147606688788e-06,1996.0
35,"emergency, training, firefighter, salt, chemical",4.106573803344394e-05,1996.0
38,"germany, assan, smyrek, tageszeitung, pension",8.213147606688788e-06,1996.0
40,"olympic, rudolph, jewell, games, atlanta",4.106573803344394e-05,1996.0
45,"hostage, israel, bargain, kidnap, lebanon",8.213147606688788e-06,1996.0
49,"merrell, barbee, berry, ratigan, robbery",8.213147606688787e-05,1996.0
51,"ocalan, turkey, italy, sezgin, kurdish",8.213147606688788e-06,1996.0
52,"cuba, veer, havana, der, castro",1.6426295213377576e-05,1996.0
56,"clinton, computer, president, strike, laden",0.00022175498538059727,1996.0
58,"elbarasse, judge, immigrate, deport, najjar",3.285259042675515e-05,1996.0
65,"abortion, clinic, parenthood, pro, rationalism",6.57051808535103e-05,1996.0
66,"peru, fujimori, berenson, lima, rebel",8.213147606688787e-05,1996.0
67,"oklahoma, buck, city, mcveigh, hartzler",8.213147606688787e-05,1996.0
71,"animal, rosebraugh, vail, liberation, ski",3.285259042675515e-05,1996.0
73,"sought, gao, skelton, omb, million",8.213147606688788e-06,1996.0
75,"greece, athens, november, rocket, subcommander",8.213147606688788e-06,1996.0
77,"barbee, nielsen, peven, robbery, merrell",8.213147606688788e-06,1996.0
79,"mexico, directive, paragraph, pdd, document",8.213147606688788e-06,1996.0
83,"eu, nato, iran, europe, jospin",1.6426295213377576e-05,1996.0
89,"algeria, algiers, ouyahia, islam, haddam",5.749203324682151e-05,1996.0
90,"canada, hezbollah, husseini, lebanon, sayegh",1.6426295213377576e-05,1996.0
92,"embassy, kenya, tanzania, africa, bomb",0.00019711554256053089,1996.0
94,"dehate, hillsborough, bole, tampa, county",1.6426295213377576e-05,1996.0
96,"flatow, iran, alisa, damages, asset",6.57051808535103e-05,1996.0
100,"langan, mccarthy, robbery, gang, mr",8.213147606688788e-06,1996.0
101,"epa, chemical, information, environmental, plant",2.463944282006636e-05,1996.0
102,"assassinate, freeh, drone, prohibition, specter",8.213147606688788e-06,1996.0
105,"computer, cyber, hack, greene, system",3.285259042675515e-05,1996.0
109,"albania, serbia, embassy, tirana, tanzania",8.213147606688788e-06,1996.0
114,"lanka, sri, tamil, tampa, vote",8.213147606688788e-06,1996.0
119,"utah, salt, chemical, biological, dugway",4.927888564013272e-05,1996.0
125,"ramirez, carlos, france, necchi, jackal",2.463944282006636e-05,1996.0
136,"smittle, virginia, gilmore, equipment, starch",8.213147606688788e-06,1996.0
156,"donegal, school, board, student, psba",8.213147606688788e-06,1996.0
163,"boulder, ramsey, maker, patricia, cigarette",8.213147606688788e-06,1996.0
185,"frenzen, ameen, men, saddam, iraq",8.213147606688788e-06,1996.0
-1,"said, terrorist, marayati, official, terrorism",0.001229077178444267,1998.0
0,"israel, palestinian, arafat, peace, barak",0.00017739258245587358,1998.0
1,"laden, bin, uzbekistan, iran, bodansky",4.4348145613968396e-05,1998.0
2,"risk, pool, insurance, coverage, rate",1.2670898746848113e-05,1998.0
3,"sebunya, lipke, grade, kalex, dutch",1.9006348120272173e-05,1998.0
4,"pakistan, musharraf, taliban, kashmir, sharif",0.00012670898746848115,1998.0
6,"islam, muslim, coleman, quote, aljumai",6.335449373424057e-06,1998.0
7,"libya, qaddafi, tripoli, sanction, gadhafi",5.068359498739245e-05,1998.0
8,"demille, arlington, lang, faraday, pellington",3.167724686712029e-05,1998.0
9,"london, wellington, perry, pool, hiscox",6.335449373424057e-06,1998.0
10,"reepe, clinton, gore, sex, dummy",6.335449373424057e-06,1998.0
11,"iran, khatami, behbahani, guidelines, reek",3.8012696240544345e-05,1998.0
12,"mohame, laden, bin, sand, judge",1.9006348120272173e-05,1998.0
13,"russia, moscow, putin, chechnya, chechen",0.0001330444368419052,1998.0
14,"flight, airline, plane, crash, airport",6.335449373424058e-05,1998.0
16,"syria, weinstein, hama, assad, suit",1.2670898746848113e-05,1998.0
17,"cop, nypd, yankee, subway, shulman",6.335449373424057e-06,1998.0
18,"hage, ali, judge, el, jury",5.701904436081651e-05,1998.0
19,"saudi, dhahran, khatami, arabia, qaddafi",6.335449373424057e-06,1998.0
20,"cyber, rudolph, bomb, terrorist, computer",5.068359498739245e-05,1998.0
21,"malli, vasu, sivan, santosh, ayesha",6.335449373424057e-06,1998.0
22,"dekmejian, treaty, convention, define, firestone",1.9006348120272173e-05,1998.0
24,"disease, biological, agriculture, animal, anthrax",0.0001330444368419052,1998.0
25,"tower, fucarino, nile, mollie, skokie",6.335449373424057e-06,1998.0
26,"harewood, disney, egypt, mikey, kiloran",6.335449373424057e-06,1998.0
28,"clarke, dick, cyberwar, abramowitz, department",6.335449373424057e-06,1998.0
30,"ireland, ira, northern, dissident, protestant",1.2670898746848113e-05,1998.0
31,"nuclear, weapon, gallucci, material, nest",2.5341797493696227e-05,1998.0
32,"basque, spain, eta, madrid, aznar",2.5341797493696227e-05,1998.0
33,"student, monitor, study, ausman, commission",5.701904436081651e-05,1998.0
34,"canada, border, ressam, ottawa, arrest",3.167724686712029e-05,1998.0
35,"emergency, drill, training, exercise, county",8.869629122793679e-05,1998.0
36,"taliban, afghanistan, ariana, asylum, sanction",1.2670898746848113e-05,1998.0
37,"sabah, kinabalu, sipadan, indonesia, malaysia",6.335449373424057e-06,1998.0
40,"olympic, games, sydney, bellavita, atlanta",3.167724686712029e-05,1998.0
43,"trial, libya, qaddafi, zeist, court",6.335449373424057e-06,1998.0
45,"hostage, lainie, philippine, sayyaf, drama",1.2670898746848113e-05,1998.0
46,"collingwood, fbi, division, conviction, bureau",2.5341797493696227e-05,1998.0
48,"vermont, bauer, marriage, forbes, gay",6.335449373424057e-06,1998.0
49,"dobyn, lac, sell, thompson, fond",6.335449373424057e-06,1998.0
51,"turkey, ocalan, pkk, istanbul, kurdish",1.9006348120272173e-05,1998.0
52,"cuba, sheehan, castro, list, asset",1.9006348120272173e-05,1998.0
53,"china, xinjiang, urumqi, uighur, separatist",1.9006348120272173e-05,1998.0
54,"korea, north, kim, pyongyang, south",3.8012696240544345e-05,1998.0
55,"yemen, cole, bajammal, aden, al",8.236084185451274e-05,1998.0
56,"clinton, computer, chemical, biological, germ",0.0001013671899747849,1998.0
58,"najjar, kiareldeen, bank, evidence, immigrate",6.335449373424058e-05,1998.0
64,"council, resolution, holbrooke, annan, nation",1.9006348120272173e-05,1998.0
65,"abortion, clinic, women, parenthood, slepian",1.2670898746848113e-05,1998.0
67,"oklahoma, ferrell, memorial, institute, city",1.2670898746848113e-05,1998.0
68,"australia, sydney, games, wales, reactor",1.9006348120272173e-05,1998.0
71,"animal, elephant, zoo, mink, farm",2.5341797493696227e-05,1998.0
73,"cia, commission, division, fusion, center",6.335449373424058e-05,1998.0
75,"greece, athens, saunder, november, attache",0.00010770263934820897,1998.0
76,"pope, vatican, manger, church, bethlehem",6.335449373424057e-06,1998.0
81,"alert, warning, department, advisory, celebration",3.8012696240544345e-05,1998.0
85,"coast, vessel, soliz, guard, maine",1.2670898746848113e-05,1998.0
87,"schweiker, pennsylvania, kuker, dimichiei, pittsburgh",6.335449373424057e-06,1998.0
89,"algeria, france, ressam, montreal, gherabli",2.5341797493696227e-05,1998.0
90,"shelton, lebanon, concord, rifles, handwriting",6.335449373424057e-06,1998.0
92,"korea, embassy, kenya, tanzania, sponsor",6.335449373424058e-05,1998.0
94,"beauregard, farlow, tampa, hunt, wade",1.2670898746848113e-05,1998.0
96,"flatow, iran, anderson, alisa, damages",8.236084185451274e-05,1998.0
98,"kingsville, aransa, helicopter, cavazo, fanto",6.335449373424057e-06,1998.0
101,"chemical, orum, plant, environmental, hazard",6.335449373424057e-06,1998.0
105,"computer, cyber, hack, system, internet",5.068359498739245e-05,1998.0
109,"serbia, kosovo, yugoslavia, albania, brovina",0.0001013671899747849,1998.0
113,"jordan, qatada, obeidat, amman, defendant",1.9006348120272173e-05,1998.0
114,"kumaratunga, tamil, lanka, sri, tiger",2.5341797493696227e-05,1998.0
119,"utah, olympic, hatch, dearden, salt",6.335449373424057e-06,1998.0
130,"crawley, autopilot, decompress, pilot, recorder",6.335449373424057e-06,1998.0
136,"gilmore, virginia, foresman, commission, emergency",3.167724686712029e-05,1998.0
137,"armenia, gunmen, parliament, turkey, kocharian",1.2670898746848113e-05,1998.0
139,"aum, japan, joyu, cult, tokyo",6.335449373424057e-06,1998.0
143,"ressam, algeria, holiday, customs, canada",0.00012037353809505709,1998.0
153,"ressam, algeria, canada, seattle, meskini",8.236084185451274e-05,1998.0
162,"climate, poll, mars, warm, optimistic",6.335449373424057e-06,1998.0
173,"lazio, clinton, campaign, mrs, cole",7.602539248108869e-05,1998.0
196,"austria, haider, vienna, hesse, yastrzhembsky",6.335449373424057e-06,1998.0
-1,"said, war, terrorist, terrorism, america",0.0033991596638655464,2000.0
0,"israel, palestinian, arafat, sharon, peace",0.0003991596638655462,2000.0
1,"laden, bin, bush, war, iraq",0.00034453781512605044,2000.0
2,"insurance, insurer, coverage, risk, reinsure",0.00047058823529411766,2000.0
3,"gun, white, lynch, shoot, hate",6.722689075630252e-05,2000.0
4,"pakistan, india, kashmir, musharraf, afghanistan",7.983193277310924e-05,2000.0
5,"tribunal, pullin, military, moussaoui, justice",1.2605042016806723e-05,2000.0
6,"muslim, islam, religion, mumtaz, usman",5.882352941176471e-05,2000.0
7,"libya, kusa, pan, gadhafi, monetti",1.2605042016806723e-05,2000.0
8,"film, comedy, movie, show, viewer",6.302521008403361e-05,2000.0
9,"blair, britain, london, tony, afghanistan",2.100840336134454e-05,2000.0
10,"bill, senate, house, legislation, wiretap",0.0001134453781512605,2000.0
11,"iran, khamenei, khatami, tehran, bush",1.680672268907563e-05,2000.0
12,"trial, laden, motassadeq, bin, fadl",1.2605042016806723e-05,2000.0
13,"russia, putin, moscow, georgia, chechnya",5.882352941176471e-05,2000.0
14,"airline, flight, airport, plane, pilot",6.302521008403361e-05,2000.0
15,"liberties, patriot, act, civil, law",5.882352941176471e-05,2000.0
16,"sharaa, syria, al, confirm, assad",4.201680672268908e-06,2000.0
17,"ferrer, mayor, nypd, city, delgado",4.621848739495798e-05,2000.0
18,"case, prosecution, prosecutor, attorney, justice",6.302521008403361e-05,2000.0
19,"saudi, arabia, prince, kingdom, riyadh",4.621848739495798e-05,2000.0
20,"terrorist, attack, vaccine, center, bomb",5.042016806722689e-05,2000.0
21,"nabar, india, indian, nepal, bollywood",1.680672268907563e-05,2000.0
22,"terrorist, definition, lepak, terrorism, define",3.7815126050420166e-05,2000.0
24,"disease, anthrax, health, agriculture, animal",0.00020588235294117648,2000.0
27,"billion, bush, spend, budget, democrat",0.00019327731092436975,2000.0
28,"ridge, clarke, bush, clinton, house",9.663865546218487e-05,2000.0
30,"ireland, northern, ira, protestant, belfast",1.2605042016806723e-05,2000.0
31,"nuclear, weapon, radiation, material, eng",3.7815126050420166e-05,2000.0
32,"trillo, figueroa, spain, europe, phenomenon",4.201680672268908e-06,2000.0
33,"student, class, course, university, college",0.00012605042016806722,2000.0
34,"canada, mulroney, ontario, minister, toronto",1.680672268907563e-05,2000.0
35,"emergency, county, drill, fire, training",0.00010084033613445378,2000.0
36,"afghanistan, taliban, karzai, troops, kabul",6.722689075630252e-05,2000.0
37,"indonesia, bali, malaysia, jemaah, islamiyah",7.142857142857143e-05,2000.0
38,"germany, schroeder, hamburg, binalshibh, ischinger",2.9411764705882354e-05,2000.0
40,"olympic, games, ioc, sports, anderson",1.680672268907563e-05,2000.0
41,"reagan, memo, ronald, papers, cruise",8.403361344537815e-06,2000.0
42,"ashcroft, fbi, attorney, justice, general",0.00020168067226890757,2000.0
44,"italy, brigade, red, antona, berlusconi",4.201680672268908e-06,2000.0
45,"hostage, siege, peru, mrta, operation",4.201680672268908e-06,2000.0
46,"mueller, fbi, bureau, agent, investigate",0.00010084033613445378,2000.0
47,"talbert, veteran, vancouver, cemetery, barracks",4.201680672268908e-06,2000.0
48,"carnahan, lott, republican, earley, democrat",2.100840336134454e-05,2000.0
49,"benu, bondurant, mcintyre, arson, wrigley",1.680672268907563e-05,2000.0
50,"television, america, francke, hostage, bishop",4.201680672268908e-05,2000.0
51,"turkey, incirlik, wolfowitz, iraq, northern",4.201680672268908e-06,2000.0
52,"cuba, castro, anderson, bonnie, havana",1.2605042016806723e-05,2000.0
53,"wang, china, dissident, xinjiang, vietnam",4.201680672268908e-06,2000.0
54,"korea, north, kim, pyongyang, south",1.2605042016806723e-05,2000.0
55,"yemen, hada, al, qaida, limburg",1.2605042016806723e-05,2000.0
57,"colombia, farc, chernick, drug, powell",3.7815126050420166e-05,2000.0
59,"phone, surveillance, wiretap, nsa, regenhard",8.403361344537815e-06,2000.0
62,"immigrate, carenbauer, lottery, visa, application",8.403361344537815e-06,2000.0
64,"annan, assembly, council, nation, general",5.882352941176471e-05,2000.0
65,"abortion, clinic, life, pro, parenthood",1.680672268907563e-05,2000.0
66,"peru, berenson, toledo, shining, lima",2.100840336134454e-05,2000.0
67,"oklahoma, mcveigh, stanaland, city, bomb",2.100840336134454e-05,2000.0
68,"australia, sydney, stile, sports, sporting",8.403361344537815e-06,2000.0
69,"percent, index, stocks, nasdaq, market",5.042016806722689e-05,2000.0
70,"norway, bondevik, sabo, summit, luncheon",4.201680672268908e-06,2000.0
71,"animal, rosebraugh, elf, mcinni, alf",2.5210084033613446e-05,2000.0
72,"foley, naland, boucher, slay, laurence",4.201680672268908e-06,2000.0
73,"cia, intelligence, agency, fusion, center",3.361344537815126e-05,2000.0
75,"greece, athens, merry, november, swift",8.403361344537815e-06,2000.0
76,"pope, vatican, paul, john, pontiff",1.680672268907563e-05,2000.0
77,"advertising, chicago, petersen, houseofireland, stenitzer",4.201680672268908e-06,2000.0
78,"arian, usf, al, genshaft, jihad",8.403361344537815e-06,2000.0
79,"mexico, uruguay, border, dickens, apec",2.100840336134454e-05,2000.0
81,"alert, warning, system, ridge, level",2.9411764705882354e-05,2000.0
82,"philippines, philippine, estrada, sayyaf, rumsfeld",2.5210084033613446e-05,2000.0
83,"nato, alliance, russia, europe, robertson",5.882352941176471e-05,2000.0
84,"somalia, galaydh, abdiqasim, shabab, kenya",1.2605042016806723e-05,2000.0
85,"port, coast, guard, ship, cargo",3.7815126050420166e-05,2000.0
87,"gale, istar, county, hafer, pennsylvania",1.680672268907563e-05,2000.0
88,"cheney, vice, blair, performance, dick",8.403361344537815e-06,2000.0
89,"algeria, chirac, bouteflika, visit, france",4.201680672268908e-06,2000.0
90,"hezbollah, beirut, lebanon, marine, mugniyah",8.403361344537815e-06,2000.0
91,"giuliani, mayor, nation, neutrality, assembly",1.680672268907563e-05,2000.0
92,"africa, embassy, kenya, diamond, nairobi",2.9411764705882354e-05,2000.0
94,"tampa, florida, reno, hillsborough, shelton",5.882352941176471e-05,2000.0
96,"hegna, iran, collect, asset, sponsor",4.201680672268908e-06,2000.0
97,"ryan, penalty, illinois, governor, death",0.00015966386554621849,2000.0
99,"launder, financial, money, bank, lobbyist",1.2605042016806723e-05,2000.0
100,"baltimore, dawson, drug, neighborhood, dealer",4.201680672268908e-06,2000.0
101,"epa, chemical, plant, energy, water",2.100840336134454e-05,2000.0
104,"drug, ads, marijuana, opium, commercial",7.142857142857143e-05,2000.0
105,"cyber, computer, internet, treece, hack",2.9411764705882354e-05,2000.0
108,"qatar, meeting, zoellick, trade, singapore",4.201680672268908e-06,2000.0
109,"bosnia, sarajevo, serbia, herzegovina, men",4.201680672268908e-06,2000.0
110,"peacenik, iii, relive, editor, happening",8.403361344537815e-06,2000.0
113,"jordan, princess, humanity, dougjenevan, attbi",4.201680672268908e-06,2000.0
115,"children, parent, child, kid, adult",2.100840336134454e-05,2000.0
116,"rumsfeld, crouch, pentagon, defense, secretary",3.361344537815126e-05,2000.0
119,"moreton, utah, salt, games, olympic",2.5210084033613446e-05,2000.0
120,"god, jesus, faith, christian, love",8.403361344537815e-06,2000.0
122,"china, jiang, bush, taiwan, apec",7.142857142857143e-05,2000.0
125,"bruguiere, carlos, france, jackal, mccolgan",4.201680672268908e-06,2000.0
127,"saudi, lawsuit, trillion, arabia, family",8.403361344537815e-06,2000.0
129,"europe, gotha, saxe, coburg, bulgaria",2.100840336134454e-05,2000.0
132,"schumer, victim, macko, family, veto",4.201680672268908e-06,2000.0
136,"gilmore, virginia, commission, wise, gov",2.5210084033613446e-05,2000.0
139,"japan, koizumi, bill, coalition, constitution",4.201680672268908e-06,2000.0
140,"human, rights, robinson, amnesty, roth",1.2605042016806723e-05,2000.0
141,"allbaugh, cheney, market, futures, poindexter",1.2605042016806723e-05,2000.0
147,"moussaoui, trial, penalty, zacaria, televise",1.2605042016806723e-05,2000.0
148,"mccain, gephardt, allen, carlson, harmon",4.201680672268908e-06,2000.0
150,"strasbourg, gallarate, france, belgium, spain",4.201680672268908e-06,2000.0
153,"ressam, meskini, algeria, haouari, seattle",1.680672268907563e-05,2000.0
156,"fe, school, santa, prank, student",4.201680672268908e-06,2000.0
157,"georgia, barnes, hightower, atlanta, state",2.5210084033613446e-05,2000.0
159,"nesin, reynolds, teacher, student, school",1.680672268907563e-05,2000.0
168,"maine, portland, norbert, bill, saxl",2.100840336134454e-05,2000.0
172,"energy, oil, efficiency, dependency, conservation",8.403361344537815e-06,2000.0
177,"holy, land, foundation, charity, grafeld",4.201680672268908e-06,2000.0
183,"aminov, yaakov, hadayet, hen, fernando",4.201680672268908e-06,2000.0
189,"mall, kiinteisto, myyrmanni, finland, shop",4.201680672268908e-06,2000.0
194,"charity, invest, chronicle, percent, distribute",8.403361344537815e-06,2000.0
197,"deploy, air, crew, ship, carrier",2.100840336134454e-05,2000.0
-1,"war, said, bush, terrorism, terrorist",0.0027703066164604627,2002.0
0,"israel, palestinian, arafat, peace, hama",0.0002728041189579651,2002.0
1,"iraq, bush, war, saddam, al",0.0003842311534619227,2002.0
2,"insurance, coverage, risk, insurer, tria",0.00045339276108506877,2002.0
3,"eldridge, elgin, women, violence, synagogue",1.152693460385768e-05,2002.0
4,"pakistan, musharraf, afghanistan, taliban, border",3.0738492276953816e-05,2002.0
5,"guantanamo, detainee, interrogate, rita, di",1.9211557673096134e-05,2002.0
6,"muslim, islam, religion, coulter, mosque",3.842311534619227e-05,2002.0
7,"libya, gadhafi, sanction, lift, resolution",7.684623069238454e-06,2002.0
8,"film, pasti, novel, production, play",4.610773841543072e-05,2002.0
9,"blair, britain, london, chirac, iraq",4.610773841543072e-05,2002.0
10,"mail, postal, schwartz, bill, dreifuss",1.152693460385768e-05,2002.0
11,"iran, ebadi, sapphire, nobel, prize",1.5369246138476908e-05,2002.0
12,"galab, vieque, alhajri, farahat, guidi",1.5369246138476908e-05,2002.0
13,"russia, putin, moscow, chechen, chechnya",0.00011911165757319604,2002.0
14,"flight, airline, passenger, travel, airport",6.531929608852685e-05,2002.0
15,"patriot, act, liberties, law, civil",0.00011142703450395758,2002.0
16,"syria, assad, damascus, iraq, bashar",3.4580803811573045e-05,2002.0
17,"nypd, walker, york, city, police",3.842311534619227e-05,2002.0
18,"prosecutor, case, convertino, justice, prosecution",0.00018827326519634213,2002.0
19,"saudi, arabia, kingdom, riyadh, al",0.00013448090371167293,2002.0
20,"uzbekistan, norwitz, attack, report, tashkent",3.842311534619227e-05,2002.0
22,"laqueur, elshtain, terrorist, terrorism, century",4.995004995004995e-05,2002.0
23,"lago, nigeria, alake, ijewere, building",3.842311534619227e-06,2002.0
24,"disease, food, health, hospital, agriculture",0.00011142703450395758,2002.0
25,"london, police, britain, arrest, blunkett",2.689618074233459e-05,2002.0
26,"egypt, reform, brotherhood, cairo, arab",7.684623069238454e-06,2002.0
27,"percent, bush, billion, poll, economy",0.0001152693460385768,2002.0
28,"clarke, bush, rice, administration, clinton",0.0002574348728194882,2002.0
29,"bruguiere, france, gia, paris, ressam",3.842311534619227e-06,2002.0
30,"mckevitt, ira, ireland, omagh, rupert",3.842311534619227e-06,2002.0
31,"nuclear, allison, uranium, weapon, reactor",4.22654268808115e-05,2002.0
32,"spain, eta, basque, madrid, aznar",0.0001152693460385768,2002.0
33,"student, class, study, becker, university",2.689618074233459e-05,2002.0
