colocate,label,score_normalized,score
perspective,1996 - 2000,2.575151055520326e-05,13.670755911461864
phenomenon,1996 - 2000,1.736653179685814e-05,9.219405468061675
place,1996 - 2000,5.9279774824738696e-08,0.03146997262075868
plan,1996 - 2000,2.7505115124773855e-05,14.601695476518946
plant,1996 - 2000,6.058741356091221e-07,0.3216416141190859
plot,1996 - 2000,3.309657967098799e-07,0.17570047443096737
point,1996 - 2000,3.7843397579274478e-06,2.00900001597046
police,1996 - 2000,1.9409717562535434e-06,1.0304075581858312
policy,1996 - 2000,4.7312201908955074e-05,25.1167232518108
politics,1996 - 2000,2.124208767630675e-05,11.276829568896318
pose,1996 - 2000,1.1732376062704921e-05,6.228389945160287
position,1996 - 2000,9.750914329671593e-06,5.176487392021418
possibility,1996 - 2000,2.9885821304264414e-05,15.865545727437459
possible,1996 - 2000,6.074314459147621e-06,3.224683465556616
possibly,1996 - 2000,9.139765508769424e-06,4.852045595171441
potential,1996 - 2000,6.248936778381962e-06,3.317385565413189
prepare,1996 - 2000,1.733049124744524e-05,9.20027254951375
prepared,1996 - 2000,6.771080115062171e-07,0.35945768428432845
preparedness,1996 - 2000,8.162138673881248e-05,43.330508820806855
present,1996 - 2000,7.3261182199395266e-06,3.8892310316557364
president,1996 - 2000,8.423885564672529e-07,0.4472004977488835
prevent,1996 - 2000,0.00011497974078069743,61.039524947730406
prevention,1996 - 2000,0.00011898026597478145,63.163291758564185
primarily,1996 - 2000,2.522320059489027e-05,13.390290946210587
prime,1996 - 2000,7.955284961749282e-06,4.223238038213765
principal,1996 - 2000,1.3479468617393988e-05,7.155872463853181
probably,1996 - 2000,7.401620320181347e-06,3.929312982615312
problem,1996 - 2000,5.341814213393124e-05,28.358195950924348
program,1996 - 2000,3.636658855888639e-05,19.306003601433137
progress,1996 - 2000,1.0612038465659864e-05,5.633634084341783
promote,1996 - 2000,1.5900827150717657e-05,8.441303911155785
property,1996 - 2000,1.8545480938538927e-06,0.9845276556804037
proposal,1996 - 2000,1.586661844865585e-05,8.423143469074828
prosecutor,1996 - 2000,1.3064335663331136e-06,0.6935490002263927
prospect,1996 - 2000,1.4707214376873061e-05,7.8076483106793555
protect,1996 - 2000,1.183310136032976e-05,6.28186218536098
protection,1996 - 2000,1.3634695110209554e-05,7.238277862547166
protest,1996 - 2000,2.8068200937987977e-06,1.4900621968351553
provisions,1996 - 2000,3.5619905056337265e-06,1.8909610237067875
punishing,1996 - 2000,4.3274992372793254e-05,22.9734817509295
purchase,1996 - 2000,1.1231895035586862e-05,5.962698581332069
question,1996 - 2000,6.498903943618204e-07,0.3450086134356483
raise,1996 - 2000,2.4521418411074252e-06,1.3017734434723809
rand,1996 - 2000,1.539139670804403e-05,8.17086155319275
random,1996 - 2000,1.438382319554898e-05,7.635968987467478
rate,1996 - 2000,3.92409691827772e-06,2.08319317919993
rather,1996 - 2000,1.451119943185134e-06,0.7703589464785785
readiness,1996 - 2000,2.2462745654095028e-05,11.924842710880736
real,1996 - 2000,2.0220543981771232e-05,10.734520624690857
reason,1996 - 2000,2.2055739134897073e-08,0.011708774346021078
recent,1996 - 2000,3.9699633851150954e-06,2.107542402182821
recognize,1996 - 2000,3.414701374404955e-06,1.812769348033107
recommend,1996 - 2000,2.6881226368214415e-05,14.270490404546722
recommendation,1996 - 2000,4.818803959203219e-06,2.5581680954301316
record,1996 - 2000,4.92277797728895e-06,2.6133649903593392
reduce,1996 - 2000,1.1491945169986418e-05,6.1007519162810295
region,1996 - 2000,1.794218149849564e-07,0.09525001776469377
reject,1996 - 2000,1.1141481338626918e-05,5.914700481199549
release,1996 - 2000,9.816647135551177e-07,0.5211383098144324
remain,1996 - 2000,3.2238011556517533e-06,1.7114257671031576
remains,1996 - 2000,7.040450492098055e-05,37.37578033641079
reminder,1996 - 2000,2.052290048772219e-05,10.895033227718056
remove,1996 - 2000,1.2752685275349501e-05,6.77004353749534
renew,1996 - 2000,2.696338263062117e-05,14.314104863883122
reno,1996 - 2000,4.903815051080148e-06,2.6032981037970204
renounce,1996 - 2000,4.8041726951664504e-05,25.50400767028404
rep,1996 - 2000,4.077407508873841e-06,2.1645814790508737
report,1996 - 2000,4.380341830926258e-05,23.254008284674843
request,1996 - 2000,3.5619905056337265e-06,1.8909610237067875
require,1996 - 2000,1.4734300302116942e-05,7.822027469985425
resort,1996 - 2000,1.7672886233097138e-05,9.382040460336745
respond,1996 - 2000,2.6177725311667477e-05,13.897021391655537
response,1996 - 2000,5.879720792567276e-05,31.21379136591775
result,1996 - 2000,8.589710984846522e-07,0.45600370499474424
retaliation,1996 - 2000,5.098805379889466e-06,2.706813009632681
return,1996 - 2000,2.0821650741209088e-06,1.1053631372287152
rhetoric,1996 - 2000,1.4760574940648619e-05,7.8359759398920135
rights,1996 - 2000,1.0731116504621785e-06,0.5696849281041576
rise,1996 - 2000,2.909266730016507e-05,15.444482474973231
risk,1996 - 2000,1.8636418825544056e-05,9.893552934754224
room,1996 - 2000,7.650479839719217e-06,4.061425533471421
roots,1996 - 2000,4.3274992372793254e-05,22.9734817509295
rule,1996 - 2000,1.106562619105466e-06,0.5874431107297569
russia,1996 - 2000,3.471781502156492e-08,0.018430715896128214
sabotage,1996 - 2000,4.941570821900015e-05,26.233415853637048
safe,1996 - 2000,6.712607176152063e-06,3.563535196818198
said,1996 - 2000,0.00010611609401518321,56.33406306202834
sanction,1996 - 2000,2.1104913126218383e-08,0.011204007441141806
saw,1996 - 2000,5.4277906686299e-06,2.8814620878368924
say,1996 - 2000,2.3115417506750406e-06,1.2271327922643602
saying,1996 - 2000,1.1128666939091414e-06,0.5907897675289338
scare,1996 - 2000,1.1681056369489941e-05,6.201145756983864
scourge,1996 - 2000,4.6722534970331385e-05,24.803685584769763
secret,1996 - 2000,2.1279130832732757e-07,0.11296494743434504
secretary,1996 - 2000,8.347083774567552e-07,0.4431233057572226
security,1996 - 2000,1.8422305365362222e-05,9.779886093920574
see,1996 - 2000,5.6013992492621495e-06,2.9736260222542956
seem,1996 - 2000,1.590938378787347e-05,8.445846390235964
self,1996 - 2000,4.578703479573438e-06,2.43070547360811
sen,1996 - 2000,4.92277797728895e-06,2.6133649903593392
senate,1996 - 2000,2.898872118836184e-07,0.15389300394708028
sense,1996 - 2000,3.126473701639114e-06,1.6597573469365599
september,1996 - 2000,2.639501858007455e-07,0.14012376303641338
serious,1996 - 2000,1.506867845631011e-06,0.7999539469458261
serve,1996 - 2000,4.243621452620065e-06,2.252819807795319
set,1996 - 2000,7.624608928806719e-07,0.40476913912534807
seven,1996 - 2000,8.851047403271113e-08,0.046987732370693425
several,1996 - 2000,2.5617219412909e-06,1.3599464504169827
sharif,1996 - 2000,6.11463444225865e-06,3.246088215630734
show,1996 - 2000,5.517705778690802e-07,0.2929195502145143
sign,1996 - 2000,3.6713292864699205e-07,0.19490059209668598
simply,1996 - 2000,6.5917320305050115e-06,3.4993659664982566
since,1996 - 2000,9.956743334178665e-06,5.285756247302096
soft,1996 - 2000,4.031934021472266e-05,21.404408778470245
soil,1996 - 2000,4.901499983699805e-06,2.602069099346683
solution,1996 - 2000,1.0473036482087758e-05,5.559841823318893
something,1996 - 2000,3.7650167186302705e-05,19.98741955452689
sometimes,1996 - 2000,4.657434292940804e-06,2.4725014579620703
source,1996 - 2000,1.5662834858833995e-05,8.31496046717892
specialist,1996 - 2000,5.9724910046481626e-05,31.706282446195793
specific,1996 - 2000,3.7581106957339153e-07,0.1995075741265655
specifically,1996 - 2000,7.518080140493981e-06,3.9911382403443207
specter,1996 - 2000,6.53426357918759e-05,34.68857574810475
speech,1996 - 2000,6.959269983992129e-06,3.69448157494187
spend,1996 - 2000,1.9262235904159125e-05,10.225781698912764
spokane,1996 - 2000,4.2761811773752555e-06,2.270104853995557
spokesman,1996 - 2000,8.347083774567552e-07,0.4431233057572226
spread,1996 - 2000,8.188368124463037e-06,4.346975362969941
stance,1996 - 2000,3.273919129721824e-05,17.38031996233684
stand,1996 - 2000,8.930986065240622e-05,47.41210434426419
state,1996 - 2000,4.790873879610132e-06,2.54334079821639
states,1996 - 2000,3.133155091798606e-05,16.633043098933094
statute,1996 - 2000,2.630226234834007e-05,13.96313461738799
steps,1996 - 2000,9.805597688091345e-06,5.2055172558724285
stern,1996 - 2000,5.6089448333198506e-05,29.776317615541757
still,1996 - 2000,2.943105669981762e-08,0.01562412393234558
stop,1996 - 2000,4.890597053184446e-05,25.962810388181335
stopping,1996 - 2000,4.493071603333619e-05,23.85245908204925
strategy,1996 - 2000,4.139778878524636e-05,21.97692692800131
strike,1996 - 2000,2.3314031228907797e-07,0.1237676638655274
struggle,1996 - 2000,2.4544620496220195e-05,13.030051772069408
student,1996 - 2000,1.2006791357908596e-06,0.6374069341755653
study,1996 - 2000,3.968780202879473e-05,21.06914283863032
subcommittee,1996 - 2000,0.00012437206209543774,66.02564534872923
subject,1996 - 2000,6.676338394589004e-06,3.544281116212254
sue,1996 - 2000,4.5616770047802634e-05,24.21666594881708
suggest,1996 - 2000,1.402708789822574e-07,0.07446588206706894
suicide,1996 - 2000,3.129987178030513e-05,16.616225531754147
summit,1996 - 2000,8.77653350994974e-05,46.592158974940375
support,1996 - 2000,0.0030667297715861494,1628.0409673014822
sure,1996 - 2000,1.477996240210655e-05,7.846268200331108
suspect,1996 - 2000,2.9338287880476242e-05,15.574875563684182
system,1996 - 2000,2.3670072790531978e-07,0.12565778882455292
tackle,1996 - 2000,1.6525255995495322e-05,8.772795700840593
take,1996 - 2000,1.5681365544676042e-06,0.832479788943326
taken,1996 - 2000,4.6228826678224225e-08,0.02454158967632225
taking,1996 - 2000,7.0312467494845196e-06,3.732692024392346
taliban,1996 - 2000,4.3457171913837876e-07,0.2307019576824294
talk,1996 - 2000,3.3082450299532887e-06,1.7562546555413623
talks,1996 - 2000,1.0236367239214787e-09,0.0005434200749016432
tanzania,1996 - 2000,1.9435129955402726e-08,0.010317566309684556
target,1996 - 2000,2.399314423945781e-05,12.737288468689446
tech,1996 - 2000,6.547584133461313e-06,3.4759290840988744
technique,1996 - 2000,2.0883655980337168e-05,11.086548217593553
terms,1996 - 2000,2.203693819732234e-05,11.698793454688905
territory,1996 - 2000,1.641982454329159e-05,8.716825094946294
terror,1996 - 2000,9.776781791335349e-07,0.5190219703129779
terrorism,1996 - 2000,7.454506444054951e-05,39.5738874496834
terrorist,1996 - 2000,0.00015136078544427983,80.35320289037573
think,1996 - 2000,1.1031624003371266e-05,5.856380297917711
though,1996 - 2000,6.724564113977582e-07,0.3569882800315507
threat,1996 - 2000,0.00029048404271561856,154.20984472452585
threaten,1996 - 2000,3.873750970786051e-06,2.056465925363132
three,1996 - 2000,3.1433279166988302e-06,1.6687047777937414
thursday,1996 - 2000,1.1446763552491682e-06,0.6076766260638364
thwart,1996 - 2000,4.507100557400546e-05,23.926934871083425
tie,1996 - 2000,2.0181750036771373e-06,1.0713926005520893
time,1996 - 2000,2.609670770446717e-06,1.3854011412485896
today,1996 - 2000,1.0508942359268657e-05,5.57890324814967
told,1996 - 2000,1.7384679422828145e-06,0.9229039534555623
tolerance,1996 - 2000,0.00016800734052910466,89.19039288136685
tolerate,1996 - 2000,5.698261761120461e-05,30.25047617649541
took,1996 - 2000,1.2909124686008273e-05,6.853092840310584
tool,1996 - 2000,7.981544325763052e-06,4.237178399306483
top,1996 - 2000,3.075179740357484e-05,16.325268191230585
total,1996 - 2000,1.585050259162011e-05,8.41458801181855
tough,1996 - 2000,3.6605326972211987e-06,1.9432743140392121
toward,1996 - 2000,1.1662677094302155e-06,0.6191388714406374
track,1996 - 2000,1.986714548334724e-06,1.0546911257035516
traffick,1996 - 2000,2.687730052785761e-05,14.268406285824826
training,1996 - 2000,1.3083296689949899e-05,6.945555880387083
treason,1996 - 2000,3.841756411581732e-05,20.39480909729217
treat,1996 - 2000,3.856930988000243e-06,2.047536667461665
trend,1996 - 2000,2.462477273982924e-05,13.07260235393863
trial,1996 - 2000,1.4228634275324425e-05,7.553583535010029
try,1996 - 2000,5.39984093610965e-07,0.2866624357434402
tuesday,1996 - 2000,2.718061388203594e-06,1.4429426852784184
turn,1996 - 2000,1.9943748837756238e-07,0.1058757783299733
two,1996 - 2000,3.99176893416362e-05,21.191183576173092
type,1996 - 2000,2.3956059033029525e-05,12.717600970982451
unconventional,1996 - 2000,6.387894920879635e-05,33.91154552437213
understand,1996 - 2000,1.2986502493755518e-05,6.894170551864979
understanding,1996 - 2000,8.658542576259343e-06,4.59657781454395
underwriter,1996 - 2000,4.9945474863233e-05,26.51465413159423
unfortunately,1996 - 2000,7.518080140493981e-06,3.9911382403443207
unit,1996 - 2000,4.629061672350605e-05,24.574392281241103
unite,1996 - 2000,1.69364359408208e-05,8.99107962077542
united,1996 - 2000,6.758678058228689e-05,35.87992938127981
unless,1996 - 2000,6.01123011786037e-06,3.1911937551287703
untraceable,1996 - 2000,5.101202127646765e-05,27.080853759080934
uproot,1996 - 2000,3.8160781638341116e-05,20.258490469909425
urban,1996 - 2000,1.9501359492384915e-05,10.352725716441364
urge,1996 - 2000,3.822087099194486e-06,2.029039022523575
us,1996 - 2000,1.7446853422805688e-06,0.9262045970271702
use,1996 - 2000,4.43087168482398e-06,2.3522257130658755
variety,1996 - 2000,9.655313316731951e-06,5.125735491080125
victim,1996 - 2000,0.0003298814682540139,175.12483481494488
victory,1996 - 2000,1.5422789500791897e-05,8.187527107864396
view,1996 - 2000,8.481778066399777e-06,4.502738485665782
violence,1996 - 2000,1.8387423923554902e-05,9.761368513145438
violent,1996 - 2000,9.456766380925483e-06,5.020332482174673
vulnerable,1996 - 2000,1.254960154551588e-05,6.662232071671106
wake,1996 - 2000,7.650479839719217e-06,4.061425533471421
wane,1996 - 2000,3.1280651987781145e-05,16.606022282057353
want,1996 - 2000,3.289849395702773e-06,1.7464889283955225
war,1996 - 2000,0.000336136165501705,178.44527845222117
warfare,1996 - 2000,3.1823941480495194e-06,1.6894439461633444
warn,1996 - 2000,1.552853269910612e-07,0.08243663211039864
washington,1996 - 2000,1.3316274686135978e-05,7.069237375178378
wave,1996 - 2000,1.9137492509283702e-05,10.159558923388458
way,1996 - 2000,1.0646373224891969e-05,5.651861446644849
weapon,1996 - 2000,8.450092726730583e-06,4.485917626024918
well,1996 - 2000,4.2733153953963524e-07,0.22685834905848523
whatever,1996 - 2000,3.556804005069623e-05,18.88207655779321
wherever,1996 - 2000,3.7195686040367566e-05,19.74614823962201
whether,1996 - 2000,2.5908393755153675e-06,1.3754040809585941
white,1996 - 2000,6.193079182297648e-08,0.03287732331664717
whose,1996 - 2000,9.850986114573612e-07,0.5229612700615922
win,1996 - 2000,3.92409691827772e-06,2.08319317919993
wink,1996 - 2000,3.3168606512857866e-05,17.608284476693882
wipe,1996 - 2000,3.513748629453299e-05,18.653507624151317
wiretap,1996 - 2000,1.0245764472743992e-06,0.5439189477174549
within,1996 - 2000,2.7408556874741885e-05,14.550435405207974
without,1996 - 2000,3.439951623269945e-05,18.261739981485622
wmd,1996 - 2000,2.70614859904804e-05,14.36618519073831
word,1996 - 2000,1.8082557359963962e-05,9.599523390798788
work,1996 - 2000,2.2601644495278043e-07,0.11998580216497245
working,1996 - 2000,6.262303821790628e-08,0.03324481754481634
works,1996 - 2000,5.667195093531525e-05,30.08555193693268
world,1996 - 2000,7.95383534400743e-06,4.222468476743912
worldwide,1996 - 2000,4.383940195536032e-05,23.273110994846046
worried,1996 - 2000,8.208149151115187e-06,4.3574765561508215
worry,1996 - 2000,9.557178864335974e-06,5.073638658067767
would,1996 - 2000,5.9364823450456035e-09,0.00315151225547905
write,1996 - 2000,2.5654923552775325e-05,13.619480576308941
year,1996 - 2000,4.248670427368391e-05,22.555001671179127
years,1996 - 2000,1.1003805692411431e-05,5.841612335541841
yes,1996 - 2000,2.2468250515964898e-05,11.927765087911318
yesterday,1996 - 2000,6.058563448542733e-07,0.3216321695054778
yet,1996 - 2000,1.1644277807769013e-05,6.181621048365951
york,1996 - 2000,2.9481118240248815e-06,1.5650700202437369
