colocate,label,score_normalized,score
perhaps,1986 - 1990,2.2752669568572876e-06,0.8588063386666538
perpetrate,1986 - 1990,2.329965155478414e-05,8.794523378307938
perspective,1986 - 1990,1.6930228789454015e-05,6.390365647265787
pervasive,1986 - 1990,4.757799104352401e-05,17.958455453351267
place,1986 - 1990,4.083755227307852e-06,1.5414256618130304
plague,1986 - 1990,4.428471061218086e-05,16.7153968746995
plan,1986 - 1990,4.187208939557326e-06,1.5804745758627314
pledge,1986 - 1990,1.3749959522901194e-05,5.189963471797625
plo,1986 - 1990,6.159817828801127e-06,2.3250417189344716
police,1986 - 1990,1.1448937279736035e-05,4.3214357230482054
policy,1986 - 1990,5.247996584337325e-05,19.808720547478764
politics,1986 - 1990,3.0217600096713385e-05,11.405723809304757
poll,1986 - 1990,3.4161764732614855e-06,1.2894460583619676
pose,1986 - 1990,7.693455005691647e-06,2.9039176722633293
position,1986 - 1990,4.423724266111295e-06,1.6697479954165066
possibility,1986 - 1990,3.852763309968991e-05,14.542370696377253
possible,1986 - 1990,1.3999405106390469e-06,0.5284117455622401
potential,1986 - 1990,1.4323594346379372e-05,5.406483656823934
premeditated,1986 - 1990,9.176442855934492e-05,34.63675885301042
present,1986 - 1990,1.0168938404808897e-06,0.3838296307710331
presents,1986 - 1990,5.262000548784792e-05,19.86157893140466
president,1986 - 1990,1.5610072466287204e-06,0.5892068682617504
pressure,1986 - 1990,4.186145560629929e-06,1.5800732002964484
prevent,1986 - 1990,1.5544058466206874e-05,5.867151500245184
prevention,1986 - 1990,6.378051412936251e-05,24.07414639967027
prime,1986 - 1990,2.9958815905205064e-07,0.1130804493986736
problem,1986 - 1990,4.006500228817543e-05,15.12265530867868
produce,1986 - 1990,2.865662387162792e-06,1.0816528650217574
professor,1986 - 1990,1.1322612504784032e-05,4.273754057768247
program,1986 - 1990,5.549368801259243e-06,2.094625902141705
promote,1986 - 1990,1.3852761568894004e-05,5.228766412463749
protect,1986 - 1990,1.932344661890741e-05,7.293692896646457
protector,1986 - 1990,3.751754526130255e-05,14.161110011514433
prove,1986 - 1990,1.242710765829228e-05,4.690649066945396
publish,1986 - 1990,8.162262016517763e-06,3.080870284920679
put,1986 - 1990,7.487487696595331e-06,2.826174693542997
qaddafi,1986 - 1990,1.5719763177131544e-05,5.933471770497833
question,1986 - 1990,1.0740984114931816e-05,4.0542166771333585
raid,1986 - 1990,4.025522942715225e-07,0.1519445711296689
raise,1986 - 1990,1.3408203985105452e-05,5.060966818790009
rand,1986 - 1990,1.774480602642048e-05,6.697830269090489
range,1986 - 1990,4.9694575756300675e-06,1.875736670294296
rather,1986 - 1990,6.0505544755367725e-05,22.837999384547818
reach,1986 - 1990,7.364533211227043e-06,2.779765154177281
reality,1986 - 1990,9.955324569085948e-06,3.7576671245751982
really,1986 - 1990,1.715604754065377e-05,6.475601612362388
reason,1986 - 1990,1.958281461359703e-06,0.739159212434604
recent,1986 - 1990,3.67540335217796e-06,1.3872920214896274
recently,1986 - 1990,3.995658387340374e-06,1.5081732452767862
recognition,1986 - 1990,9.010859237334585e-06,3.40117585170965
recognize,1986 - 1990,7.30247414618911e-05,27.56340773901518
recommend,1986 - 1990,1.6543426193167618e-05,6.244365846889696
record,1986 - 1990,3.20372473416434e-05,12.092555120845326
reduce,1986 - 1990,0.0001204021617833,45.44615717161486
refer,1986 - 1990,6.070681700768086e-06,2.2913970200000167
regard,1986 - 1990,5.495215838354249e-06,2.0741857038343263
regarding,1986 - 1990,3.332873253247628e-05,12.58003008058077
regardless,1986 - 1990,2.937896283466202e-05,11.089177658831684
reject,1986 - 1990,1.0360577701056987e-05,3.910631134997064
rejection,1986 - 1990,4.862814289853701e-05,18.35483842148149
rely,1986 - 1990,4.021342674549052e-05,15.178678565365631
remains,1986 - 1990,7.702717418948237e-06,2.907413797934269
renounce,1986 - 1990,0.0024241158082121,914.9897841571044
report,1986 - 1990,1.1663707410482108e-06,0.4402501353208703
represent,1986 - 1990,9.911318059805095e-06,3.741056735627613
require,1986 - 1990,1.8999331237257463e-05,7.171354573496542
resist,1986 - 1990,3.3615593679492166e-05,12.688306681105358
resolution,1986 - 1990,9.858591320083557e-07,0.3721154869539498
respond,1986 - 1990,7.150995923077568e-06,2.6991648641533974
response,1986 - 1990,0.0001626844574159,61.40573650500909
responsibility,1986 - 1990,2.645396434073927e-07,0.0998512820230506
responsible,1986 - 1990,7.765594545429257e-06,2.9311469579559093
result,1986 - 1990,2.0278848742488507e-06,0.7654312294398515
right,1986 - 1990,1.1306014215997001e-07,0.0426748898387071
rise,1986 - 1990,2.913649440669444e-05,10.997657223290036
rising,1986 - 1990,2.058589252243511e-05,7.7702068902707
role,1986 - 1990,8.888157773452347e-06,3.3548618160629085
roots,1986 - 1990,5.748275975177745e-05,21.697040116587655
round,1986 - 1990,1.3273303360092714e-05,5.010048173177075
safety,1986 - 1990,1.2015642846345164e-05,4.535340439281521
said,1986 - 1990,4.687185064760099e-05,17.691920642488938
saudi,1986 - 1990,1.4008029252464435e-06,0.5287372665430459
say,1986 - 1990,3.05196521967521e-05,11.519734280620671
saying,1986 - 1990,3.953319002490883e-06,1.492192117447191
scholar,1986 - 1990,1.4786118906617576e-05,5.581064939659523
scourge,1986 - 1990,0.0001125803879185,42.4938051610276
second,1986 - 1990,1.2266480700378736e-05,4.630019939800055
secretary,1986 - 1990,1.113216646452629e-05,4.201869628534842
security,1986 - 1990,3.0411130473192476e-05,11.47877243049792
see,1986 - 1990,1.00358685550989e-05,3.7880686937277455
seek,1986 - 1990,1.2343523942735091e-06,0.4659100142757189
seem,1986 - 1990,9.680573067656914e-06,3.653961346106305
seen,1986 - 1990,8.695313080722379e-06,3.282072008257904
senator,1986 - 1990,2.865662387162792e-06,1.0816528650217574
senior,1986 - 1990,8.182496317456774e-06,3.0885077825130116
serve,1986 - 1990,3.2008909399922216e-06,1.208185887972884
service,1986 - 1990,1.8596092411864242e-07,0.0701915086913539
several,1986 - 1990,2.543003804978444e-07,0.0959864415200528
show,1986 - 1990,1.732772240213052e-06,0.6540400803851372
side,1986 - 1990,4.265254750096676e-07,0.160993320118824
simply,1986 - 1990,4.069666771027913e-05,15.361079317247988
since,1986 - 1990,6.682868278083037e-05,25.224686801672767
soft,1986 - 1990,4.021342674549052e-05,15.178678565365631
solution,1986 - 1990,6.428286655673961e-06,2.4263760830441035
something,1986 - 1990,4.095932089420761e-05,15.460218549481343
sometimes,1986 - 1990,5.386263915300468e-06,2.0330614736219075
source,1986 - 1990,1.682807060938496e-05,6.351805735724182
soviet,1986 - 1990,6.0092653358836344e-06,2.2682152288252855
speak,1986 - 1990,3.905462861621576e-07,0.1474128673507648
specialist,1986 - 1990,0.0002828282462346,106.7543700260082
specialize,1986 - 1990,4.720343903799628e-05,17.81707967520881
specifically,1986 - 1990,1.5456181225651374e-05,5.8339819721657875
spillover,1986 - 1990,6.941153338505702e-05,26.19959151078993
spoke,1986 - 1990,1.0363584369904877e-05,3.9117660111737047
spread,1986 - 1990,9.644820858185433e-05,36.40466567384666
spy,1986 - 1990,2.291953543306574e-05,8.651047407816963
stamp,1986 - 1990,3.58004366856051e-05,13.5129822282917
stance,1986 - 1990,6.323447108234678e-05,23.86804081344504
stand,1986 - 1990,6.211294714309344e-05,23.444718238002046
state,1986 - 1990,0.0001288178942945,48.622700655143355
statement,1986 - 1990,9.886150538775564e-05,37.31557179312453
states,1986 - 1990,5.8871342395362326e-05,22.221164801156696
status,1986 - 1990,1.0574850733150664e-05,3.9915091337799176
still,1986 - 1990,4.62669776847641e-07,0.1746360952804726
stop,1986 - 1990,5.6634426569857935e-05,21.376834212072588
stopping,1986 - 1990,7.893622904296529e-05,29.794716460954376
story,1986 - 1990,1.6331593359052606e-05,6.164408908154483
strategy,1986 - 1990,4.005068773447855e-05,15.117252237442134
street,1986 - 1990,3.0633630609235137e-06,1.156275577434763
stress,1986 - 1990,3.592262752169115e-05,13.55910352594489
strict,1986 - 1990,4.78412156272731e-05,18.057810362161113
strong,1986 - 1990,1.456192129532022e-06,0.5496440878682503
struggle,1986 - 1990,0.0001332567617852,50.29816450611963
student,1986 - 1990,7.0628157743525624e-06,2.6658810024766977
study,1986 - 1990,3.993836131785511e-05,15.074854294508365
subject,1986 - 1990,4.994480014666236e-05,18.851814649758147
successful,1986 - 1990,1.4172531562149594e-05,5.3494645557280505
suffer,1986 - 1990,2.943868274084378e-05,11.111719116579708
suggest,1986 - 1990,1.5186923048257116e-06,0.5732349665333794
suicide,1986 - 1990,2.893854581580464e-05,10.92294093381291
summit,1986 - 1990,2.907319625861135e-07,0.1097376514740162
support,1986 - 1990,0.0033663724882172,1270.647394795066
surge,1986 - 1990,4.5761226939189464e-05,17.27271239187788
suspect,1986 - 1990,7.864777972195377e-07,0.2968584039939062
syria,1986 - 1990,1.1284803345948928e-08,0.0042594828773384
take,1986 - 1990,5.8569006808199835e-06,2.210704732677545
taken,1986 - 1990,1.501437604106432e-07,0.0566722127982785
taking,1986 - 1990,2.6343075433744943e-08,0.0099432728516933
talk,1986 - 1990,1.272231719442976e-05,4.802076791989096
talks,1986 - 1990,1.521112761243668e-07,0.0574148575069706
target,1986 - 1990,7.606355846115958e-06,2.871041833184006
term,1986 - 1990,2.865662387162792e-06,1.0816528650217574
terms,1986 - 1990,3.0633630609235137e-06,1.156275577434763
terrorism,1986 - 1990,0.0001065825822906,40.22991543335159
terrorist,1986 - 1990,8.652084563911863e-05,32.657552749022244
theater,1986 - 1990,4.853273324614287e-05,18.318825761956365
thing,1986 - 1990,1.4667878967921866e-05,5.536434920079012
think,1986 - 1990,1.2932797928384955e-05,4.881523376462686
third,1986 - 1990,2.7720945675507857e-06,1.0463354108057468
though,1986 - 1990,3.4902413079064405e-06,1.3174020523932095
threat,1986 - 1990,0.0001878042053037,70.88726070452438
threaten,1986 - 1990,3.43062771750481e-06,1.294900723855343
three,1986 - 1990,1.4783130374487757e-06,0.5579936909241527
thus,1986 - 1990,5.719120781995445e-06,2.158699296526527
thwart,1986 - 1990,3.409405248593701e-05,12.868902392974382
tie,1986 - 1990,1.7326577221450416e-05,6.5399685519681245
time,1986 - 1990,9.900735337025666e-06,3.737062255166349
today,1986 - 1990,6.3098149736612694e-06,2.381658591253367
tokyo,1986 - 1990,4.338824182689991e-06,1.6377022042288851
took,1986 - 1990,2.033782419895141e-05,7.676572757366805
tool,1986 - 1990,1.4154922988073368e-05,5.342818146617257
total,1986 - 1990,1.3660318335010309e-05,5.156128136504646
tough,1986 - 1990,1.0040053038051932e-05,3.789648139371816
toward,1986 - 1990,0.0001016901374678,38.3832474576702
toxic,1986 - 1990,6.012932830650548e-05,22.695995357275415
trace,1986 - 1990,3.952278064393507e-05,14.917992122395225
trafficker,1986 - 1990,6.701923765697073e-06,2.5296612311336575
training,1986 - 1990,3.736484635607977e-06,1.4103473351641376
treason,1986 - 1990,5.861607695284346e-05,22.12481409408162
trend,1986 - 1990,1.6169264759208346e-05,6.103137491157468
trial,1986 - 1990,1.654613118626782e-07,0.0624538685465034
true,1986 - 1990,2.1122422873799815e-05,7.972721880984362
truth,1986 - 1990,1.7328465896521267e-05,6.540681438039642
tuesday,1986 - 1990,2.0661156059529385e-06,0.7798615338137544
turn,1986 - 1990,1.0043479342907484e-05,3.7909414084184583
two,1986 - 1990,4.331764926835824e-09,0.0016350376669289
type,1986 - 1990,3.4672459118834696e-05,13.087223711781514
undermine,1986 - 1990,1.1471621577963676e-05,4.329997979467123
understand,1986 - 1990,1.1207441797711234e-05,4.2302825288714985
understanding,1986 - 1990,8.491116962175502e-06,3.2049975707240295
unify,1986 - 1990,2.357565372551847e-05,8.898701225658124
united,1986 - 1990,1.7956027145507835e-05,6.777556314153369
university,1986 - 1990,1.2689868365375876e-08,0.0047898288841162
upsurge,1986 - 1990,5.064252106915946e-05,19.115171505117445
urban,1986 - 1990,5.30997884838079e-05,20.042674462578745
urge,1986 - 1990,1.3947701149718394e-05,5.264601642064657
us,1986 - 1990,1.283343496654464e-05,4.844018528427174
use,1986 - 1990,0.0002397414435164,90.49112707962766
vague,1986 - 1990,3.58004366856051e-05,13.5129822282917
victim,1986 - 1990,6.0375382154703014e-05,22.788869120439117
victory,1986 - 1990,1.0363584369904877e-05,3.9117660111737047
view,1986 - 1990,7.80489250449838e-06,2.9459800905004268
violence,1986 - 1990,1.6726131934351006e-05,6.313328677016591
want,1986 - 1990,8.60406967983532e-06,3.247631912862881
war,1986 - 1990,0.000134452260019,50.74940890097225
warfare,1986 - 1990,3.2345631727089066e-05,12.208955732284949
warn,1986 - 1990,2.2216134937911273e-06,0.8385546780719424
warning,1986 - 1990,1.9185306532139326e-06,0.7241551506475585
washington,1986 - 1990,4.950471785707744e-06,1.868570426930745
wave,1986 - 1990,4.615504297628541e-05,17.421359436527855
way,1986 - 1990,5.674720528567435e-07,0.2141940287669363
weapon,1986 - 1990,1.0638808781705865e-06,0.4015650291081223
web,1986 - 1990,4.1706641328957785e-05,15.742296889539102
week,1986 - 1990,1.127768428596075e-05,4.256795766788743
well,1986 - 1990,4.713412096702324e-06,1.779091536136582
west,1986 - 1990,2.1743686995624688e-06,0.8207219887559525
western,1986 - 1990,2.247719483612972e-05,8.48408462248167
whether,1986 - 1990,3.907219359892266e-05,14.747916690494154
whose,1986 - 1990,8.487666295483954e-06,3.203695106229305
wilkinson,1986 - 1990,2.297371841301345e-05,8.671498936147167
wing,1986 - 1990,2.294924576695854e-05,8.662261662475801
within,1986 - 1990,3.625427015048909e-05,13.68428303111256
without,1986 - 1990,7.083397117375446e-05,26.73649492144714
word,1986 - 1990,7.783630453115231e-05,29.379546654197036
words,1986 - 1990,9.126097944305632e-06,3.4446730473719938
work,1986 - 1990,4.025522942715225e-07,0.1519445711296689
works,1986 - 1990,1.7330417702312743e-05,6.541418152991052
world,1986 - 1990,8.991148666549442e-07,0.3393736037635086
worldwide,1986 - 1990,7.320791960440802e-05,27.63254887844262
would,1986 - 1990,3.806485334528989e-05,14.367693089739705
year,1986 - 1990,6.398531662690339e-06,2.4151449716774565
years,1986 - 1990,1.2982581645554156e-05,4.900314389859353
yet,1986 - 1990,3.686055822463275e-06,1.3913128283562308
abroad,1991 - 1995,3.2735381487513356e-05,13.250333100082267
accept,1991 - 1995,2.751990263326355e-06,1.113925850876872
according,1991 - 1995,1.125418101161312e-05,4.555366102251654
accused,1991 - 1995,2.188145673143453e-05,8.856979122639485
achieve,1991 - 1995,7.461431830671325e-06,3.020171223532663
across,1991 - 1995,6.123814223549923e-06,2.4787424070805257
act,1991 - 1995,0.0019787361007111,800.934990220953
add,1991 - 1995,1.1778405282039331e-05,4.767556884416342
additional,1991 - 1995,9.232973601021568e-06,3.737239957459101
administration,1991 - 1995,1.524216276624142e-06,0.6169585465054306
adviser,1991 - 1995,1.8924185315203267e-05,7.659961414220142
advocate,1991 - 1995,1.8480174597307097e-05,7.480238751926589
aim,1991 - 1995,2.042943189881386e-05,8.269241579114786
airport,1991 - 1995,5.3198845775573084e-08,0.0215333500034244
allow,1991 - 1995,3.4592221740671464e-06,1.4001928186193329
almost,1991 - 1995,7.034939483448689e-06,2.8475394896550092
already,1991 - 1995,3.0553668015363745e-06,1.23672387562468
also,1991 - 1995,4.480486166843131e-05,18.13570866239261
although,1991 - 1995,7.495847260691981e-06,3.0341015915575538
america,1991 - 1995,3.370390537204794e-05,13.642363481349216
among,1991 - 1995,1.77062706681921e-05,7.166984884634784
another,1991 - 1995,5.514172143980159e-06,2.231976972890993
anxiety,1991 - 1995,4.415057293714543e-05,17.870871558341292
anything,1991 - 1995,1.8430939648305865e-05,7.4603098723844115
apparently,1991 - 1995,7.675181049013265e-06,3.1066907083901487
appear,1991 - 1995,1.2427254257848211e-05,5.030192133203479
approve,1991 - 1995,5.624626592827858e-06,2.276685730605525
arab,1991 - 1995,2.8098593408941173e-06,1.1373495752730527
around,1991 - 1995,1.987520513692857e-05,8.044906658479714
arrest,1991 - 1995,1.483440753500163e-07,0.0600453797235014
ask,1991 - 1995,3.6549320735300535e-08,0.0147941051033483
attack,1991 - 1995,1.7805280453739147e-05,7.207061174540447
attempt,1991 - 1995,4.654355515270123e-07,0.1883948136271402
authority,1991 - 1995,6.031290535193687e-06,2.441291501220884
avoid,1991 - 1995,1.0672336712020986e-05,4.3198524032614465
back,1991 - 1995,1.1181188181415788e-05,4.52582072137985
ban,1991 - 1995,2.9780497854329018e-06,1.205428189699461
battle,1991 - 1995,9.21356589628379e-05,37.293842814046855
become,1991 - 1995,5.6398428789981194e-05,22.82844841974948
began,1991 - 1995,5.1842107077309295e-06,2.098418152378956
begin,1991 - 1995,5.0900867098901805e-06,2.0603194876489583
believe,1991 - 1995,1.1007657023965512e-08,0.0044555803412475
biggest,1991 - 1995,9.730474847897272e-05,39.38614034658227
biological,1991 - 1995,1.2388789659185657e-05,5.014622779138238
blackmail,1991 - 1995,3.4211838771893665e-05,13.84796019153817
bomb,1991 - 1995,5.9920610733510784e-05,24.254125527213898
book,1991 - 1995,8.719989597295923e-06,3.529598909287068
brand,1991 - 1995,1.9024301827695852e-05,7.700485675098277
britain,1991 - 1995,4.5080324843206735e-06,1.8247208167109632
broad,1991 - 1995,6.855920279894114e-06,2.77507770761302
bush,1991 - 1995,1.644639375449319e-07,0.0665702324639996
buy,1991 - 1995,9.502033389748812e-06,3.846147557202016
call,1991 - 1995,1.2300625903876316e-07,0.0497893664773791
came,1991 - 1995,2.905285164438991e-06,1.175975181295135
campaign,1991 - 1995,4.809864578673495e-05,19.468936953742492
cancel,1991 - 1995,2.0857632159690457e-05,8.442564626910066
carry,1991 - 1995,4.918293619158841e-06,1.9907826265205433
cause,1991 - 1995,2.713618620171464e-05,10.983941225054236
center,1991 - 1995,4.854545556545064e-07,0.1964979259468302
challenge,1991 - 1995,1.0067406681926764e-05,4.074994270050179
change,1991 - 1995,1.6278801791753285e-07,0.0658918688004976
chapter,1991 - 1995,2.8652063139180993e-05,11.59752424890943
christopher,1991 - 1995,7.495847260691981e-06,3.0341015915575538
cia,1991 - 1995,4.278552604959706e-06,1.731834016462145
citizen,1991 - 1995,1.451340469763391e-05,5.8746053328659755
civil,1991 - 1995,6.29772567911499e-07,0.2549136720861054
claim,1991 - 1995,2.57655401183367e-06,1.0429143439239263
clearly,1991 - 1995,1.166380387561677e-05,4.721169558537276
clinton,1991 - 1995,1.2942625138671578e-05,5.238799320005233
come,1991 - 1995,1.0612375613165845e-08,0.0042955818893167
coming,1991 - 1995,1.9976312537479136e-05,8.085832002107967
commit,1991 - 1995,3.669742217436456e-05,14.854052270939718
committed,1991 - 1995,4.313856407497419e-05,17.46123971919138
committee,1991 - 1995,9.241078793952918e-09,0.0037405207045071
comprehensive,1991 - 1995,3.227379924516945e-05,13.063497994266484
concern,1991 - 1995,4.251750866569478e-05,17.209854500121942
concerned,1991 - 1995,6.759912654037083e-06,2.736216604887244
condemn,1991 - 1995,0.0001635215900165,66.18879751257182
conduct,1991 - 1995,5.545232501846941e-06,2.2445493050050884
confidence,1991 - 1995,1.8679161165605416e-05,7.560782744163269
conflict,1991 - 1995,3.7863276721920504e-05,15.325956382008483
confront,1991 - 1995,4.514350659102359e-05,18.27278230635521
congress,1991 - 1995,1.6191491008893975e-08,0.006553846007161
consistent,1991 - 1995,1.8679161165605416e-05,7.560782744163269
conspiracy,1991 - 1995,3.46521379527358e-05,14.026180531266824
consultant,1991 - 1995,3.9815029751274135e-05,16.115969407452983
consulting,1991 - 1995,3.174539484099403e-05,12.849615215183992
contained,1991 - 1995,7.425341224081358e-05,30.055627926126355
context,1991 - 1995,3.652053330463305e-05,14.782452786249625
continue,1991 - 1995,6.76112302064082e-05,27.367065261878057
continuous,1991 - 1995,3.9789862673596595e-05,16.105782504254368
contribute,1991 - 1995,1.4023891393602658e-05,5.676464543279941
contribution,1991 - 1995,2.3173509230707596e-05,9.379964504822745
control,1991 - 1995,2.57655401183367e-06,1.0429143439239263
could,1991 - 1995,9.125202572923876e-06,3.6936173706449704
counter,1991 - 1995,0.0062441606438482,2527.4551479710944
country,1991 - 1995,1.143957667897126e-05,4.630408891923876
course,1991 - 1995,3.1163162096260886e-05,12.613944284865616
court,1991 - 1995,3.337625748025558e-07,0.1350974111654053
cover,1991 - 1995,9.812004374344508e-05,39.716148226078005
coverage,1991 - 1995,0.0003888218881627,157.38382449352775
create,1991 - 1995,5.853408724587138e-06,2.3692901028598605
crime,1991 - 1995,4.528757257436332e-06,1.8331096038497616
crucial,1991 - 1995,1.8018435615911923e-05,7.293340202688285
cultural,1991 - 1995,1.5706709187967552e-05,6.357620384722814
curb,1991 - 1995,4.73661591634992e-05,19.172447610768735
danger,1991 - 1995,6.665237263672933e-06,2.697894752454157
day,1991 - 1995,3.0410376532226737e-07,0.1230923851932594
days,1991 - 1995,5.0972200437069086e-08,0.0206320685431128
deal,1991 - 1995,5.2944203363638605e-05,21.43027813970336
dealing,1991 - 1995,3.950331585151284e-05,15.989796660532706
decade,1991 - 1995,4.470021934250743e-06,1.8093352483486072
decision,1991 - 1995,7.482548323271877e-07,0.3028718567359081
decline,1991 - 1995,1.5907340601135107e-05,6.438830162462058
defeat,1991 - 1995,6.236407082452488e-05,25.24316731171376
defense,1991 - 1995,8.694549430678988e-06,3.519301467605364
define,1991 - 1995,6.051004370953148e-05,24.492710902350765
definition,1991 - 1995,0.0003922934565203,158.78901468918002
democracy,1991 - 1995,2.6150585234943615e-05,10.584998536133362
denounce,1991 - 1995,3.1712431755303795e-05,12.836272714026071
department,1991 - 1995,4.254924296167395e-06,1.7222699622839723
despite,1991 - 1995,2.3994711375551504e-05,9.712363318193358
deter,1991 - 1995,8.508896196167482e-05,34.44154422218908
difficult,1991 - 1995,9.078238147513035e-06,3.6746075332069985
direct,1991 - 1995,2.0888359051510705e-05,8.45500198163904
discuss,1991 - 1995,5.61391889694422e-05,22.723515658350088
domestic,1991 - 1995,0.0007849840369875,317.73877363550537
drug,1991 - 1995,2.810299646880667e-05,11.375277983675344
early,1991 - 1995,1.9335604585910222e-05,7.826492003843466
east,1991 - 1995,1.7582384484398806e-05,7.116839350134589
eastern,1991 - 1995,6.950145433558352e-05,28.132173172868477
economic,1991 - 1995,4.520380293326757e-07,0.1829718851710164
effort,1991 - 1995,6.443517358996443e-05,26.08148964918349
egypt,1991 - 1995,3.430826183106786e-07,0.1388698944962316
emotional,1991 - 1995,6.41393090981624e-05,25.961732282972296
encourage,1991 - 1995,7.253796980177956e-06,2.9361266574636113
end,1991 - 1995,2.58602545484187e-05,10.467481093817986
ending,1991 - 1995,1.8344039681313868e-05,7.425135285845095
engage,1991 - 1995,0.0001194039694522,48.33126411917347
engaged,1991 - 1995,6.444394057481346e-05,26.085038270407814
enough,1991 - 1995,2.9317284064422797e-06,1.186678638804048
eradicate,1991 - 1995,3.67209818752625e-05,14.863588554631876
especially,1991 - 1995,3.251438857202725e-05,13.160881576688045
europe,1991 - 1995,5.637763577112789e-07,0.228200320087152
even,1991 - 1995,3.647669817952317e-06,1.476470959882377
ever,1991 - 1995,2.441239806459728e-05,9.881430777005106
exclude,1991 - 1995,3.929806030287927e-05,15.906715166856744
exclusion,1991 - 1995,0.0002002256506877,81.04553685454681
experience,1991 - 1995,4.586758328145057e-05,18.56586755241603
export,1991 - 1995,1.9857613559002307e-05,8.037786097890923
exposure,1991 - 1995,3.519609606172903e-05,14.246358999002124
extremism,1991 - 1995,1.680237507944275e-05,6.801114163281122
face,1991 - 1995,1.8748312543987688e-06,0.7588773216742439
fail,1991 - 1995,4.668869648385921e-06,1.8898230364468176
far,1991 - 1995,1.1618517899636876e-06,0.4702839108753918
fbi,1991 - 1995,2.5505351375530785e-06,1.032382658162497
fear,1991 - 1995,0.000134063217421,54.26490257873792
federal,1991 - 1995,8.0291328066489e-08,0.0324996011528008
finally,1991 - 1995,1.7032331858552586e-05,6.8941939987181895
finance,1991 - 1995,1.3378875465034491e-05,5.415380800857476
first,1991 - 1995,1.7389677447789513e-06,0.7038837130219209
foil,1991 - 1995,1.8679161165605416e-05,7.560782744163269
following,1991 - 1995,5.163500017753043e-06,2.090035065685917
force,1991 - 1995,4.708676964903888e-08,0.0190593588376111
forces,1991 - 1995,3.71402551975748e-06,1.5033298236577548
forcible,1991 - 1995,6.96569116715532e-05,28.195097794206266
foreign,1991 - 1995,9.586433022205732e-06,3.880310080831237
form,1991 - 1995,7.424811460249367e-05,30.053483595765965
france,1991 - 1995,1.496414529530715e-06,0.605705205532677
full,1991 - 1995,2.904531059352326e-05,11.756699414251004
fundamentalism,1991 - 1995,1.1154630796739714e-05,4.515071062227131
fundamentalist,1991 - 1995,3.3726239417269093e-06,1.365140365516743
furtherance,1991 - 1995,5.3120267926472315e-05,21.501543968866127
future,1991 - 1995,6.595762060667457e-06,2.6697732050584273
give,1991 - 1995,1.3012203067653482e-06,0.5266962447897168
government,1991 - 1995,5.6987684372131314e-05,23.066961990991963
graphic,1991 - 1995,3.003604152226626e-06,1.2157718563009237
greater,1991 - 1995,1.8595186147483885e-05,7.526792092103199
group,1991 - 1995,4.4670138491867304e-05,18.081176627491622
grow,1991 - 1995,4.337356935891071e-05,17.556363042975647
grown,1991 - 1995,4.524007667181303e-05,18.311871074526433
guilty,1991 - 1995,6.299370178901106e-06,2.5498023666839797
hama,1991 - 1995,1.0472681908490556e-07,0.0423903792878163
hand,1991 - 1995,1.8064650091163972e-06,0.7312046482050532
handle,1991 - 1995,1.8480174597307097e-05,7.480238751926589
hearing,1991 - 1995,8.794668765395673e-06,3.5598268708379717
help,1991 - 1995,3.081789512410437e-07,0.1247419022727884
high,1991 - 1995,9.42354045782598e-07,0.381437589465468
history,1991 - 1995,5.330713500297668e-06,2.1577182342289873
hoffman,1991 - 1995,0.0001172476443803,47.45844626348784
home,1991 - 1995,2.5788857974301124e-05,10.43858183111584
hostage,1991 - 1995,1.6525050330379875e-06,0.6688861147278193
house,1991 - 1995,3.543771239146502e-06,1.434415828240569
however,1991 - 1995,1.3274501959792563e-06,0.5373133432767196
human,1991 - 1995,2.8319661252416576e-05,11.46297760480191
ideology,1991 - 1995,8.99714997707651e-05,36.417853933712365
ignore,1991 - 1995,1.2019379509837787e-05,4.865096263576551
image,1991 - 1995,9.922512983181194e-06,4.016345502715235
immune,1991 - 1995,4.879385846416591e-05,19.7503388843989
implication,1991 - 1995,2.655567012491628e-05,10.748965152132488
incident,1991 - 1995,4.580012971687019e-06,1.8538564305627263
include,1991 - 1995,7.556244666162498e-05,30.585487097672605
included,1991 - 1995,2.4974695037802233e-05,10.109032285146249
including,1991 - 1995,9.618782391721636e-05,38.934041674795594
increase,1991 - 1995,1.1738273955860232e-05,4.751312887387503
indeed,1991 - 1995,1.7840312011698005e-05,7.221240933287014
indicate,1991 - 1995,8.972423559925104e-06,3.6317768567744446
information,1991 - 1995,1.4156188959419537e-06,0.5730014761293205
inspired,1991 - 1995,0.0001075319070214,43.52579753698187
instead,1991 - 1995,3.410584213834935e-05,13.805055828181803
insurance,1991 - 1995,4.012079928085056e-05,16.23973604570916
intelligence,1991 - 1995,9.468198577138307e-06,3.8324522062668502
international,1991 - 1995,0.0018077819634832,731.737713141079
intimidate,1991 - 1995,1.770188400203337e-05,7.165209289387049
investigate,1991 - 1995,7.672548272840805e-07,0.3105625036946046
involve,1991 - 1995,6.127075537400459e-05,24.80062492349121
involved,1991 - 1995,0.0001265281333511,51.21491906466902
ira,1991 - 1995,3.77384913931989e-06,1.5275446899716512
iran,1991 - 1995,1.2484257270518772e-05,5.053265299645155
iraq,1991 - 1995,8.04411522341642e-06,3.2560245630974873
ireland,1991 - 1995,4.241214008912337e-07,0.1716720435601455
islam,1991 - 1995,3.3923459172184304e-05,13.731232492584212
israel,1991 - 1995,3.891342119187378e-05,15.751024409255944
